Date,AYMSYNTEX
20150814,1.3795605914368614
20150817,-4.00457472329423
20150818,-3.4925909746790484
20150819,-3.8189309987254014
20150820,1.4355978298373029
20150821,1.8473817880820291
20150824,-3.7779606899837628
20150825,4.630751663847385
20150826,4.751223109654949
20150827,3.88559833420464
20150828,5.1731731085735655
20150831,2.099686556940876
20150901,2.166368185143482
20150902,-1.2887777614995075
20150903,-3.576939520056536
20150904,1.454812019334236
20150907,2.454517996061023
20150908,5.134964515813598
20150909,-3.0027879172097878
20150910,-5.312941915965799
20150911,-4.587347385717007
20150914,-4.366933306959558
20150915,-2.4504099658188054
20150916,3.839700649806481
20150918,-3.5281937902948908
20150921,0.19602011555008625
20150922,1.1564436189838827
20150923,0.02706942741241558
20150924,1.1391594332898654
20150928,3.9565544053223056
20150929,4.603179681189229
20150930,-1.1058428819083868
20151001,0.5350934740178465
20151005,-1.171604801751298
20151006,2.7456294388319686
20151007,3.2673203628572525
20151008,1.8786625210402823
20151009,4.793760326546586
20151012,-2.8538965600581974
20151013,4.112657840158611
20151014,-9.55840905250536
20151015,-6.6873100017392035
20151016,3.1422555623946415
20151019,-1.1835027191411431
20151020,3.1048096711555138
20151021,-1.505238974047859
20151023,-0.014626092039046079
20151026,-2.932363878385241
20151027,-1.409802196715845
20151028,-8.209235868464406
20151029,-1.786639695978908
20151030,-1.7467058148031238
20151102,9.432811240457298
20151103,-0.16374107499821594
20151104,5.357765234026355
20151105,-3.313020545961204
20151106,0.9913151012340295
20151109,-3.5781477467257066
20151110,1.983855391707758
20151111,-2.350688851710839
20151113,-1.7100821729832072
20151116,-0.9412870826464671
20151117,-0.5430911136564159
20151118,2.0289049297123043
20151119,-1.8672052282147935
20151120,-1.1139162287602895
20151123,-3.7356667357617006
20151124,-15.300250233337344
20151126,0.20691542582282973
20151127,3.322037624553146
20151130,0.3459105050449808
20151201,0.3354435396810068
20151202,1.4133928994275884
20151203,-1.8361447304747998
20151204,-4.233651010908099
20151207,4.167019895363711
20151208,0.5915794160905075
20151209,3.7982386366457064
20151210,-1.4273123406577026
20151211,-1.450632699997553
20151214,-2.09120407642715
20151215,0.08139095683317743
20151216,-3.0733119137316156
20151217,-1.0156613836533093
20151218,-2.405887909416135
20151221,-8.068688932220015
20151222,4.875826212564295
20151223,0.039024934507620956
20151224,-5.1399358979229035
20151228,2.163423970875556
20151229,1.6219156151530205
20151230,0.1776261539410411
20151231,-0.5919849509079513
20160104,3.667341927700752
20160105,2.3095723978989495
20160106,3.4048512650544254
20160107,-0.6477876361735451
20160108,1.2373811442981606
20160111,-1.3555413979505666
20160112,1.3217478394137754
20160113,-1.382557447922838
20160114,1.2473454336416758
20160115,1.3275662949963474
20160118,6.685300336076114
20160119,-4.431784155094176
20160120,-7.948595487464515
20160121,-4.639390347617078
20160122,1.7388000475179495
20160125,0.5701953154069999
20160127,-4.5075791729254915
20160128,6.329431105902401
20160129,-0.6560525720081136
20160201,1.0376096174030016
20160202,-1.614217765859197
20160203,3.9845504249862658
20160204,0.8940668032470387
20160205,0.9822779879613956
20160208,-1.1198748991676317
20160209,-2.0065278877160218
20160210,5.398187856771321
20160211,3.2890803861870594
20160212,-3.8038035212301797
20160215,-2.520227162949907
20160216,4.61484954619367
20160217,0.8812825775663471
20160218,-1.5029923223558346
20160219,0.3446921350778023
20160222,1.468607538370716
20160223,-1.6998447108563746
20160224,2.1902110765585308
20160225,2.4288380054309293
20160226,-2.5511976723424383
20160229,3.20021515727829
20160301,-1.0132144926228293
20160302,-0.2256327320166467
20160303,1.4838715796303872
20160304,-3.498115647216366
20160308,0.22353479371600266
20160309,-4.567370537251412
20160310,1.852774767840338
20160311,1.2601444191114761
20160314,0.2384916624820097
20160315,2.715404020118851
20160316,0.9239546584290013
20160317,-7.753903964452678
20160318,1.9118697903918493
20160321,0.4952744613732296
20160322,0.08308641438532324
20160323,-0.8987981405725687
20160328,1.1650818511063141
20160329,1.5260961771143986
20160330,-0.8336969991470353
20160331,0.1821541434794212
20160401,-2.9999829003599707
20160404,1.2930341702708188
20160405,0.09569057180531826
20160406,0.7824699463722847
20160407,1.3692130320961957
20160408,-3.4512219199209335
20160411,0.4340754166808426
20160412,-0.3899728783005477
20160413,0.7930040820430799
20160418,1.353236655805716
20160420,-2.503544188460621
20160421,0.6207523420458771
20160422,-0.9987692543119461
20160425,-0.26024052979650614
20160426,-1.543064121766039
20160427,-0.0985528905856074
20160428,1.7959996236136326
20160429,-0.12670867524487
20160502,-1.3615568937439617
20160503,-1.3963496044078458
20160504,0.7278467539597882
20160505,0.7885478131922716
20160506,-0.929893174643915
20160509,-1.0465064597599425
20160510,2.8693322504453778
20160511,2.4397463776252573
20160512,-0.523983575624877
20160513,-4.625888804489787
20160516,-1.3717215449848055
20160517,2.5663890378548913
20160518,-2.37663892813636
20160519,-1.564546127754265
20160520,1.381132764732595
20160523,1.5653346090803644
20160524,-2.511319223652788
20160525,0.5089834317605744
20160526,-1.205551234938233
20160527,3.810057505418963
20160530,1.3678114523630187
20160531,-1.7668686101524371
20160601,1.891231328040134
20160602,1.200015369994086
20160603,-2.060058025225266
20160606,1.4048668927557615
20160607,2.0268121278807265
20160608,1.2950260761337018
20160609,2.494236821823851
20160610,-2.547664029635485
20160613,0.7037389174451869
20160614,-2.607656995768381
20160615,3.4251112397661942
20160616,1.8827021521972644
