Date,SHAHALLOYS
20130102,0.06965329653714741
20130103,-3.727953625907917
20130104,-2.2948150816826054
20130107,1.649884115165962
20130108,3.7101720860143494
20130109,0.8469069234964702
20130111,0.9125917897593008
20130115,-0.44674318493548076
20130116,0.17737335780366506
20130118,2.7843011813546563
20130121,-3.389406655055176
20130122,4.426270969867623
20130123,-2.2036274209826954
20130124,2.0450404472849755
20130125,-4.9576124779551085
20130129,4.022530905432806
20130130,3.8900175495183618
20130131,-4.902236057265104
20130201,-3.83969076171278
20130204,-3.995125177200128
20130205,4.725922695302517
20130206,-1.997337262163739
20130207,-0.6519661736732667
20130208,5.08454664982107
20130211,2.6336415647521663
20130213,4.112847415563542
20130214,4.193607629855153
20130215,0.5556849862157169
20130218,-2.5489092627851058
20130219,3.428673453244144
20130220,3.9049111405601518
20130221,-3.912404476700984
20130222,4.460415925013968
20130225,1.7470102134015155
20130226,4.6273935639850645
20130227,-2.34196428910211
20130228,5.08119746153057
20130301,0.09707101536430385
20130304,3.5011774567001535
20130305,-0.9060348783867791
20130306,-2.8576813541112664
20130308,-1.2719389646053674
20130311,-4.133215643544896
20130312,2.2949835392394062
20130313,0.6856191978772397
20130315,-3.8601717785855247
20130318,-0.667145355220769
20130319,2.331435223101976
20130320,3.407127541263041
20130401,15.62172393965266
20130402,-2.7648934846974993
20130403,1.6659297082601714
20130404,0.30372560851931135
20130405,-1.6274008993554259
20130412,-3.0429863416600824
20130425,-3.4762019676619693
20130507,0.07878829218563407
20130509,-4.331517916868098
20130723,-5.078126724660321
20130826,5.313169212883846
20130827,7.770871352482788
20130828,-3.8058841345272305
20131202,10.509820056092403
20131209,-5.8967321042669525
20131210,-5.344336973450217
20131211,6.137348544419667
20131219,-1.8401216478230022
20131231,-2.7908838208218922
20140117,3.076412613201013
20140120,3.8467288048685715
20140121,1.0295438130769825
20140122,0.5750624272863273
20140123,0.8705786602176472
20140124,-0.010175651329352539
20140127,2.7687870836419965
20140129,4.567326254565911
20140130,-6.018948009254483
20140203,-2.2497905925953994
20140204,-2.8616650030936954
20140205,3.0399781985730687
20140206,-0.7599610699029441
20140207,-3.751668442049544
20140211,4.423073229124338
20140212,-1.7943496022694294
20140213,-4.043883244588478
20140214,-1.0557491712132152
20140218,5.01109292978403
20140219,4.572403794452769
20140220,4.952510758207957
20140221,3.630779244459098
20140224,4.111074053545512
20140225,-3.9296878052736464
20140226,4.242132061472011
20140228,-2.986851122027081
20140806,-133.54286199251263
20140807,1.5778073362682852
20140808,-0.5224015093405422
20140812,-1.9521149125219925
20140814,3.739598860398388
20140818,1.2741864023599214
20140827,5.458812705063598
20140828,0.423740833925017
20140901,-3.7689370867149257
20140904,5.295818249562288
20140905,11.321457625840909
20140908,-6.439471012166724
20140909,3.2582598323045326
20140910,8.657070143524383
20140911,4.212491637590399
20140915,3.881597510589407
20140916,-7.749267287149484
20140917,4.826072146742699
20140918,-3.4708131907400546
20140919,4.094779647542774
20140922,5.020920863546063
20140923,3.7066419946377307
