Date,TATACOFFEE
20130102,0.6590597420738971
20130103,-1.022996131511661
20130104,3.042215017442337
20130107,-0.7273297212234873
20130108,-2.190197948923843
20130109,1.245397263934091
20130110,-0.7574741911114651
20130111,-0.39657421258193803
20130114,-0.48484081608768514
20130115,0.3634900451989026
20130116,-0.34103344981349437
20130117,-2.000781733308761
20130118,0.3393515566982405
20130121,-1.2197392644300997
20130122,0.1194624313294732
20130123,0.5325879717017321
20130124,0.2445262785889759
20130125,-3.2487641704924823
20130128,1.5933708640182938
20130129,1.0525653444332481
20130130,1.2019798265077535
20130131,1.2141118481255906
20130201,-1.7578642293574114
20130204,0.14766198556808474
20130205,-0.6250864228453977
20130206,-0.6426919661831736
20130207,0.1512000710052378
20130208,-0.03164335631474091
20130211,-0.7038184379552517
20130212,-0.8397797692833463
20130213,-0.15980694783363314
20130214,-0.29165440751121674
20130215,-1.3387441640138547
20130218,-0.14309204911283013
20130219,-0.6188527677746183
20130220,-0.1441990616285739
20130221,-1.279524705427626
20130222,0.09481132340212209
20130225,0.35998734511715913
20130226,-0.9059765172232028
20130227,-0.3570487783198439
20130228,0.985155553471428
20130301,1.3019434694649739
20130304,-2.4746321737193577
20130305,-1.3501926351686424
20130306,-0.6960023980536962
20130307,0.01877016729848835
20130308,0.4040139519680839
20130311,0.1547873063060026
20130312,-5.745260350080269
20130313,0.7529437982578615
20130314,-3.2094434945729913
20130315,1.022135705710805
20130318,-0.27641532958252846
20130319,2.0915014342999827
20130320,0.1290521049384119
20130321,-0.7171128356315302
20130322,-1.2639938424988033
20130325,-0.010581391442396226
20130326,0.5738039525908647
20130328,0.7524632323510214
20130401,-0.031083137118477877
20130402,-2.264353516630888
20130403,-0.4676394508919197
20130404,0.32133849604882947
20130405,-1.086348477654325
20130408,-0.4116382801059463
20130409,-0.18849608804474272
20130410,-0.8646001519752685
20130411,-0.07419005048096694
20130412,-0.29452499228500684
20130415,-0.4278364335173131
20130416,-0.47639053728993985
20130417,0.08742540223155992
20130418,-0.0737767388069982
20130422,-1.5443591587590242
20130423,0.7045280505928839
20130425,0.5398249496988026
20130426,-0.5415556423289531
20130429,-2.1644634826110476
20130430,-2.4904866903501603
20130502,-1.6831873300080769
20130503,-2.049605560286927
20130506,-0.19158203967545395
20130507,0.21415323613655807
20130508,0.5423605845193762
20130509,0.07352735723630366
20130510,-0.6561021266771778
20130511,-0.46149648750632644
20130513,-0.204944889221924
20130514,3.7028595666278137
20130515,0.6499291956018499
20130516,0.3616332847089802
20130517,0.5587598965559651
20130520,0.18985676338919955
20130521,0.14622774458485455
20130522,-0.12625982461211266
20130523,-0.6982882773818789
20130524,-0.8126876983719049
20130527,0.5986560311329852
20130528,0.8194278163652424
20130529,-0.13641533096834108
20130530,0.9751887513381807
20130531,-0.44347762986915873
20130603,0.4578066945024124
20130604,0.646655289754129
20130605,-0.39056168940027525
20130606,-0.12787156517818327
20130607,0.37681667410801367
20130610,1.4012730996801777
20130611,2.0294731412988773
20130612,18.980743858725038
20130613,5.526700952452978
20130614,-5.28940886669189
20130617,-1.443301718270288
20130618,-1.1743875359058031
20130619,2.0309660663547966
20130620,1.351455502018418
20130621,6.626852853107159
20130624,0.6022555013197377
20130625,-3.0512794896409106
20130626,1.534996702682081
20130627,-1.365065759581603
20130628,0.4972498243326118
20130701,-1.9126530183882957
20130702,1.5864467156698785
20130703,0.7250307614287168
20130704,-1.1305479670032346
20130705,-1.0616619303226682
20130708,0.20955302201050263
20130709,-0.6022384193781919
20130710,-7.392351577443961
20130711,0.6006399344156089
20130712,1.034005184559869
20130715,-0.3025475750055825
20130716,-0.10591743636140455
20130717,-0.49174031329034684
20130718,1.4631951594402774
