Date,KOHINOOR
20130102,0.7953760706324007
20130103,1.2814075360823962
20130104,1.5257889559058444
20130107,0.3210412147421031
20130108,0.12373850984232784
20130109,0.4531101583315475
20130110,-2.185872287095243
20130111,0.38917235585289467
20130114,0.9043297729824031
20130115,-2.790712333607173
20130116,1.0819155267892995
20130117,-1.0616909087873079
20130118,-2.415140974505223
20130121,1.182754845570337
20130122,-1.7773215890190364
20130123,-1.5148647137118552
20130124,-2.4690958856181124
20130125,3.5021138836106838
20130128,0.5009246233721596
20130129,-0.42773769128756023
20130130,-0.22221570665206308
20130131,0.047876302591545294
20130201,0.44176747111761155
20130204,-1.2055389368201743
20130205,-2.118421204107803
20130206,0.9528715290405559
20130207,-1.206869146573146
20130208,0.7496680066138606
20130211,1.689688998343291
20130212,-0.9021427426230079
20130213,0.2728209226674265
20130214,2.4743954663796086
20130215,1.1681773586060895
20130218,1.205928692468134
20130219,0.6060425046078038
20130220,0.2159451216212808
20130221,-0.15244776743228394
20130222,2.1285397419810645
20130225,-1.0148191235278872
20130226,0.8764511984938181
20130227,-0.3701868413405393
20130228,0.22144748028585814
20130301,-6.685624750346063
20130304,-6.403864872428077
20130305,2.7521459459234623
20130306,2.9227410929525575
20130307,0.7284683738020159
20130308,0.7993019385020365
20130311,-7.589561086581251
20130312,-0.4556290632607647
20130313,-0.8618651447622112
20130314,-5.246269213176071
20130315,3.0366011690851202
20130318,2.1930974187897374
20130319,0.3593759068859139
20130320,2.6138488402590374
20130321,-0.34002919790204933
20130322,2.4833759260828323
20130325,1.314778851359104
20130326,1.6963419507154809
20130328,2.5725919004073976
20130401,-12.567386136868079
20130402,1.8461728814768728
20130403,-4.471413709151886
20130404,-3.3327593856456588
20130405,2.9758366267397864
20130408,-1.1211943432143976
20130409,-4.399002540907906
20130410,0.08627136095902913
20130411,-2.084968707638291
20130412,1.2173638093928987
20130415,0.7317481262096781
20130416,1.7524297300167733
20130417,-12.814409104795097
20130418,1.6320098473260032
20130422,7.126946656413683
20130423,1.204310326873265
20130425,-4.885361695435631
20130426,2.0592339846038925
20130429,0.9111761097288064
20130430,1.6085280570930256
20130502,-0.13616857753286332
20130503,-6.0695238066773705
20130506,-6.384114834386901
20130507,3.850333203018893
20130508,1.2713268469794317
20130509,1.510531414662652
20130510,2.2279727345424076
20130511,0.7597722727392746
20130513,0.4942668935746093
20130514,-0.20586920107334578
20130515,0.17968682913337375
20130516,-10.108598800293077
20130517,2.569073950762121
20130520,2.138505429532108
20130521,-3.02146899498601
20130522,-0.3210139875936078
20130523,-0.5339308198865882
20130524,1.438480666838163
20130527,-3.4813042027504286
20130528,-1.2111932633217428
20130529,-1.720281644188711
20130530,5.31816089686408
20130531,1.7753005191225983
20130603,0.6513526491814822
20130604,-10.940197438466951
20130605,-10.605117135884766
20130606,5.691005041330163
20130607,-3.889171839454473
20130610,-2.6710798370571753
20130611,-3.7278613012240447
20130612,-1.7157829317707536
20130613,-1.0401341745193506
20130614,2.883613475023309
20130617,4.318001816031961
20130618,1.6190122455475853
20130619,-13.623113866928142
20130620,3.684901456192228
20130621,-2.1752504340101857
20130624,6.8551733499635334
20130625,-2.225819067091912
20130626,-1.1924208676040808
20130627,2.233537749461603
20130628,0.12584418109447792
20130701,2.045460471558421
20130702,-0.2940788141335775
20130703,0.7301069519528434
20130704,-3.732431262367375
20130705,0.6002890753661866
20130708,-1.9214628951992596
20130709,0.130650013181012
20130710,-4.042554399165999
20130711,-1.3291253005788868
20130712,-4.108765503517931
20130715,-19.18772985005754
20130716,-20.852359159411403
20130717,9.458527481350544
20130718,10.406416813324924
20130719,3.7535836094911987
20130722,3.659138659388847
20130723,3.4476904613991532
20130724,3.086299393853152
20130725,0.37771617048525763
20130726,0.527932178652782
20130729,0.2402875518063292
20130730,2.9330910376624084
20130731,2.745272894311033
20130801,-3.1145129530273685
20130802,-0.11487808394309118
20130805,0.5023827951929577
20130806,2.1082301108955894
20130807,2.2207934722161164
20130808,5.5400704449067
20130812,4.528555318372146
20130813,0.6524432782032993
20130814,-4.0965324377579115
20130816,0.45651207574610986
20130819,-1.3444276155726438
20130820,-4.074724386105707
20130821,2.683092318539333
20130822,2.4247836517039576
20130823,0.10901279927407015
20130826,-4.106106438452972
20130827,-0.9237930522256859
20130828,2.707815077612141
20130829,-1.1416860125012958
20130830,1.392211712845489
20130902,-0.2899583460815869
20130903,1.0107547152131422
20130904,-1.9978871585802729
20130905,0.27305917777348554
20130906,-5.2172940258040725
20130910,-8.190412141889874
20130911,5.71080214136192
20130912,0.15831971414851645
20130913,1.7977488371462327
20130916,0.48457514930717693
20130917,0.4881006154705521
20130918,0.6994709504069898
20130919,1.675318493358557
20130920,1.1786264824770218
20130923,0.13081726549009698
20130924,1.8795290417283654
