Date,CCL
20130102,0.9105113948530648
20130103,1.9194668331399523
20130104,1.5226032798456
20130107,-0.33577297530873595
20130108,-1.6362758622691458
20130109,0.10361309862526917
20130110,-0.12229304371307376
20130111,2.182726054738799
20130114,0.013098291248699379
20130115,-0.6337550021396281
20130116,-0.3176400541381691
20130117,1.030399118623039
20130118,-0.2533128074687449
20130121,-1.472948396858106
20130122,1.3857570983375598
20130123,0.23332487166872107
20130124,0.3209454102558038
20130125,0.6792035777837684
20130128,0.29655818324533434
20130129,0.10128507874894976
20130130,-4.9732447624635885
20130131,-1.1080940957219187
20130201,0.260308020574759
20130204,-0.7832546559365997
20130205,-2.4115170479052206
20130206,1.396843608694333
20130207,3.415757559686219
20130208,3.0047278730931293
20130211,1.2262119390470672
20130212,1.2796616510306373
20130213,2.018843483002178
20130214,2.2968880253766377
20130215,-0.9650713612901889
20130218,-2.241099734451189
20130219,-2.0486573364305984
20130220,0.22533607696322178
20130221,-1.1699316164312217
20130222,-1.8978697558904123
20130225,1.3409476462059287
20130226,1.0944001604505322
20130227,0.6981425780270971
20130228,1.0713089729438585
20130301,0.2552346947076698
20130304,0.6881536305468083
20130305,1.4527119504951882
20130306,-1.562366411138782
20130307,-0.411739781743407
20130308,-0.3691340211670413
20130311,0.015024837928584445
20130312,1.8046099944117764
20130313,-0.49423358671056816
20130314,-1.5881568965037525
20130315,1.6287085130703474
20130318,-0.7259655652526427
20130319,-1.9287444016571635
20130320,-2.184086537841561
20130321,0.5395705811593321
20130322,0.6893370587430512
20130325,1.3834154162184342
20130326,3.709524421896445
20130328,2.2840882952034067
20130401,-2.04530817709222
20130402,-2.1344699412310577
20130403,-0.9236309133509006
20130404,0.9442422422098034
20130405,-1.3255916782946031
20130408,-0.4890945138446071
20130409,0.8244496276121247
20130410,-2.0180947523586457
20130411,-0.6397164208162444
20130412,-2.7105075634820053
20130415,2.7863526058887764
20130416,-1.4277797501700131
20130417,0.55169916127607
20130418,-1.1744319762533002
20130422,-1.6881678129065656
20130423,-2.497614621485197
20130425,-0.5688927147084607
20130426,2.1840986963156
20130429,-2.1198776661461887
20130430,1.0780140486903882
20130502,-1.6632704459845051
20130503,-0.5570316611336421
20130506,2.2138521521406083
20130507,1.027615195239724
20130508,1.50494930704079
20130509,-3.8061916993973943
20130510,-2.16253094576122
20130511,-0.9455773261111404
20130513,-1.6399355841242005
20130514,-0.8140169151234833
20130515,1.321644654832663
20130516,-8.02595182187677
20130517,-0.5035888773453046
20130520,3.0492326142350414
20130521,-1.1981043310199562
20130522,-0.02321936854554485
20130523,2.211482333611417
20130524,-0.8618138891085907
20130527,4.930514691119865
20130528,-1.48848889564532
20130529,4.861568697792149
20130530,2.391748153744805
20130531,3.0051423128144794
20130603,-2.912523913932499
20130604,-0.8968799567557153
20130605,-5.744623449343111
20130606,-1.0294330503474556
20130607,0.039670266976563284
20130610,-3.3002239525295867
20130611,2.6696215127850857
20130612,0.9141619766461526
20130613,-0.020744653220641007
20130614,-2.8526204688676877
20130617,0.23039819225923058
20130618,-2.3136939575231104
20130619,-1.5545743243057648
20130620,-0.24158542213744916
20130621,0.061137903933605964
20130624,0.12839648622530286
20130625,4.9575212545817795
20130626,-0.4334571337377671
20130627,-0.9243768736864886
20130628,-0.3600141905211949
20130701,-1.3543595389416447
20130702,-4.0016887530293985
20130703,0.3593277868275393
20130704,2.120030638716688
20130705,2.3074718485329244
20130708,-1.7232834130373702
20130709,1.9816217583990987
20130710,1.6292901299600455
20130711,-2.5579224720460276
20130712,3.550948994248589
20130715,0.8773979653619479
20130716,0.03364438471190101
20130717,-0.3632536290438373
20130718,1.32113642661383
20130719,1.0344350781823257
20130722,0.20070788823195332
20130723,0.6762200158392424
20130724,0.38117207723391866
20130725,-1.7076414399249895
20130726,1.3385089269013934
20130729,-0.13259544737749546
20130730,-0.4139461617942587
20130731,4.072863018231569
20130801,-4.361083293570707
