Date,HDFCMFGETF
20130102,-0.021518899827190983
20130103,-0.7250395478577254
20130104,1.1541978859049244
20130107,-0.23517227110759184
20130108,0.4651119406490396
20130109,0.1779071508565741
20130110,0.24914408586601813
20130111,-0.2717496341316156
20130114,-0.04510553155849587
20130115,-0.5654862811392567
20130116,0.017085060280045597
20130117,0.24742154885414386
20130118,0.001520388499175629
20130121,0.03497181592496682
20130122,-0.24629301516931845
20130123,-0.06403476740993108
20130124,0.32513056220365344
20130125,0.14074237544626308
20130128,0.175798622091776
20130129,0.24841546513657664
20130130,0.17435396159145788
20130131,-0.042548585226685615
20130201,0.1685380442125761
20130204,0.22251348812287808
20130205,0.05549007450500008
20130206,0.1403558847390566
20130207,-0.7901597470184092
20130208,0.2924296913781296
20130211,0.33455308404704703
20130212,0.10812722714713391
20130213,0.0939253459126824
20130214,0.3846476086510263
20130215,0.13690836385115449
20130218,0.7706514903447115
20130219,0.33526659400703746
20130220,0.6554686977052013
20130221,1.7800012264921126
20130222,-0.8685336263328506
20130225,0.4519928331305456
20130226,0.060080528345935455
20130227,0.10538724313893932
20130228,0.619185314710514
20130301,0.01936221210601824
20130304,-0.2001378450798215
20130305,0.11555678324512633
20130306,0.30664004247180726
20130307,-1.8714786498841842
20130308,0.9888971833611659
20130311,0.463150772132413
20130312,0.1745473239314267
20130313,-0.20876318744950148
20130314,0.8587028729338948
20130315,-1.4769486083769507
20130318,0.4386652716852085
20130319,0.24734122865722874
20130320,-0.30337176522405895
20130321,0.6998765969572369
20130322,-0.13602313241306302
20130325,0.4576893166556144
20130326,0.13825320957865317
20130328,-0.24000017495966747
20130401,-1.4300536749436266
20130402,0.5005921849808568
20130403,1.653490536342104
20130404,0.30729564607062043
20130405,-0.20219148777601106
20130408,-2.012150835757042
20130409,1.166098461800313
20130410,-0.028276911972109745
20130411,0.6830150828708452
20130412,1.4802968743117437
20130415,9.316224675616313
20130416,-0.7283030061361355
20130417,-0.4498592517048566
20130418,0.18403064866821608
20130422,-3.636656885311805
20130423,1.1398823211248155
20130425,-0.9562938421440114
20130426,-1.0320642588383238
20130429,-0.17985899379927153
20130430,-0.045074750775029676
20130502,1.3604555857117226
20130503,-0.6670458628487402
20130506,-0.33860979929092827
20130507,0.11208476923364863
20130508,0.09400608826190143
20130509,-0.7761800736524023
20130510,0.09055263220582321
20130511,-0.4439892526712784
20130513,0.7933099445079902
20130514,0.3812466986514439
20130515,0.5245183127381114
20130516,1.782011989488538
20130517,0.5470322097812524
20130520,1.1065080795718982
20130521,-0.968403061897398
20130522,0.0054415294386869345
20130523,0.6616458072184906
20130524,0.09620462812043416
20130527,-0.06853139427185617
20130528,0.21321111608045976
20130529,-0.5206783421518093
20130530,-1.4519495459024572
20130531,-1.0300930032637485
20130603,0.4476170291659164
20130604,0.1426586446983198
20130605,0.4356968013645872
20130606,-1.4039304452059813
20130607,-1.4404527230623991
20130610,0.890954016699844
20130611,0.6938314572600717
20130612,0.7464767489006601
20130613,-0.02167512128942778
20130614,-0.0009004832376185573
20130617,-2.0880007721269522
20130618,0.5024461795447035
20130619,0.11894035178648166
20130620,2.5353706649682675
20130621,1.0685284402203974
20130624,0.4989214864919518
20130625,0.2604364291022098
