Date,METALFORGE
20130102,0.9717730058472273
20130103,0.8032482429729965
20130104,-1.2105566840831585
20130107,-0.6525245349568116
20130108,3.520242231120763
20130109,-1.192123906703971
20130110,-0.6635369455608657
20130111,-1.432233401907036
20130114,0.30147631109096273
20130115,-1.3180021922833376
20130116,-1.3953067851470649
20130117,0.3241957933838213
20130118,0.40538805482343254
20130121,-1.485520736151694
20130122,0.26705041030872234
20130123,-0.800413016068413
20130124,-2.00797436421534
20130125,-2.0987900893595466
20130128,2.3610564618028755
20130129,0.2618471382986044
20130130,0.3009417203261233
20130131,0.05611139450489122
20130201,0.2903312925946408
20130204,-0.7754412537866235
20130205,-0.03675372000407684
20130206,0.6007458217299066
20130207,-1.1715774880124372
20130208,-1.4674682205662206
20130211,-0.8947706038628149
20130212,0.8117604797290722
20130213,0.5366690626539644
20130214,2.0077577209486965
20130215,-6.270936136879701
20130218,-0.833979367457367
20130219,3.3409456175542482
20130220,-1.0887125094775494
20130221,0.6464893724215379
20130222,1.0903338291388025
20130225,-3.065434898650157
20130226,-0.4180588849075044
20130227,0.016688586809382455
20130228,2.695261439608896
20130301,-1.913495236109096
20130304,-0.3843971678631859
20130305,0.48600551735672703
20130306,0.7719185452794668
20130307,-3.9930137511091117
20130308,0.34375705502078524
20130311,1.6233621152275637
20130312,1.2561487843289754
20130313,-2.630796336687012
20130314,1.271065688041655
20130315,0.7425025268342498
20130318,1.122476815870581
20130319,-4.401716065848629
20130320,-1.4350680614893392
20130321,-0.08471230808025365
20130322,1.925618333746669
20130325,0.4113497964744326
20130326,1.9866305284720656
20130328,0.6039119272722318
20130401,1.966226578128706
20130402,3.6338794842144875
20130403,2.659106103675394
20130404,-1.5055860436260475
20130405,-0.751941695618132
20130408,0.4940594203132571
20130409,-1.073233872664664
20130410,-0.05291771288176009
20130411,-2.6666071865925627
20130412,-1.830424006911287
20130415,0.7240805946242954
20130416,-0.2369741654385744
20130417,3.8125570142609555
20130418,-4.345328353385182
20130422,0.6404449588352492
20130423,3.4532087431874543
20130425,0.24759717398158973
20130426,-0.1925189002249703
20130429,-0.7389845046609235
20130430,-1.2911220036819286
20130502,0.24253241734336237
20130503,-4.710170198373705
20130506,-0.10282157715782914
20130507,4.61574792346178
20130508,0.402636812519982
20130509,0.7147310409736154
20130510,-0.9758313273971907
20130511,-0.4989032289919676
20130513,-0.6864943661868346
20130514,-2.441518982144015
20130515,-2.2018182335041843
20130516,-0.07895021738288542
20130517,2.3944536866814117
20130520,0.912781737532141
20130521,-2.371831476121397
20130522,-1.6093189945958737
20130523,0.27250899014826935
20130524,0.6729180006154518
20130527,-0.08986390625130336
20130528,-0.6523743241981622
20130529,0.8129515312546387
20130530,0.14090568573821294
20130531,-0.21263657486874532
20130603,-2.923251410568472
20130604,0.23893496342810255
20130605,-0.04371612144045055
20130606,0.8494801306766606
20130607,-1.3598553054002651
20130610,0.3023748776137889
20130611,0.03759280802443543
20130612,-1.258874544367964
20130613,-4.92233294140301
20130614,0.05826237821068436
20130617,-1.5978039379221407
20130618,-1.5774100847941996
20130619,3.312020708247444
20130620,-1.5300621335628042
20130621,0.624946448138868
20130624,-0.9362101871222963
20130625,-0.30196125502082527
20130626,-0.12953022593046382
20130627,1.2968505512801727
20130628,0.9306503841356137
20130701,2.2359068519838106
20130702,-0.9746774450823842
20130703,0.04904915728754444
20130704,-0.5058096615420787
20130705,0.5300702028340247
20130708,-0.6959647780430743
20130709,1.767920689797962
20130710,1.8960387058478516
20130711,0.6984686057168294
20130712,-1.2251355636515506
20130715,-2.242849573805923
20130716,0.799672519795187
20130717,0.8710308644174458
20130718,0.7454838081408417
20130719,1.7713109759439436
20130722,-1.4263697298072342
20130723,1.113341280572909
20130724,-3.190716569184106
20130725,3.51656715636737
20130726,3.9496722382261
20130729,2.426092746438724
20130730,-3.3326256995009027
20130731,1.2504750020805582
20130801,1.6219029688123385
20130802,-2.988378558191777
20130805,0.37735720281803986
20130806,-0.29550653330177745
20130807,5.858966956632369
20130808,-6.13120934714707
20130812,-3.8854173089111055
20130813,1.8468789144161308
20130814,-2.5918024639110637
20130816,-1.7986129455700948
20130819,-1.8925984064492398
20130820,-7.886861798412314
20130821,1.0525285314328146
20130822,-1.855143822837352
20130823,-1.0206585984054557
20130826,-7.741563217452603
20130827,1.4109494672884937
20130828,2.7017617904470965
20130829,0.4572661300606902
20130830,-3.2214774580987386
20130902,0.10081655149580049
20130903,1.3356122127569199
20130904,0.5179552883710754
20130905,-0.8441862073370923
20130906,1.605127714696287
20130910,6.416011098243056
20130911,-1.9730841888728845
20130912,-0.12061053322775127
20130913,1.4472538031311193
20130916,0.7391675496527816
20130917,1.3965398893082717
20130918,-0.05045852850907245
20130919,0.25336631619366634
20130920,0.523927151851189
