Date,NITCO
20130102,1.205684428601566
20130103,0.9037125927330675
20130104,3.019117712545425
20130107,1.6032260068084099
20130108,-1.7225675370508804
20130109,1.793914543131756
20130110,-1.32002415121618
20130111,0.6256733565171306
20130114,0.22647854870388717
20130115,0.11809831224433881
20130116,-0.27298802166799874
20130117,0.7099055551748079
20130118,-1.2144726463964048
20130121,2.460203769794111
20130122,-2.2125588850883675
20130123,1.421956154272058
20130124,0.5997673570675937
20130125,-1.4916649190550777
20130128,-1.1457260928260897
20130129,-1.9946519974968533
20130130,0.8916267543370898
20130131,-0.13015960714854946
20130201,-3.8941008106843062
20130204,3.831531354063201
20130205,-2.396857773969174
20130206,-1.1050806461246978
20130207,-0.1644285460435868
20130208,1.7038175809976475
20130211,1.157416812427333
20130212,0.8956543397810441
20130213,-0.5223799762034622
20130214,2.6612992338893333
20130215,1.607829688446626
20130218,2.8491685188076907
20130219,3.238871624475702
20130220,-0.4990599384102804
20130221,-2.0840073855101338
20130222,0.09480130373727917
20130225,1.712701906723182
20130226,0.44550987887681703
20130227,0.4355848533558869
20130228,0.4659911496995972
20130301,0.5044942334887217
20130304,1.2633210427031978
20130305,6.707490925722551
20130306,0.7138304740508552
20130307,0.4756827796031431
20130308,-0.02621480393797304
20130311,3.426837518165272
20130312,2.165101170069941
20130313,-1.3880498826808092
20130314,-2.9565395864578377
20130315,2.821434523971098
20130318,-1.733633407428949
20130319,4.710705006229723
20130320,-0.6763356720544604
20130321,1.2658680174386043
20130322,-1.9206639605461995
20130325,3.2005990513694424
20130326,4.0535653992368506
20130328,1.2587609883779949
20130401,3.4305060534060936
20130402,-1.42495126961785
20130403,-0.5830344525625524
20130404,-0.0914674816084653
20130405,-8.53695911232387
20130408,-5.156842392678453
20130409,-2.6500868204198342
20130410,0.3125004200698869
20130411,2.2289908555051365
20130412,-4.804875009286726
20130415,-0.4511440559407789
20130416,2.8539612214136687
20130417,2.796429768009992
20130418,-2.053485767568101
20130422,-1.0538408873637883
20130423,-6.660123481065133
20130425,6.805304874727588
20130426,-7.898131650845411
20130429,-2.1308963971217216
20130430,2.892685314988795
20130502,-7.747453905039547
20130503,3.4257017384115214
20130506,-0.5119038087785077
20130507,3.013544729090434
20130508,0.7067032148286214
20130509,1.7906385201682016
20130510,2.310997679021391
20130511,0.4736068746501148
20130513,-5.093699601950522
20130514,-3.6943056720445666
20130515,2.1286345273679053
20130516,0.17712931688627745
20130517,-3.477168159057787
20130520,5.7109636191150255
20130521,-0.8128297973794747
20130522,0.6987475211157216
20130523,-1.386813245721998
20130524,0.9664336734871941
20130527,-0.8105882903784034
20130528,-0.612934235392441
20130529,0.25520276734671543
20130530,1.3629267502865527
20130531,0.6677927675743289
20130603,-2.073539683005854
20130604,3.5205012288717823
20130605,-1.2464434504194823
20130606,-2.529136758548271
20130607,-1.129901503780752
