Date,ORIENTBELL
20130102,0.8499325156329747
20130103,0.004656669726359919
20130104,-0.002781695741528367
20130107,-0.17464560315383437
20130108,-1.9440270841577654
20130109,-1.2439746900302877
20130110,-3.6254210152343203
20130111,3.0263515318193814
20130114,-0.1643521837369205
20130115,-1.5794373731504776
20130116,0.3413305437273233
20130117,1.5112544431940043
20130118,0.9617737631964753
20130121,0.5318407669679788
20130122,2.581279913040871
20130123,1.6510846233747178
20130124,3.1970037413717867
20130125,0.9897459429324238
20130128,2.5427177498189417
20130129,1.6746569136485825
20130130,-1.3238945762735792
20130131,3.5208076344648607
20130201,-0.007012928306496857
20130204,0.7186124467510112
20130205,-2.16928058193644
20130206,-7.221467333749831
20130207,-3.2582775818237835
20130208,2.1640667011810106
20130211,-2.9135718043061614
20130212,0.24666160196414688
20130213,2.3844990503277375
20130214,4.047849964387478
20130215,5.811611227489901
20130218,-0.6107500267936175
20130219,0.15722190555273796
20130220,-2.1966830972055162
20130221,-0.7786054874054822
20130222,-0.21212727701455517
20130225,0.3451717095794724
20130226,3.450587149074642
20130227,0.17546723433048483
20130228,-1.0206699803368295
20130301,6.198975395887557
20130304,-4.510309946568235
20130305,1.8536289691090644
20130306,-1.1123020635995136
20130307,0.1477392479530757
20130308,0.48371616100178105
20130311,-1.5639585928293664
20130312,-15.854508085672325
20130313,5.265797895827906
20130314,5.896682354407435
20130315,-2.2346170744346243
20130318,1.4742150492300572
20130319,-1.6262067398681528
20130320,1.6625526135846398
20130321,1.4687998150082273
20130322,4.280361408984399
20130325,-14.46088276006277
20130326,-4.173634476651005
20130328,1.4411222513937971
20130401,6.092507669695475
20130402,-1.710243332929625
20130403,-7.508196961420774
20130404,-0.8612417244437396
20130405,4.014933759589137
20130408,-3.545879351809895
20130409,-0.13835692941086974
20130410,0.373365526779486
20130411,1.0087996381792061
20130412,-4.5735135940293965
20130415,3.242514734679362
20130416,1.7591382052354678
20130417,0.8294650265085256
20130418,1.6526924468608475
20130422,1.6922378616611182
20130423,-0.6556837667758955
20130425,0.09834003837253874
20130426,0.05594011418720213
20130429,-2.3177851907117772
20130430,4.327008175468105
20130502,-1.542615321872251
20130503,-1.3081616508045526
20130506,-0.812662636990826
20130507,0.3569732908734242
20130508,0.5251374594808413
20130509,2.67697792010625
20130510,-1.3887107568757224
20130511,2.894794219184169
20130513,-3.0193612345949745
20130514,-0.8935398905268429
20130515,-0.7819671525751322
20130516,1.701174667179982
20130517,-0.18878729979924636
20130520,-0.1249802809690469
20130521,-2.754635602514587
20130522,0.9446633684657257
20130523,1.8526379700976903
20130524,-5.35582465271617
20130527,3.134128029592549
20130528,0.330469874946026
20130529,4.193492805898781
20130530,2.2393405831467255
20130531,1.6535041651926472
20130603,-5.803832274729305
20130604,2.3796959663698143
20130605,-1.5922972104305666
20130606,-1.4016494643190462
20130607,5.788551445488733
20130610,1.6160281339304667
20130611,3.7376915633833354
20130612,0.35873262580045306
20130613,0.6149652246022097
20130614,-2.9711144069229034
20130617,1.0281192016634373
20130618,-1.3879684691374288
20130619,0.22691182041068053
20130620,0.6707955670680223
20130621,2.613657762269612
20130624,-0.09368278162104637
20130625,2.444661516344575
20130626,1.0527526096035995
20130627,3.7656407416396545
20130628,3.9001846686175012
20130701,-0.9319935564492443
20130702,-3.5294463101467337
20130703,-1.1976291737767668
20130704,-2.354997597124725
20130705,-2.963309290988669
20130708,-0.6363007315179473
20130709,0.9195573809655707
20130710,0.9996074018357283
20130711,3.56538758455022
20130712,3.748568623958405
20130715,-0.6177600136817839
20130716,-2.0996092554321635
20130717,2.2330985653029147
20130718,0.20390351143771174
20130719,0.10006751996356539
20130722,0.4182018047491106
20130723,0.49924603514553595
20130724,-0.17501506152153268
20130725,-1.8888360380256084
20130726,2.8046110596497753
20130729,-5.228861327819547
20130730,1.2330096393288754
20130731,2.1130097654931257
20130801,0.3935474942210404
20130802,-3.092931812150522
20130805,2.9745805608409515
20130806,-1.5656774747127746
20130807,2.3008951468744296
20130808,-2.328459325810952
20130812,3.2543692110580507
20130813,2.422717054415392
20130814,-0.6328284145403091
20130816,-0.7432070350859787
20130819,4.975834086442982
20130820,1.1408112840508442
20130821,0.5490825727216888
20130822,2.0525734167417298
20130823,1.2048972634066868
20130826,-9.105385071290115
20130827,0.6245411827379415
20130828,3.45373687759895
20130829,0.965189478363577
20130830,0.1565121144625336
20130902,1.813872943605171
20130903,-1.0464974518097605
20130904,0.07545178307842149
20130905,-2.2717156975982173
20130906,-0.7614668145521004
20130910,-2.08541614092003
20130911,1.4344986957232617
20130912,-2.3621670289832934
20130913,-0.9630060713285761
20130916,-1.9301994269185325
20130917,1.7726966191629332
20130918,-0.290751575265089
20130919,-0.50149170523315
20130920,0.9837091299610484
20130923,-0.5023005593326049
20130924,-1.2081221776017321
20130925,3.1692123209598124
20130926,1.3062825677032273
20130927,0.932698035166164
20130930,9.242232412276305
20131001,-0.532965592844873
20131003,-0.436600785433946
20131004,-0.6100458417790691
20131007,0.11735328003124834
20131008,2.1635582485622793
20131009,1.4336911376079677
20131010,0.26659147401703653
20131011,-0.6416197428998875
20131014,0.4648801786323513
20131015,1.3925040698959945
20131017,-0.9821692008139475
20131018,-1.2204458309861734
20131021,1.9495217973364483
20131022,1.8453890544375278
20131023,-3.5500862940813542
20131024,3.289208576378331
20131025,-3.414904472875078
20131028,-3.4063571417499308
20131029,0.7537821768912832
20131030,-6.724635316690607
20131031,-0.6644948869985798
20131101,-2.6203288295973657
20131103,3.1931300898240935
20131105,-1.5160307684969228
20131106,-15.906342847051135
20131107,-17.52719304778728
20131108,-7.788035646109554
20131111,8.814886649190111
20131112,8.664258397032725
20131113,-1.7744594028246459
20131114,7.155728859224616
20131118,2.0327312637896044
20131119,-1.0818609550890284
20131120,1.312133045457024
20131121,3.439217668069376
20131122,0.7640150367095517
20131125,2.7962173246931084
20131126,-1.7164983096930222
20131127,4.542409657368114
20131128,3.823377411771203
20140303,15.538964258809026
20140304,-0.957643680365482
20140305,-0.22391264980654113
20140306,3.3743344980418746
20140307,-5.28867186439202
20140310,2.4631470621341154
20140311,3.4622450393311404
20140312,-2.1461373408580604
20140313,0.1722555826534402
20140314,-1.7335875644345409
20140318,-3.8582058550309926
20140319,2.0986235720872974
20140320,-0.36065678364602644
20140321,2.7876188908639934
20140322,0.6903687009980823
20140324,-0.1557710887896562
20140325,2.1174986985172364
20140326,-3.5467469131295446
20140327,0.7243127629081914
20140328,-8.588280344504247
20140331,-2.0037371524182697
20140401,7.859942947870557
20140402,-1.720953555806652
20140403,5.982394693470244
20140404,2.2748936953758148
20140407,0.8217641484797895
20140409,1.646480517002538
20140410,0.6033610863979002
20140411,2.637924518114738
20140415,-0.3884624128854155
20140416,-0.9456554480178667
20140417,0.734767225801845
20140421,-1.0746414845494305
20140422,1.320092754980718
20140423,-1.6852545368056202
20140425,1.5641814631780493
20140428,0.9191129980900088
20140429,1.651873705725529
20140430,-5.119269961592893
20140502,-4.875375179654915
20140505,-11.530417502813707
20140506,-4.8694403657897105
20140507,6.178442543171486
20140508,4.04283865013361
20140509,-1.1290728963620977
20140512,1.2217230317446193
20140513,1.9667090077961533
20140514,2.526139141424925
20140515,-4.515255638811889
20140516,0.5275821911330256
20140519,2.5477189747134235
20140520,2.973096420303478
20140521,4.0325162703443205
20140522,-11.01237330379678
20140523,-2.4669120159818916
20140526,7.692484705156231
20140527,2.959898049016992
20140528,-9.670675133947583
20140529,7.22849183450787
20140530,5.491371222354025
20140602,1.3587519104446109
20140603,-1.973749387008037
20140604,-1.5727308011521517
20140605,2.9314351982362914
20140606,-17.13704776158621
20140609,-8.63871586624415
20140610,3.0717714156673903
20140611,5.37915257206992
20140612,3.9333873499089806
