Date,PONNIERODE
20130301,-0.16054492185352928
20130304,3.191954726753891
20130305,1.8362683082685165
20130306,1.8766615753427243
20130307,-2.6485794093778656
20130308,-5.253973670613848
20130311,1.8017756010679586
20130312,6.2490958293269925
20130313,-3.5888437682675285
20130314,-10.334410234922947
20130315,-6.287621577317375
20130318,2.392834597130644
20130319,9.272946884625373
20130320,2.424644875689843
20130321,3.1237036608708975
20130322,5.091787486514508
20130325,4.429615534314813
20130326,2.111968827070215
20130328,4.426533790320507
20130401,5.684867154856038
20130402,4.587665580288742
20130403,-5.55091943268883
20130404,-6.035435633691748
20130405,-5.048490715341404
20130408,-5.371402412025863
20130409,-5.55135409692638
20130410,-5.434513383451938
20130411,-4.827783705396927
20130412,-5.17191543453494
20130415,-4.148756191812326
20130416,3.669452184211151
20130417,-3.1774330596279436
20130418,-4.151588421999354
20130423,-0.046734954858021815
20130425,4.8303312031967485
20130502,-2.213517363642519
20130503,3.9752570958149445
20130506,5.131051564300484
20130508,5.10569519219616
20130510,8.054200913683433
20130513,8.053917200573345
20130517,-3.9495163480110005
20130521,3.208894535128214
20130528,1.8304132216047753
20130529,5.119006314744523
20130531,4.384010231336388
20130604,4.139282156251343
20130605,-5.278969336714662
20130607,4.613368909459576
20130610,4.302579654423976
20130611,-0.8007104994339507
20130612,-0.2112917266580055
20130613,-0.5744009363359018
20130619,-4.110205664177034
20130620,-2.947059418198577
20130621,2.673513145376456
20130625,-0.3029308854224408
20130626,4.291200255665634
20130702,3.6091511569493697
20130703,0.032515424681723026
20130704,3.4079626324803054
20130708,4.311478302959382
20130715,4.818175895041116
20130716,4.315150292302153
20130717,0.1274277699981766
20130719,-5.144126085350924
20130722,5.107213630726481
20130724,3.5709778221551045
20130725,4.5782067818532655
20130726,-5.428935277286596
20130730,-5.456740019932646
20130801,4.5654670324626805
20130806,-1.3744033729806515
20130807,-0.48596765761063476
20130816,-4.539304621113233
20130827,1.2590058928128145
20130902,-4.872387400886764
20130911,0.6046229615339258
20130916,0.23639696938526808
20131003,-4.868198018541378
20131004,-4.4073928428381794
20131007,-4.094444035049261
20131008,-4.3716321836745955
20131009,-2.5076701263229326
20131010,5.528370094145906
20131011,5.549507975913788
20131014,5.683927944845636
20131017,5.370122419202051
20131018,4.354388553483666
20131021,4.333650883759185
20131022,0.23438941302300564
20131023,-3.200478634851377
20131024,4.641653918640667
20131025,4.508985706541505
20131028,4.834673102464693
20131029,4.346128886519434
20131030,5.201888198916811
20131031,4.052870372047968
20131101,5.241290531150399
20131105,-4.208723373999492
20131107,-5.4380544432979026
20131108,-4.989725192159628
20131111,4.170245198168647
20131112,3.5695106912939707
20131113,-5.476376485098407
20131114,-5.106330134813877
20131118,-4.17939814345764
20131119,-4.662453813835965
20131120,5.781742832245758
20131121,-4.5788043231639275
20131126,-1.4956863435101297
20131127,3.189418100201374
20131128,-2.750756138088642
20131203,-1.6853006793853433
20131204,-0.8237060255485511
20131210,3.4444920295378703
20131218,0.5386711271898224
20131220,1.2009159087203811
20131223,0.3239993938234409
20131224,5.143239284877504
20131226,5.945702498246142
20140102,-4.866754716555293
20140103,5.241799442525152
20140109,-3.6785875992769443
20140113,3.5786040987146084
20140114,-0.33276731369453433
20140115,3.7415966476928695
20140116,2.5600452669033005
20140117,-1.614633940947386
20140120,4.677469699874131
20140121,2.287201504394419
20140122,1.8635571919979126
20140123,-4.689163135218612
20140124,3.9486618690780304
20140127,-1.3833525086137075
20140128,0.38895779497326133
20140129,4.420064111136368
20140130,-4.324215899362209
20140131,0.9452953139454681
20140204,0.20269839485045557
20140205,-1.0722784035490212
20140206,-4.273785676423858
20140207,4.825706176442515
20140210,5.07212345847291
20140211,4.622886982068845
20140212,-0.7487047388944086
20140213,-2.8370230728024346
20140217,4.612531618468321
20140218,4.64662708350205
20140219,-4.311141691040369
20140220,-4.182789197539965
20140221,-3.9725595923940427
20140224,-4.772044430335735
20140225,0.30965653962802514
20140228,-1.4883040082778094
20140303,5.01163760737452
20140304,-4.310623088859255
20140305,-1.0803553919809388
20140306,1.7658613849110232
20140307,7.464508088264075
20140310,-0.9775342452794007
20140311,-0.6704451120804655
20140312,1.168574182617838
20140313,-10.135056286478985
20140314,-7.5441791034592764
20140318,-8.690620400461766
20140319,-2.097257261384709
20140320,4.562131712605636
20140321,-0.3228073703926899
20140322,3.9578125205173107
20140324,-0.15264725017322356
20140325,3.9616410844949606
20140326,3.524790277066238
20140327,3.300489792070217
20140613,-41.980751545676725
20140616,-3.2531568658054786
20140617,0.7019726999793556
20140618,-2.305159772266036
20140619,1.3238767704849472
20140620,-0.9937313494842945
20140623,-1.5181502296187939
20140624,-3.4888036389947636
20140625,-2.2921648182745673
20140626,1.7965046033576113
20140627,1.3660788093694776
20140806,5.239030076538627
20140807,1.0460271347636234
20140808,-4.162149993995456
20140811,-4.613453487017884
20140812,-1.0544717972752313
20140813,-5.767436318802876
20140814,-2.9504239690700365
20140818,6.494480801548107
20140819,-3.006403693138815
20140820,1.03772201923403
20140821,3.0890236201448906
20140822,-1.5513944607879584
20140825,1.1437802401943273
20140826,-0.7651356504277893
20140827,0.3514802055219056
20140828,-3.706136328613193
20140901,1.7714484543256057
20140902,-2.4587516695996317
20140903,3.5601853898526388
20140904,-2.3677941919451797
20140905,5.595033384921251
20140908,2.9632120356450145
20140909,0.16109633164940607
20140910,-3.8412610932091247
20140911,3.374090170567655
20140912,2.8075424580386814
20140915,2.58792948707241
20140916,-5.251727616327312
20140917,-2.238179434895448
20140918,1.3863155404008969
20140919,5.882482170138367
20140922,2.0381737746375284
20140923,-1.2011722226557213
20140924,-4.308952941358537
20140925,0.7087512274199077
20140926,-4.18062550435298
20140929,-7.634443978947564
20140930,-6.159855284799607
20141001,-9.71841143357537
20141007,-5.612219677295442
20141008,-2.4605989407606685
20141009,-0.17585475521048233
20141010,0.5610068008001292
20141013,5.296020615812055
20141014,4.643923146547123
20141016,2.9035352675858825
20141017,4.439273222183854
20141020,5.07863937725532
20141021,4.908032497198155
20141022,5.231480852087228
20141023,5.629034232376364
20141027,1.2471982073035819
20141028,1.4644678757693967
20141029,-4.396543727200188
20141030,-0.027411548875358405
20141031,2.924937950116478
20141103,0.3943763534121166
20141105,1.0448744937355974
20141107,0.27529318955425164
20141110,-4.7079202947655485
20141111,1.1532212540542564
20141112,-2.707918369273947
20141113,3.1537036275150063
20141114,-2.672000969006302
20141117,5.291424980276506
20141118,0.984499057372112
20141119,-0.10833699687559412
20141120,4.431733211060591
20141121,-3.6912730176989603
20141124,2.6767728480816624
20141125,-1.1703717674189815
20141126,4.194670921041803
20141127,1.9535591975657642
20141128,-5.394157576046662
20141201,4.178768369078744
20141202,3.1050330111047235
20141203,2.476596640453972
20141204,-3.5044917267610796
20141205,-2.9442269595522297
20141208,4.09834854564546
20141209,-4.557295943118135
20141210,-3.8104463875261194
20141211,2.0723058325554726
20141212,4.19111865392639
20141215,-0.42297296809222784
20141217,-1.1656536791259273
20141218,2.694598833507692
20141219,2.1337561533465594
20141222,-4.313019241243041
20141223,7.043942921501404
20141224,-5.132630828144821
20141226,1.9755227146037373
20141229,4.823640501767984
20141230,-0.30844496425299883
20150102,2.2585787834887188
20150105,0.22021438364343182
20150106,-2.0018726605584654
20150107,4.044475425334477
20150108,-9.968715455028809
20150109,-4.682627129138416
20150112,4.968791668721804
20150113,1.4357351687240079
20150114,-1.1993167874042048
20150115,2.883597709047233
20150119,-1.219860739423828
20150120,-6.563199985278942
20150121,-0.6301723637510506
20150122,5.548985173174393
20150123,2.7228471357645794
20150127,-0.26942586716371086
20150128,-15.756528700504765
20150129,-6.653476364641556
20150130,-0.27230189558875145
20150202,6.966187692482825
20150203,-8.978932284405886
20150204,-0.7650309242249014
20150205,-2.7760865659592
20150206,-5.572526218124773
20150209,-1.3113905556300025
20150210,-6.091074106570075
20150211,2.0679876321357966
20150212,-12.732166165086415
20150213,1.3386369837107692
20150216,2.1173148884146475
20150218,-0.0076845807075702766
20150219,2.0762962218460492
20150220,1.691086756583816
20150223,0.10244428468414413
20150224,3.0920409858137172
20150225,1.2577136356212701
20150226,-2.046273654393925
20150227,-9.074527470327663
20150228,6.375764586451294
20150302,-9.739512496588683
20150303,2.1993185666343282
20150304,6.083979536555283
20150305,6.580921508448296
20150309,-16.74826013084074
20150310,1.2231135081701041
20150311,16.732752149984346
20150312,10.438409443391059
20150313,6.083937730395278
20150316,2.8297590996263713
20150317,6.395895042691504
20150318,7.527025055718738
20150319,-5.176936413438116
20150320,1.2622675357588697
20150323,8.418668563625985
20150324,-2.484061490895111
20150325,4.050753177557154
20150326,0.8115138409174255
20150327,-1.4995783629566044
20150330,-1.6540013927984223
20150331,-3.8634844170273017
20150401,-2.8890501155075725
20150406,-3.4714222891839515
20150407,2.161631931521583
20150408,0.9694985650108521
20150409,3.865702050122806
20150410,-4.210662171064727
20150413,-1.3007523658348175
20150415,4.5444676411459195
20150416,-1.6372390889996205
20150417,-1.6072247774386081
20150420,3.5641827882289183
20150421,3.1130420641283956
20150422,0.09732385697149758
20150423,-4.099822455321004
20150424,-0.9272175428998297
20150428,-1.8436400700052262
20150429,-0.32271946730697065
20150430,-1.6199236445264342
20150504,0.08324740004628617
20150505,0.03787634400707396
20150506,4.37186687208048
20150511,-6.201935288661709
20150512,6.300629947627549
20150513,-0.7018447719351475
20150514,2.540620351585874
20150515,-2.441190193431577
20150518,-4.939805307508996
20150519,4.099613556800914
20150520,0.6448155593342411
20150521,-4.562937877762323
20150522,4.892219598039202
20150525,-8.378145105387263
20150526,1.4446941140260403
20150527,0.03869554331872671
20150528,5.13276891698355
20150529,-0.3502212610129005
