Date,GUJGASLTD
20151001,0.1876092866257752
20151005,5.469060119157671
20151006,0.886260441183442
20151007,-1.6460969667268093
20151008,-3.3482838646033537
20151009,1.073744997085889
20151012,1.050494407022385
20151013,-1.1826284401728726
20151014,-0.7208722008595193
20151015,0.9772822012256105
20151016,0.981980063708697
20151019,0.10651985553511906
20151020,-1.1128442003547183
20151021,-5.710961637630802
20151023,-1.1776987117902116
20151026,-0.5314475775150124
20151027,0.5243656681108604
20151028,-1.348070263808081
20151029,-4.606475919970937
20151030,-0.44353289305575655
20151102,2.1932664557356834
20151103,1.4893038711491795
20151104,-3.3365206287293216
20151105,-2.0720155233376607
20151106,3.660285401974869
20151109,2.6247374651818567
20151110,0.016338226188134908
20151111,1.0386694310002968
20151113,0.45905215351984086
20151116,2.6049780168485297
20151117,2.469588518787157
20151118,1.8395073181416515
20151119,-0.05786596587043835
20151120,-5.161759208051614
20151123,-5.662662923690121
20151124,-0.43494344848602884
20151126,-0.7449639879193453
20151127,-0.3981776954184086
20151130,-2.573278167334919
20151201,-0.1754971717790038
20151202,2.101477696647363
20151203,2.2982504535848634
20151204,-1.0932411976359708
20151207,0.5600496448844243
20151208,-0.24237802116322626
20151209,0.8800227772600504
20151210,-0.9008208433209448
20151211,-1.188376579454557
20151214,-0.5087591990662824
20151215,-2.2215293254151485
20151216,-4.865679240574715
20151217,0.5338440175557111
20151218,1.923290735044714
20151221,1.244415102978681
20151222,-1.8827151149531625
20151223,-0.41866970418142024
20151224,0.8177510010141957
20151228,0.09098450875423136
20151229,-2.8312885849853426
20151230,0.02066648674934693
20151231,-0.6102060721680586
20160104,1.2001439638856923
20160105,-5.070692444899823
20160106,1.9329536528437659
20160107,-1.2147307005941763
20160108,-0.3603216243640053
20160111,-0.09382538357965375
20160112,0.9145703324436025
20160113,2.892260447096495
20160114,1.6048052205573204
20160115,3.1724028233749832
20160118,2.800584157494761
20160119,-1.0182820433141955
20160120,-0.6887157883730197
20160121,-0.7898393745583288
20160122,-0.3277348237033757
20160125,-1.36207733292869
20160127,-3.410003506167092
20160128,2.221936917531321
20160129,1.5011070189772489
20160201,4.079169440404283
20160202,1.2348840020659941
20160203,4.552027889681173
20160204,-4.594790726882467
20160205,-0.8454280858563421
20160208,-0.9149458079493877
20160209,1.1967987776261448
20160210,-1.177371784473054
20160211,1.6467470581043218
20160212,1.3340908212575655
20160215,-2.654376609346992
20160216,0.5622774739817955
20160217,-2.812810993579068
20160218,-1.549878554125113
20160219,0.6943525426612982
20160222,1.4453711453096068
20160223,-1.482865373025439
20160224,1.3430061802970013
20160225,2.9566225150867984
20160226,1.6759421511228685
20160229,2.2153747824516
20160301,-0.3103504888184103
20160302,2.3203164974235038
20160303,-1.0399221425396528
20160304,0.3217553806406228
20160308,-0.8141344385769997
20160309,0.3651235837619609
20160310,-0.4728405445655889
20160311,-0.34984788520098403
20160314,1.5483490150042878
20160315,-0.3580607678796077
20160316,-0.5815032048383448
20160317,-4.498193271177542
20160318,1.4950350076133916
