Date,CENTURYPLY
20130102,0.8959560216471234
20130103,2.540232333896739
20130104,0.14730972375550538
20130107,-3.834520017019181
20130108,0.41207252419582563
20130109,1.4354215185680994
20130110,-1.9554500894939297
20130111,-2.0668441114829053
20130114,1.9308202489397615
20130115,2.298459799330625
20130116,-0.20815087334864324
20130117,0.48432477318028255
20130118,-1.9626724130143194
20130121,1.518181572602863
20130122,-0.39409139334128107
20130123,-0.051683563728416426
20130124,-1.8545938687243773
20130125,-1.3962374657819867
20130128,-1.1480958986926546
20130129,1.2772359839592637
20130130,0.41713175223838717
20130131,1.0712255825720014
20130201,-0.14410888249840306
20130204,0.21470408110228734
20130205,0.8207594725559698
20130206,0.4579000473887117
20130207,-1.0113387448588391
20130208,-2.340358494415143
20130211,0.1585361317739512
20130212,-0.7229136830794125
20130213,0.3026922073054977
20130214,0.870946740835707
20130215,-3.5616531637514255
20130218,3.407785356924622
20130219,1.758823420299462
20130220,-4.140808680188885
20130221,2.089415906191655
20130222,-0.1937458869996025
20130225,1.604437987511944
20130226,-2.0469551110276
20130227,-2.0266775167447784
20130228,1.205228721980662
20130301,0.48170944296032087
20130304,0.7916059095712877
20130305,-0.00280313673986754
20130306,-0.7049808571778025
20130307,2.189300825400484
20130308,0.18242144133329585
20130311,1.365490782425566
20130312,-0.4083285124848748
20130313,1.1397391210495402
20130314,0.4700040658693553
20130315,-2.973955135706947
20130318,0.07570088849419887
20130319,1.0625571661030055
20130320,-0.12754988627778197
20130321,-2.180015244838413
20130322,-2.8577344861583955
20130325,1.2648820918279724
20130326,-1.2785643304125882
20130328,-3.1181014193147636
20130401,8.383102821548249
20130402,2.017299007600844
20130403,-1.4709735799454318
20130404,-2.3714976136652366
20130405,1.0315626222597685
20130408,-0.8928881935925624
20130409,-0.9441555667455945
20130410,0.4624975517347222
20130411,-0.4616554781724338
20130412,0.8066409857814865
20130415,0.9199215314749296
20130416,-0.020329671293395024
20130417,-0.403424164712488
20130418,1.2452196809832645
20130422,-0.37154954805868223
20130423,0.7568502906179309
20130425,1.1481176593077522
20130426,-5.561789284469286
