Date,MERCK
20130102,0.4285510161174556
20130103,-1.6006517135429585
20130104,0.29118449607909114
20130107,1.0010622483697351
20130108,-0.17616314438848363
20130109,0.2315120546078842
20130110,-0.4435642755454077
20130111,-1.190640750989489
20130114,-0.9940976087020155
20130115,1.2469531225569348
20130116,0.2517632305949635
20130117,0.39551455815873965
20130118,-1.1236519136192944
20130121,-2.416942551383795
20130122,0.31997910676541
20130123,0.3854437077584763
20130124,0.10264606291962264
20130125,-0.705398364593124
20130128,0.7402884686646676
20130129,2.1131652540162125
20130130,-1.7868783479553383
20130131,0.5935518865507716
20130201,2.5844297361185307
20130204,-0.18434556094040722
20130205,-0.05059359724995244
20130206,1.6035883301515104
20130207,0.697437791315209
20130208,0.0862960038147092
20130211,0.056823664008635255
20130212,0.1517164007179132
20130213,-0.7007593565012886
20130214,-0.19759328630291229
20130215,-1.2234498892078174
20130218,-0.37519739627771104
20130219,-0.2831546899480848
20130220,-1.3573139596698796
20130221,-0.8413630994030862
20130222,-1.5127722036185518
20130225,2.404233550160857
20130226,-1.148727775653003
20130227,0.17899580535013498
20130228,0.19753000241047441
20130301,1.354000469203789
20130304,-1.1621114998602757
20130305,-0.17953514507372048
20130306,1.7012022430572773
20130307,-0.7434525711437174
20130308,-0.2156823862566668
20130311,1.2203651342477433
20130312,-0.9283626264140274
20130313,-1.8198360140797913
20130314,0.5426036038606767
20130315,-1.0070370903447508
20130318,0.8214457545285709
20130319,-0.5862172282212615
20130320,-0.9092934506002368
20130321,0.2851525483176951
20130322,0.28767862459173477
20130325,-0.3539588269845017
20130326,0.3843852520987687
20130328,-1.2047614761262126
20130401,1.6650542880509713
20130402,0.10288373710728094
20130403,-0.43704685409051064
20130404,1.0778031824351193
20130405,0.34965299260729044
20130408,0.347841702410481
20130409,-0.5672148154061153
20130410,-2.1672780148236552
20130411,-0.06395856084322765
20130412,-0.6752705817349358
20130415,0.16908908938432787
20130416,-0.014545028805738207
20130417,-0.4174406648505196
20130418,1.149574006776559
20130422,-2.0698982737715856
20130423,0.01237926268588152
20130425,1.6291700709930013
20130426,-0.1773544120486676
20130429,0.5235693898198671
20130430,-1.5987469871373148
20130502,-0.7812735300910866
20130503,0.206992668576375
20130506,0.6367031430813281
20130507,-0.24228022922940579
20130508,-0.852884165107148
20130509,0.21808988049037406
20130510,-1.3585712882090402
20130511,0.33420156556453473
20130513,-0.589111831167444
20130514,-0.8557806712809894
20130515,1.312420318354501
20130516,0.11825841298552148
20130517,-1.3033680975197988
20130520,-0.4498273023645639
20130521,-0.06268558898623305
20130522,0.2571972258074309
20130523,-0.4863004662210766
20130524,0.38184942293089097
20130527,-0.8041536785422265
20130528,0.7215461024788741
20130529,0.9872085347442908
20130530,-0.5529607912108518
20130531,1.754245783649983
20130603,-0.875523125958285
20130604,-2.507892703393241
20130605,0.26769677868901565
20130606,0.619135051191543
20130607,0.10249974870773865
20130610,-1.2567133560659367
20130611,0.2109244824068316
20130612,-0.13081733231672366
20130613,0.36200442632857216
20130614,0.784970385740156
20130617,-0.3657181833414837
20130618,0.5658321102416508
20130619,-1.0263574664331852
20130620,-0.548680596482394
20130621,0.7026574856319678
20130624,0.5058476028310843
20130625,-0.5801836106488486
20130626,0.1705051437374352
20130627,-0.28488979242546286
20130628,-0.5340055652305568
20130701,1.7269963592854536
20130702,0.7030324068501124
20130703,0.5700295535409571
20130704,0.5516782805145735
20130705,1.1224401082357074
20130708,-0.5543230885869112
20130709,1.2784421134819723
20130710,0.9677236563568505
20130711,-0.04068685115344628
20130712,-0.07902006579663093
20130715,1.197359457109097
20130716,-0.31175645374740024
20130717,0.5168017651385006
20130718,-4.721701337022733
20130719,0.23255022012915444
20130722,3.0192380375630354
20130723,0.019288607222701787
20130724,1.3444513495666248
20130725,0.5418374122543139
20130726,-0.6530292487348983
20130729,1.3895654644635407
20130730,2.858144299835894
20130731,1.7966738132279014
20130801,2.1972560020495937
20130802,0.5379252797435602
20130805,-0.6978101547294338
20130806,-0.5031483251954212
20130807,0.1689833780898834
20130808,-3.8284030810888137
20130812,1.9049813880642232
20130813,-0.006111962537242999
20130814,-2.0913387390287084
20130816,2.458709294264268
20130819,-0.4346836485083515
20130820,-0.18571858271128297
20130821,-1.6415322496558105
20130822,1.530342976753069
20130823,0.1644970096035019
20130826,1.1616701444981785
20130827,-0.5379762649389077
20130828,0.03413578362710168
20130829,0.9099369414316255
20130830,-0.651766535674158
20130902,-0.13600406583722754
20130903,0.12226173924458439
20130904,1.3462615313803235
20130905,0.19593403748797306
20130906,-2.0295954456562524
20130910,-0.5323415816529061
20130911,1.784153899469378
20130912,-3.9498677189450966
20130913,-0.6888772251411146
20130916,0.49744212446781094
20130917,2.4429118294905825
20130918,-2.233345987647432
20130919,0.27504121238470164
20130920,0.1798545459885031
20130923,0.6995653857377337
20130924,0.09288993399204977
20130925,0.02008670712697344
20130926,-0.8785300906978666
20130927,0.1805080939385017
20130930,-2.150853584559533
20131001,0.3934240220245556
20131003,0.12990575176485716
20131004,-0.46522536684821425
20131007,-0.09770257872016236
20131008,0.8611186397691857
20131009,-2.068905455847554
20131010,-0.870629664509695
20131011,-1.765522304358832
20131014,0.814539231558254
20131015,-0.04163252731600797
20131017,1.6628137171565127
20131018,0.06776107679891838
20131021,0.6508143580302749
20131022,2.8833563065040746
20131023,1.4465813143635335
20131024,-0.6450142663305285
20131025,0.7803465513927066
20131028,0.39180085637170975
20131029,-3.1642312795270904
20131030,2.5165267493235057
20131031,0.8479962018157835
20131101,-1.7540288509855642
20131103,0.867364235352936
20131105,1.437511672125659
20131106,-1.2994143245886434
20131107,0.6503211861777223
20131108,1.1273658530439588
20131111,0.25334100903936707
20131112,-2.0262342342102913
20131113,-0.49923973268615063
20131114,1.1521711726729638
20131118,-0.30407692874148984
20131119,0.5222664247044873
20131120,-1.9873188281018377
20131121,-0.23172059619082744
20131122,-0.017421285770776153
20131125,-1.1964743430753537
20131126,-9.638209078465692
20131127,3.9050836283944483
20131128,-0.656784476173556
20131129,0.576595549268692
