Date,ORBTEXP
20131105,0.000618540769156628
20131106,0.4963336880592613
20131107,-0.24890277632494334
20131108,-6.810941776069109
20131111,1.9844717248788926
20131112,0.36308867707525316
20131113,2.8069905112606373
20131114,1.1879591396137383
20131118,0.0013269492731424748
20131119,4.486030357333052
20131120,-1.607495544885448
20131121,3.2562264541132047
20131122,-0.28516964319642873
20131125,0.9801599163359945
20131126,-2.5634301722684345
20131127,-3.4849510802558066
20131128,0.25490790423778276
20131129,-0.5252948880268936
20131202,0.8197743413046332
20131203,0.8617351770731201
20131204,-0.656605537134943
20131205,2.727311851896892
20131206,0.7786357306500011
20131209,4.1492645703730435
20131210,0.32528008867293257
20131211,-2.4257496853889444
20131212,-0.11186912209313607
20131213,-4.101019849001642
20131216,1.3333710220081043
20131217,-1.8613636671082858
20131218,2.1093618045964115
20131219,-0.8473377599854357
20131220,1.0085575402345692
20131223,0.7406399759013935
20131224,1.3947922302351106
20131226,0.3946792212139715
20131227,1.032661803701958
20131230,1.037035804974849
20131231,-2.096790421700773
20140102,-0.38683543918116126
20140103,3.2423790704651836
20140106,2.168294294128383
20140107,0.08791408239198945
20140108,1.7821562675177742
20140109,-1.0213555174967048
20140110,-1.1130930537047277
20140113,-0.265408282590758
20140114,0.9141577902379154
20140115,1.964644110911176
20140116,-2.501906553419371
20140117,-1.5007741251804352
20140120,1.388330367784997
20140121,1.4220673296425022
20140122,-0.33544602827068226
20140123,-0.21056884683268287
20140124,0.3326446123768332
20140127,0.8646074308754197
20140128,-2.5017558321235334
20140129,-0.3305959094029101
20140130,-2.9867878044359184
20140131,0.6517407234009349
20140203,1.8619669349450232
20140204,0.14967992211242548
20140205,-1.7655058895925215
20140206,-0.2832924586124761
20140207,-0.3819498003256834
20140210,1.6165110509508838
20140211,0.7408778470859363
20140212,0.04582880282277388
20140213,-0.26312133387751696
20140214,2.6324541320027457
20140217,-1.7577083090459338
20140218,-0.6694306342205212
20140219,-1.8142189850230306
20140220,-0.36569477280978996
20140221,1.2176391906282045
20140224,-0.3261042071429322
20140225,-1.1490090693206265
20140226,3.1374369282603736
20140228,1.246826159694971
20140303,-16.431750978807177
20140304,-10.293118026798119
20140305,8.142798854870472
20140306,1.1398891063153456
20140307,0.9347524644787384
20140310,6.711722301952009
20140311,4.338884210018146
20140312,-4.701753874054987
20140313,-3.2052106879912112
20140314,1.9232206902624136
20140318,-2.3048767418820075
20140319,1.141162657886298
20140320,0.7563088031372054
20140321,2.373895099607102
20140322,0.4750711770968389
20140324,-1.7297561996446311
20140325,0.6413006033325415
