Date,CANBK
20130102,0.8349929248906591
20130103,2.204338955113518
20130104,0.6262676329010634
20130107,1.231139744456226
20130108,1.9006460439531034
20130109,-0.38265438553765574
20130110,0.05081353865670779
20130111,-0.597755937513272
20130114,0.9500192184238228
20130115,0.07135419280413702
20130116,-0.07552112601358552
20130117,0.15540984340218023
20130118,-0.33141830342721745
20130121,2.2595751438296916
20130122,1.0670307960029146
20130123,-0.13907487173104327
20130124,-5.702683690514768
20130125,5.080889643979223
20130128,0.4090017203573306
20130129,-1.7494087795665214
20130130,2.2672547613778287
20130131,-2.442656672255599
20130201,2.2532953539134453
20130204,1.002996565780586
20130205,-0.38694874587559513
20130206,-2.566277517231349
20130207,-1.4314683953980871
20130208,1.3490153490359575
20130211,1.3355873756884051
20130212,-1.7468681828061805
20130213,-0.8130441780273838
20130214,-2.0660753572271653
20130215,0.28552918046968057
20130218,-2.2301896253882463
20130219,1.30535470584214
20130220,0.8900237416893116
20130221,-0.4974256398867305
20130222,-0.12044347226785601
20130225,0.3085385591537131
20130226,-1.0552946420026097
20130227,-0.3400036906180448
20130228,-3.331384458541727
20130301,-1.2971519240450329
20130304,-1.167580136310848
20130305,2.284994223346381
20130306,0.6476067642233256
20130307,-1.581333224335133
20130308,1.7714790890461334
20130311,-0.7297244188543203
20130312,-0.5641371834222735
20130313,1.6510824419205081
20130314,-0.565271443968828
20130315,-1.4233635574812447
20130318,-0.7057301629050279
20130319,0.8943620420034497
20130320,-2.238464855647752
20130321,1.8041191511308434
20130322,-4.187439212742214
20130325,1.4686261175969881
20130326,0.8133518779146911
20130328,-2.1458701741898287
20130401,1.5756173298681522
20130402,1.499945160846905
20130403,3.6197824188060523
20130404,-4.335454413658652
20130405,-1.3818903312919124
20130408,3.096976716037297
20130409,1.2302349217347763
20130410,4.470261188115908
20130411,2.020084165007666
20130412,-2.8921536570553323
20130415,-4.706244684448629
20130416,2.3533547154427374
20130417,0.3799183877557163
20130418,0.7312765662849512
20130422,2.0587010462408504
20130423,1.1298103926473857
20130425,0.5297632134518295
20130426,0.918400319714006
20130429,3.4014171632157826
20130430,0.23539900874605313
20130502,4.5437523207616675
20130503,5.121550218884654
20130506,2.5959611875029998
20130507,-1.1884621110448776
20130508,-1.1357123903528479
20130509,-2.017498871756066
20130510,-3.9053483597163896
20130511,0.4191167624275844
20130513,0.006108600393241126
20130514,0.8953975219444192
20130515,-1.0274506556884693
20130516,-0.53923135853621
20130517,-0.7703704655730166
20130520,-1.7898787513402925
20130521,-1.6481143006673078
20130522,-1.9550406171421009
20130523,-1.0359726666327846
20130524,0.8356767427735323
20130527,3.0519467650435366
20130528,-1.6335910060268375
20130529,0.7269884255473444
20130530,-1.8382977968728507
20130531,-0.758767802154817
20130603,1.7079662871917112
20130604,2.0406181404933164
20130605,2.1829993416467373
20130606,-3.697664920692817
20130607,2.5977943803464614
20130610,-2.438283740645852
20130611,-5.187943990481145
20130612,0.743101217438757
