Date,JBMA
20130102,0.8017186180855796
20130103,1.995976748853311
20130104,0.7956162649397462
20130107,-0.9379984035997733
20130108,-2.573445456819477
20130109,0.8837873674516424
20130110,0.01348483154919028
20130111,-1.5557486353371666
20130114,1.448972979885773
20130115,-1.7844048980926903
20130116,-0.7016126120623578
20130117,-0.2460071884779103
20130118,0.0410457423424867
20130121,-0.2108485479610743
20130122,-0.9527174341711618
20130123,-1.9088746911587484
20130124,-1.1730945599897307
20130125,0.6102123961322098
20130128,1.2732467486046315
20130129,-0.07889629880935473
20130130,1.0197939255688258
20130131,-1.3964416039818919
20130201,2.741919612234162
20130204,-1.2575357320117058
20130206,1.8985619862781804
20130207,-1.0068790834717178
20130208,-0.489622337694436
20130211,-1.0130134230444026
20130212,2.6417524604476785
20130213,-1.5690044065482656
20130214,-3.924705494312063
20130215,-0.3209490673373874
20130218,1.1421952580493298
20130219,-1.337171126931679
20130220,3.9300309125508575
20130221,-3.6493994959414833
20130222,0.8962101541174637
20130225,-0.46675419485574504
20130226,-0.522095891765276
20130227,-3.147004978403186
20130228,3.4188736916124105
20130301,3.498335246682002
20130304,-2.5538187654562945
20130305,0.5084740277619612
20130306,1.8241781060813185
20130307,0.38523105452636897
20130308,0.17430891232295798
20130311,-2.9810789838643825
20130312,2.11507371338564
20130313,-0.38582180079269784
20130314,1.968722976133169
20130315,-2.082115400291571
20130318,-2.8510603535388865
20130319,-0.09898869140581978
20130320,3.753558627863527
20130321,-5.446064595810431
20130322,3.065342359501236
20130325,2.932052164247437
20130326,-3.2422203911625385
20130401,0.1533082439510065
20130402,3.7336282099519775
20130403,2.7542890141187675
20130404,-4.278714633762433
20130405,6.142763070444002
20130411,0.7694443613420461
20130416,0.409771809820204
20130422,-0.6683617282444323
20130423,0.2519778359167709
20130507,2.498961903912199
20130508,-1.1438903137901717
20130510,-0.16448418155380862
20130511,0.2321754682643232
20130513,-1.4665742032283036
20130516,0.15469851442902363
20130517,0.25693220008465956
20130527,-4.615460668695866
20130528,-2.018569848604503
20130529,0.9842789935128063
20130530,0.12753945954050253
20130531,1.4547620872119313
20130603,-0.9866300120075169
20130604,1.295859052033407
20130605,15.089065615371014
20130610,-6.226810765554788
20130612,-0.9225296795053011
20130613,-0.7901471459537792
20130618,-1.758072548061306
20130620,4.146833275006079
20130628,20.205273619264112
20130703,-20.324235480995373
