Date,VEDL
20130102,1.0182412041134379
20130103,0.7417617413960811
20130104,2.186328664939471
20130107,-0.4933794538433979
20130108,1.7777227406080898
20130109,0.6977615209154467
20130110,1.2511173307064027
20130111,-1.3141096808099695
20130114,1.7036264856374264
20130115,2.1974413345526984
20130116,-0.3438868882753443
20130117,2.0314420761687195
20130118,2.0166920352425644
20130121,1.3084209715342447
20130122,-0.5933693140632701
20130123,-0.8850306102704364
20130124,-0.19875174824101904
20130125,0.11917299664286851
20130128,-0.49122848130072116
20130129,-2.0487547054823922
20130130,-1.6618608410095304
20130131,0.6506741306886226
20130201,1.3698068802366337
20130204,0.1075607476164957
20130205,0.5205490810294318
20130206,-0.4745566766065049
20130207,0.7071970863585464
20130208,1.0649993748292956
20130211,-0.17241997252284835
20130212,0.6324418252958883
20130213,1.2365939119133442
20130214,-0.8874108092921351
20130215,-0.7399033902171948
20130218,-0.42698386401508115
20130219,-0.10008254433837771
20130220,0.40011241078307863
20130221,0.5672223948132156
20130222,0.9161476602594176
20130225,-0.10285863068727474
20130226,-1.336677570123453
20130227,-0.3563421220686802
20130228,-1.4134730499928407
20130301,0.5829814544800838
20130304,1.6342434406130648
20130305,-2.564161530335548
20130306,-1.9766543432714514
20130307,-1.245566756980756
20130308,0.6077472248451758
20130311,0.30412481356825205
20130312,0.47140607017423153
20130313,-1.389452508774667
20130314,1.139164480317844
20130315,-1.0521466289243502
20130318,0.07575512411349083
20130319,0.4263349652282953
20130320,-2.8850750102217155
20130321,-1.2456348034288602
20130322,-2.0274206670459707
20130325,0.5060475256738414
20130326,-0.5362689700905653
20130328,-0.0041270470397880565
20130401,4.638531520586531
20130402,0.024833191886384665
20130403,1.488109026138683
20130404,0.6263832695367375
20130405,-2.0080519488713184
20130408,2.9952493063315897
20130409,-2.1210514060780135
20130410,2.219410723987548
20130411,0.5232319953595785
20130412,-0.469790707389212
20130415,3.7682388339062007
20130416,3.7592380962386014
20130417,-4.430014696012256
20130418,0.9251311678154337
20130422,3.951162010688008
20130423,-0.17091641357118414
20130425,-0.3603725928650783
20130426,-1.0700496911785946
20130429,0.5923131317526271
20130430,-2.3994594349482474
20130502,3.253996691598096
20130503,-1.8452786299601645
20130506,-0.7680650907528985
20130507,1.4953755031610327
20130508,-0.4098620260023499
20130509,0.6706920127377838
20130510,0.6262337456198954
20130511,-0.17505245722437301
20130513,-0.6142949201682617
20130514,0.1730340393083145
20130515,1.473305539316271
20130516,-1.7880335802458653
20130517,1.896061697936743
20130520,-0.24745893655780543
20130521,0.2664981374021895
20130522,-0.7418914628691056
20130523,-1.632741393554653
20130524,-1.234447883733177
20130527,0.6028532485346547
20130528,1.9874812173549883
20130529,0.5079460644119973
20130530,0.4059497699824293
20130531,-7.570321171001728
20130603,1.5700915459279732
20130604,1.7919395822862811
20130605,0.8801395794417318
20130606,0.7810249789290294
20130607,0.03434114916367714
20130610,-0.317669177086944
20130611,-1.035619590305843
20130612,1.6262099015378715
20130613,0.7740415625680765
20130614,0.442124679076048
20130617,2.4983648728556793
20130618,0.30499667374730843
20130619,-1.9491801767112706
20130620,-0.35717979821391665
20130621,-0.5450173767634554
20130624,-0.7703966133403357
20130625,-0.23019116351780808
20130626,-1.194520693225503
20130627,-1.3041280323710898
20130628,0.9124413645932301
20130701,0.9008825068208735
20130702,-2.531542970024775
20130703,1.390825037151187
20130704,2.8967529578368225
20130705,-0.013793750990529707
20130708,1.7634298260072023
20130709,-1.0973420664349285
20130710,0.14722653862105495
20130711,-3.6262813315456963
20130712,0.03128452561281714
20130715,-1.1995008749611302
20130716,0.8404501760663856
20130717,0.1137653697752925
20130718,2.9291684288799233
20130719,2.014516250066599
20130722,-0.6560812421221116
20130723,-0.9938715798032807
20130724,1.0888969861967164
20130725,0.263849164742588
20130726,4.6291698154982
20130729,1.8894817903581371
20130730,-2.6062366636167784
20130731,-1.0741301395506673
20130801,-2.7321253510830457
20130802,-0.4224887616155737
20130805,-4.382219988695373
20130806,0.016651623225414802
20130807,-2.523546566057655
20130808,1.4757452301920864
20130812,-0.5884979448890659
20130813,2.1495112750162937
20130814,-0.7642397376069714
20130816,-1.3381369836392647
20130819,-1.3661924653244848
20130820,-15.418880456350292
20130821,4.319957682211546
20130822,-8.08465761772817
20130823,2.506345022885186
20130826,-8.652667700644159
20130827,-5.620236634106163
20130828,-0.4053843653501421
20130829,-9.46375254554742
20130830,3.197008767839291
20130902,3.783204872311952
20130903,-3.001130470088558
20130904,2.3277980855324993
20130905,8.208891918477233
20130906,4.424866689345608
20130910,-1.9722067913275243
20130911,1.35127188135601
20130912,0.3595972844561395
20130913,0.9742774658307323
20130916,2.0738510287475744
20130917,-2.168496333710776
20130918,2.5620545543143445
20130919,2.692852380684738
20130920,1.476664186501984
20130923,-5.807352840479551
20130924,0.5625413632760554
20130925,-2.98772029884912
20130926,0.554466050874941
20130927,1.019129476012863
20130930,-2.022860710628148
20131001,3.8814828970437993
20131003,-3.7046486132128313
20131004,0.4165892534441764
