Date,VSTTILLERS
20130102,0.6018257289207307
20130103,-0.8042659055067898
20130104,-3.1807633229782857
20130107,3.5480357256923303
20130108,-1.31407363944536
20130109,1.6811518119498907
20130110,0.3164896280863303
20130111,1.3929243125829218
20130114,2.3292701375678684
20130115,-0.9331316911746431
20130116,-0.6650165189776134
20130117,0.2256438868062237
20130118,-0.9098204738074609
20130121,2.0535348981666823
20130122,-0.5839294953428097
20130123,0.524407585221244
20130124,-0.3102577408076786
20130125,-1.2636481453545192
20130128,2.2318417143060105
20130129,-0.36844784824690613
20130130,0.23818899253676887
20130131,-2.346487196663359
20130201,2.1786045440136896
20130204,1.0098622341526746
20130205,1.0902232164422503
20130206,1.6205773641660017
20130207,0.5395430264548644
20130208,1.133493045389498
20130211,0.3409805051466274
20130212,-11.083252072395831
20130213,2.3200821995971075
20130214,2.476417350019361
20130215,1.369922808625117
20130218,0.7511220192168667
20130219,1.1739234539820145
20130220,0.029179084211039458
20130221,-0.5662209081299487
20130222,-0.4663804991203566
20130225,-0.22743771632095533
20130226,3.3618352572461614
20130227,0.6998647792888314
20130228,-0.18618894303733746
20130301,-1.6105031972821606
20130304,-3.6894207110172417
20130305,1.0576902337330525
20130306,0.7448165516986377
20130307,0.7479507278491657
20130308,-0.4169198961776013
20130311,-0.9435499977559267
20130312,0.7345323110397364
20130313,-1.8952796952996722
20130314,-2.139623976253097
20130315,-1.1717449942165965
20130318,1.0252491736625142
20130319,-0.33887795504452023
20130320,0.23614272176707152
20130321,3.0956563281292
20130322,3.6311853246264096
20130325,-0.20385882991220605
20130326,-2.231241622250203
20130328,-3.682348709314811
20130401,-4.373436478150058
20130402,0.7191521057843169
20130403,0.8163968973539597
20130404,1.0362289743191786
20130405,3.3565361635669846
20130408,1.9557156145829118
20130409,1.6785636562436774
20130410,1.306340869287463
20130411,0.2968004040717298
20130412,0.417464093793699
20130415,-0.5529636010073089
20130416,0.8583210258470415
20130417,0.8694003106297353
20130418,-0.12987052860315818
20130422,0.29584863234795417
20130423,0.9204720912542695
20130425,0.9483234642017934
20130426,-0.4947818730734326
20130429,0.932489186192818
20130430,0.2600037075339286
20130502,-0.38790482382334535
20130503,-0.24625933485640916
20130506,0.035493411339501124
20130507,0.4149735419221128
20130508,-1.0579938320968594
20130509,-1.440678185469921
20130510,-0.298289702054058
20130511,0.7234023966038935
20130513,1.6789354535896237
20130514,-0.18611998511428954
20130515,2.0642239748967293
20130516,0.9557141224436786
20130517,-2.300142126046918
20130520,-0.5219075485096852
20130521,-1.5663764558165159
20130522,0.5410654307772914
20130523,0.1764364794474944
20130524,-1.227491642039388
20130527,0.5996095590639087
20130528,-0.10210021802850666
20130529,-1.6407236901822535
20130530,-4.0882926474865195
20130531,0.8647200887977189
20130603,0.4062032603062742
20130604,1.3322544941547085
20130605,0.07119446157660844
20130606,-4.794070607861154
20130607,-3.8232352689923266
20130610,-2.0108103811195686
20130611,0.015759679953859962
20130612,1.70108061154597
20130613,-2.033053820725882
20130614,-1.0048129840062714
20130617,0.14229804756868925
20130618,-1.173439128565958
20130619,0.4995233510795265
20130620,-0.32085517307641687
20130621,3.227815192883178
20130624,3.64967013073056
20130625,-0.9612595909411366
20130626,0.8093102149930904
20130627,0.2306690518521367
20130628,0.6980565860879935
