Date,Return
20130101,0.0
20130102,0.2785515320334302
20130103,0.27932960893853165
20130104,-0.8403361344537735
20130107,-1.1111111111111072
20130108,0.27472527472527863
20130109,1.3774104683195594
20130110,0.8379888268156346
20130111,0.0
20130114,0.28169014084507443
20130115,0.0
20130116,2.542372881355928
20130117,0.0
20130118,-0.5797101449275445
20130121,0.2881844380403499
20130122,1.4450867052023122
20130123,1.7595307917888603
20130124,1.7910447761194073
20130125,0.9118541033434565
20130128,-1.2269938650306704
20130129,2.727272727272723
20130130,1.2461059190031218
20130131,-1.2618296529968522
20130201,-4.672897196261682
20130204,1.488095238095238
20130205,1.8126888217522703
20130206,-0.6153846153846242
20130207,0.6116207951070424
20130208,-0.3076923076923121
20130211,-0.6134969325153243
20130212,2.134146341463402
20130213,1.2461059190031218
20130214,1.8927444794952615
20130215,1.2861736334405212
20130218,-0.6514657980456003
20130219,-3.559870550161817
20130220,0.31250000000000444
20130221,0.9404388714733455
20130222,0.3164556962025361
20130225,0.317460317460322
20130226,6.369426751592357
20130227,-2.3809523809523907
20130228,6.312292358803993
20130301,-2.1276595744680904
20130304,2.430555555555553
20130305,-1.0676156583629792
20130306,-2.8169014084507067
20130307,0.34246575342465024
20130308,-0.6872852233676952
20130311,0.6825938566552877
20130312,-5.498281786941573
20130313,-4.23452768729642
20130314,1.5625
20130315,1.2698412698412653
20130318,2.2508038585209094
20130319,2.3026315789473664
20130320,3.7037037037036966
20130321,1.7482517482517481
20130322,1.4234875444839934
20130325,1.4440433212996338
20130326,-0.73260073260073
20130328,-1.8181818181818181
20130401,-1.7857142857142856
20130402,-3.508771929824561
20130403,2.372881355932201
20130404,2.77777777777778
20130405,0.0
20130408,0.7142857142857117
20130409,0.7194244604316521
20130410,-0.7246376811594177
20130411,0.35971223021583243
20130412,-1.8050541516245486
20130415,-0.35460992907801925
20130416,-1.0600706713780943
20130417,1.398601398601406
20130418,-1.773049645390071
20130422,-0.3484320557491339
20130423,1.041666666666669
20130425,-0.7017543859649098
20130426,1.0452961672473893
20130429,0.7042253521126736
20130430,0.0
20130502,1.0638297872340452
20130503,0.35842293906809275
20130506,0.35971223021583243
20130507,-0.7220216606498169
20130508,-0.35842293906810546
20130509,0.7142857142857117
20130510,-2.158273381294956
20130511,-2.4647887323943762
20130513,-1.0309278350515367
20130514,-1.3605442176870821
20130515,-1.0067114093959755
20130516,-0.9966777408637779
20130517,-0.6578947368421146
20130520,3.59477124183007
20130521,3.389830508474576
20130522,-0.3508771929824611
20130523,1.7482517482517481
20130524,0.3558718861210015
20130527,-1.4285714285714235
20130528,-2.1126760563380333
20130529,1.3793103448275814
20130530,-1.7482517482517481
20130531,2.0618556701030974
20130603,1.7543859649122806
20130604,0.0
20130605,0.7142857142857117
20130606,-0.35971223021581966
20130607,0.35842293906809275
20130610,0.35971223021583243
20130611,0.7220216606498169
20130612,0.3636363636363688
20130613,0.7299270072992675
20130614,-0.36764705882353466
20130617,-0.73260073260073
20130618,-1.0909090909090935
20130619,2.517985611510789
20130620,2.583025830258313
20130621,2.272727272727265
20130624,2.7131782945736407
20130625,0.7968127490039953
20130626,1.2048192771084223
20130627,-1.2195121951219396
20130628,-3.212851405622493
20130701,-6.614785992217896
20130702,1.0948905109488947
20130703,3.321033210332111
20130704,-1.9083969465648856
20130705,-0.37453183520599787
20130708,0.0
20130709,0.7462686567164152
20130710,-1.8796992481203008
20130711,0.7380073800738112
20130712,0.3717472118959029
20130715,0.0
20130716,1.8656716417910446
20130717,0.38022813688213464
20130718,-0.7633587786259515
20130719,0.7575757575757549
20130722,1.145038167938934
20130723,-1.158301158301161
20130724,1.526717557251903
20130725,0.7751937984496096
20130726,-0.7812499999999972
20130729,0.7751937984496096
20130730,3.1250000000000027
20130731,4.838709677419352
20130801,1.6949152542372972
20130802,1.7241379310344769
20130805,3.5087719298245648
20130806,1.818181818181812
20130807,5.092592592592599
20130808,-4.878048780487805
20130812,-0.46511627906977404
20130813,0.4629629629629695
20130814,-3.720930232558143
20130816,0.896860986547082
20130819,1.8099547511312313
20130820,0.4608294930875478
20130821,-7.870370370370367
20130822,8.583690987124463
20130823,-0.9389671361502313
20130826,0.46511627906977404
20130827,1.8691588785046664
20130828,2.857142857142864
20130829,-0.4901960784313796
20130830,0.0
20130902,-0.9756097560975575
20130903,2.4154589371980677
20130904,0.9900990099009866
20130905,-4.0000000000000036
20130906,1.4423076923076956
20130910,-2.4390243902439024
20130911,0.0
20130912,0.476190476190483
20130913,-0.4784688995215379
20130916,0.0
20130917,1.904761904761898
20130918,-1.941747572815527
20130919,-0.952380952380949
20130920,1.4150943396226447
20130923,0.47846889952152094
20130924,0.9615384615384581
20130925,-0.4854368932038731
20130926,-0.48309178743962045
20130927,0.0
20130930,-0.9615384615384581
20131001,0.0
20131003,-4.2857142857142785
20131004,0.4566210045662003
20131007,-0.9174311926605472
20131008,-0.454545454545461
20131009,-1.8099547511312153
20131010,-0.8888888888888857
20131011,2.6431718061673917
20131014,0.4524886877828118
20131015,1.3636363636363669
20131017,-0.4608294930875642
20131018,-0.9174311926605472
20131021,-0.454545454545461
20131022,-1.8099547511312153
20131023,0.44444444444445075
20131024,0.44642857142856196
20131025,1.7937219730941798
20131028,0.4566210045662003
20131029,-0.9174311926605472
20131030,-3.1818181818181785
20131031,0.8810572687224639
20131101,-1.7777777777777715
20131103,-3.9301310043668223
20131105,0.4201680672268967
20131106,-0.8438818565400814
20131107,2.0920502092050213
20131108,1.28205128205127
20131111,2.5974025974026036
20131112,0.8888888888888857
20131113,0.0
