Date,BOSCHLTD
2017-09-15,21819.0
2017-09-18,21910.2
2017-09-19,21851.05
2017-09-20,21823.4
2017-09-21,21557.9
2017-09-22,21495.05
2017-09-25,21172.55
2017-09-26,21495.6
2017-09-27,21112.55
2017-09-28,20682.45
2017-09-29,20545.1
2017-10-03,20397.8
2017-10-04,20707.0
2017-10-05,20782.8
2017-10-06,21073.6
2017-10-09,21276.6
2017-10-10,21226.6
2017-10-11,21148.1
2017-10-12,21158.95
2017-10-13,21571.6
2017-10-16,22199.3
2017-10-17,22095.2
2017-10-18,21732.85
2017-10-19,21538.7
2017-10-23,21282.55
2017-10-24,21320.5
2017-10-25,21259.15
2017-10-26,21031.45
2017-10-27,21303.5
2017-10-30,21259.05
2017-10-31,21012.2
2017-11-01,21017.5
2017-11-02,20989.75
2017-11-03,21047.9
2017-11-06,20861.5
2017-11-07,20757.65
2017-11-08,20764.05
2017-11-09,21126.2
2017-11-10,20457.05
2017-11-13,19931.25
2017-11-14,19676.15
2017-11-15,19205.8
2017-11-16,19258.45
2017-11-17,18965.9
2017-11-20,19376.5
2017-11-21,19237.5
2017-11-22,19008.8
2017-11-23,18978.2
2017-11-24,18957.35
2017-11-27,18929.55
2017-11-28,18982.45
2017-11-29,20065.65
2017-11-30,20333.75
2017-12-01,19988.15
2017-12-04,20103.4
2017-12-05,19894.2
2017-12-06,19149.95
2017-12-07,19735.35
2017-12-08,19550.25
2017-12-11,19927.3
2017-12-12,19952.75
2017-12-13,19864.8
2017-12-14,19880.2
2017-12-15,19730.3
2017-12-18,19883.4
2017-12-19,19868.05
2017-12-20,19844.15
2017-12-21,19883.4
2017-12-22,19926.5
2017-12-26,20290.7
2017-12-27,20092.75
2017-12-28,20072.6
2017-12-29,20165.55
