Date,SANOFI
20130102,0.35512005847084294
20130103,-3.368730567482173
20130104,0.6940245076441056
20130107,0.33114976696396603
20130108,1.0430070825390083
20130109,0.2102456786903413
20130110,-0.3312633001467422
20130111,0.238484420652963
20130114,0.2670215392922932
20130115,-0.2649705626224271
20130116,0.026017491543099347
20130117,0.7149498924908493
20130118,-1.40592587741949
20130121,1.023305381978169
20130122,0.6873197498479209
20130123,1.5394532560181446
20130124,0.34281931766739226
20130125,0.6065059814709326
20130128,-0.7096001676659658
20130129,0.024227733670269314
20130130,0.30494763045128426
20130131,-2.7464137190452433
20130201,0.5231987965146755
20130204,-1.4266228386712099
20130205,2.975875545586116
20130206,0.03714199871668131
20130207,-0.6375728242078571
20130208,-1.5439804141904527
20130211,0.7854031969610242
20130212,0.3813569939179484
20130213,0.8492158950315387
20130214,0.369799888475271
20130215,-3.875840588232947
20130218,0.14076529465574159
20130219,0.398279483100357
20130220,0.16631364595682013
20130221,-0.620893454073064
20130222,-0.7146877480717461
20130225,-0.2058803911927808
20130226,0.14514523724243644
20130227,-1.221835850744876
20130228,-0.06364095789771435
20130301,0.09256830169481775
20130304,-0.47208680864416774
20130305,0.5736651333224733
20130306,0.2045651462419387
20130307,0.36813335860571916
20130308,0.43815504351226814
20130311,-2.7008147413217043
20130312,-0.2765931650543806
20130313,0.07319510281000463
20130314,-0.5488797924430493
20130315,-2.575982746950878
20130318,-1.69838767023948
20130319,-3.1266508326184317
20130320,3.253868523695763
20130321,1.9878736788829414
20130322,2.592702044282561
20130325,-1.2784871325704956
20130326,-4.9205867860469965
20130328,-2.4603214499365404
20130401,-0.027941125125381994
20130402,1.3003536837686984
20130403,-1.1453092696630465
20130404,2.4484155604741096
20130405,0.03778377391806331
20130408,-1.3265752517106246
20130409,-2.3159597778320387
20130410,-4.5280091572872845
20130411,-1.546873645647346
20130412,4.007947284954523
20130415,2.9865424963644434
20130416,0.35833448600356077
20130417,1.4054224398550197
20130418,1.3139765977701408
20130422,-5.3558000115459095
20130423,2.3813065524928017
20130425,2.351034777263952
20130426,1.2030628246033197
20130429,0.8140856298941198
20130430,-2.317584050913638
20130502,0.3934872569914518
20130503,1.2354563690635365
20130506,0.16723105957097678
20130507,0.722790562624674
20130508,-0.758177594889892
20130509,0.9080345224578867
20130510,-0.15973533628726327
20130511,0.7088752281789423
20130513,-1.1051199534532135
20130514,0.1559771895625263
20130515,1.4410064242278238
20130516,-0.08252683431765767
20130517,-0.25166993075409716
20130520,0.3018109245910857
20130521,-0.2259150087362709
20130522,-0.060458721619297696
20130523,-1.1284223526557844
20130524,0.9708533237270646
20130527,-0.6400144294071914
20130528,-4.1862785827522355
20130529,-1.3258488312274872
20130530,2.052858896127252
20130531,2.8996034555801873
20130603,-4.109483759317831
20130604,0.857905146419342
20130605,1.9472935287616737
20130606,0.17479860085427615
20130607,1.4981694593716768
20130610,0.32729043143547654
20130611,-0.4486448140682263
20130612,0.8952173317164736
20130613,0.2187592985327288
20130614,0.5967366414249676
20130617,-1.590726114364967
20130618,-0.3479508165121698
20130619,0.07261710740286748
20130620,0.01767176935999515
20130621,-1.2234370946325805
20130624,0.09362892379776977
20130625,1.5019077233671299
20130626,1.3008312139801552
20130627,0.026524125221427663
20130628,1.2368167833763972
20130701,-0.345459871862466
20130702,-0.03945450366749874
20130703,-0.6928162586028097
20130704,-1.4929346400779888
20130705,1.5296146702467506
20130708,-0.9575342456482321
20130709,1.9757979144672135
20130710,-0.7498134424263466
20130711,0.2922867013879187
20130712,0.14612754314181103
20130715,0.6105079579804107
20130716,0.14524448957812658
20130717,1.8519393938222477
20130718,1.2837356483590339
20130719,0.21725390006521
20130722,0.4748415884306333
20130723,-1.7236508505205574
20130724,0.8738228388419913
20130725,-0.6111167661520411
20130726,-3.6614277728526656
20130729,1.365784920573097
20130730,1.4860606879769065
20130731,-0.14420423051610984
20130801,-1.4050033687447994
20130802,-2.2617317353673436
20130805,0.5557468154067604
20130806,0.5848028877289998
20130807,1.844331977259068
20130808,-5.010022283705815
20130812,2.5012864433339335
20130813,-3.016479365161412
20130814,1.8842928683536906
20130816,1.4795306324357784
20130819,-0.02045597874288252
20130820,-0.9518608430427916
20130821,-0.8731824588671823
20130822,0.9616225339616125
20130823,1.396288707217066
20130826,-5.054075609862166
20130827,2.457733378013714
20130828,1.2558400742689813
20130829,0.871026773052652
20130830,-0.24252180277202068
20130902,0.0726882551807358
20130903,-0.7528004311859224
20130904,2.280152676837372
20130905,-1.1760355658910027
20130906,1.2171486995223342
20130910,-1.2751562208798277
20130911,0.938038761693386
20130912,0.9953946009206602
20130913,0.9215379368439084
20130916,0.37134161622548023
20130917,-1.4136022929277907
20130918,1.589224936348518
20130919,-0.0718119364703027
20130920,-2.3449314778214783
20130923,-1.5763310960160117
20130924,-1.797890999089049
20130925,-0.001780176138412408
20130926,-1.514673035788162
20130927,-1.116271346581442
20130930,-3.0634354293395063
20131001,1.8929293845448136
20131003,3.6555327528815047
20131004,0.6135886855823465
20131007,0.47025083092068487
20131008,0.35632994611531044
20131009,0.425354842454855
20131010,0.21355077830574248
20131011,1.3421416692845956
20131014,0.43690241341167074
20131015,-0.20316805967229046
20131017,1.4608902768901668
20131018,0.657519510172727
20131021,0.6706908341505815
20131022,0.1866578909274586
20131023,0.5880003196313551
20131024,1.3734570890638398
20131025,0.09462220834387497
20131028,0.1327362410555231
20131029,-5.223096639908049
20131030,2.147024703004541
20131031,-2.9634865567063358
20131101,-2.7800331641615816
20131103,0.049658586644271696
20131105,-0.6086391330085636
20131106,0.16126933427013368
20131107,-0.3673570929115692
20131108,1.3207870695646893
20131111,-2.1046368409453997
20131112,-0.3058453100263943
20131113,1.1171580120860214
20131114,-2.0605553395311547
20131118,2.1152465861896346
20131119,-0.03188468211194037
20131120,-1.6047514730801211
20131121,-0.260742683388967
20131122,-0.5379042191190394
20131125,-0.6168160264234284
20131126,-0.7102676257312601
20131127,-1.3912188459647816
20131128,-1.2982719103538845
20131129,-1.2571379786129022
20131202,-1.3851629979281332
20131203,-0.4101366596622461
20131204,0.462214861544048
20131205,2.3844877375295592
20131206,-0.11376820358453607
20131209,1.6798430509199405
20131210,1.6576521993499191
20131211,-0.6657693125761586
20131212,0.9193073774117271
20131213,-0.5160867973500854
