Date,IPAPPM
20130102,0.7480609364463506
20130103,-0.438329397344439
20130104,0.8102753508111751
20130107,0.005959819833388724
20130108,-0.2841210823805229
20130109,-2.8201273304633423
20130110,-0.7824743436821305
20130111,1.2599004898845876
20130114,0.48453883599142933
20130115,0.6437632592579758
20130116,0.48480613624124946
20130117,0.0631826309796297
20130118,-1.4906103188848272
20130121,0.4231528235570564
20130122,-0.19744157948930208
20130123,5.421830134425676
20130124,4.061362126751287
20130125,2.1205558027586937
20130128,0.6497766522019307
20130129,0.6392795453191845
20130130,1.7133161273596333
20130131,2.2718988261570736
20130201,1.9504617704858846
20130204,1.39770458881663
20130205,-0.5581313679422599
20130206,-1.1491966636981148
20130207,1.249048828216233
20130208,0.009080660018464637
20130211,4.833869800609787
20130212,5.369892333239995
20130213,1.3870909206585162
20130214,-6.485428607193641
20130215,-4.008930152254834
20130218,-1.8756176665999518
20130219,-2.028084926445435
20130220,-1.8142984135893223
20130221,1.8468499735651909
20130222,-3.4255675544543194
20130225,5.056183837200882
20130226,-1.839379800023739
20130227,-1.0774886358227378
20130228,2.7548807845877183
20130301,1.25393538858279
20130304,1.6625361607406282
20130305,0.42037751786300803
20130306,3.4394218530618543
20130307,3.456258814039836
20130308,2.810463118716756
20130311,-3.704491478396061
20130312,-5.849390597702415
20130313,1.6551733332854324
20130314,-0.2917383416715912
20130315,-5.591771957469964
20130318,0.7534114769828102
20130319,4.285304565273632
20130320,0.7893575858823414
20130321,-5.132459390000228
20130322,-2.6197134227402534
20130325,1.9338514343516926
20130326,-1.1813868320015026
20130328,-0.5601491854835281
20130401,0.15738928675265895
20130402,-5.16313707426259
20130403,1.5805280829119024
20130404,1.8837586902423733
20130405,1.6694946433206248
20130408,-0.006029538783888733
20130409,-0.7840747123808438
20130410,0.3857590139431204
20130411,0.04912859278268167
20130412,0.20228214090175545
20130415,-0.29712915436536247
20130416,1.488655338780353
20130417,1.1044563325380037
20130418,-1.5013997320692254
