Date,PEARLPOLY
20130102,0.7869128038575793
20130103,1.091524770344599
20130104,-2.9450928112485566
20130107,2.1264366032426856
20130108,0.540733776440611
20130109,-2.1017893107278947
20130110,3.1318438240208315
20130111,-4.726219529538369
20130114,3.8306349608889105
20130115,0.21979170928233785
20130116,3.8238403478637397
20130117,-4.639864212859209
20130118,-0.8566052734906252
20130121,4.70893488891282
20130122,1.7004037612792853
20130123,-4.445905893817378
20130124,4.611040998005098
20130125,2.7491715362869678
20130128,0.272828890672109
20130129,3.359000261004762
20130130,-4.602195729532864
20130201,4.188376936595781
20130204,2.1788653353214946
20130205,-0.7412765081097956
20130206,-4.589633776252361
20130207,-3.9503405355734285
20130211,4.24519292408939
20130212,1.432305975620692
20130214,0.42397576556056116
20130215,3.6366291176821726
20130218,-4.678146849205547
20130219,5.41818267326677
20130220,-4.310344786324362
20130221,-0.8260842467464377
20130222,2.7271237258553906
20130225,2.9016858947207576
20130226,-6.02150543175152
20130227,-2.116725519643084
20130228,4.820865986516696
20130301,5.124646373860779
20130304,3.597756903508321
20130306,-3.693341829923697
20130307,-3.609444729802771
20130308,4.089947673463574
20130311,-2.4430452598747636
20130312,1.6158780530629107
20130314,-3.722344562728946
20130319,4.321849381777622
20130326,-4.322428355515671
20130405,1.163989056317114
20130509,0.788411564299725
20130517,5.01983667257319
20130607,0.0847397008478532
20130610,0.48256485735266774
20130905,5.78233761489427
20130910,6.4564183182595505
20130911,4.908362969207044
20130912,4.652506392953454
20130913,4.82865002185056
20130916,5.597280883509483
20130918,5.081870571025634
20130920,4.574063938594841
20130923,4.514968048507009
20131023,-3.5763184764255302
20131025,5.132777458757545
20131028,0.11644903515238354
20131029,4.8995329690189955
20131030,5.357721875720758
20131031,-4.727185466569678
20131103,4.620033943241729
20131107,-4.856270274118228
20131108,4.37172687926405
20131114,0.46163214411572756
20131125,-3.773157020662513
20131205,2.0536731881982546
20131217,-4.480249123010302
20131230,-3.9711985141096107
20131231,4.60198466179954
20140107,0.45650827195651994
20140109,3.64321772081331
20140110,1.1979475661933616
20140113,-4.043212052535072
20140115,-4.366492362162763
20140116,-4.607944910446333
20140120,-3.3729075375257693
20140121,-4.857379508578966
20140122,-4.271108384271233
20140123,3.857240610808069
20140124,3.2089594908466634
20140130,1.350655571883507
20140131,-0.06454642075156669
20140203,-4.824780221650661
20140204,-4.3457017417110535
20140206,-4.166987706871262
20140207,-4.826491493796659
20140210,-1.8080926961610535
20140211,3.4336629668031864
20140212,-4.296208563737365
20140214,-4.203507355662779
20140218,3.6498623800570904
20140219,4.797049046780485
20140220,-0.13242169048901362
20140221,0.6710889767216213
20140224,4.432950124615623
20140225,5.394473729173577
20140226,4.89044610833771
20140228,-4.137254276254802
20140613,-86.75030354072611
20140616,5.09118979409965
20140617,5.5278541714950915
20140618,3.4939857230377864
20140620,4.725041738407833
20140623,4.0400144456415275
20140625,0.4070318868387829
20140626,1.558966901791886
20140627,-0.5968013546319286
20140630,-3.6733596755901665
20140701,-3.6382653620447565
20140702,-3.7915462342362583
20140703,-4.505086550376234
20140707,-4.173383190220588
20140708,-7.354555496312263
20140709,-6.096884211612565
20140710,0.2962150583919509
20140711,3.15777379154685
20140714,-0.29077791931244407
20140715,6.145721160050705
20140716,0.5429830102076785
20140717,1.0692844936882118
20140718,-0.725643332999651
20140721,4.668980965486308
20140722,3.9593076015995483
20140724,3.1616863202834162
20140728,-5.0352945590665135
20140730,4.576920611379962
20140804,5.5835823334131165
20140806,3.7009961497663806
20140807,0.6919383035559948
20140808,-1.6615166869586577
20140811,5.343686439693738
20140812,5.148768729248339
20140814,1.0501955477186968
20140819,-1.3786615108581217
20140820,-4.164795904065708
20140821,-4.337407655883844
20140822,-1.0836258329351174
20140825,4.13804841284053
20140827,-3.7272912441845527
20140828,-4.476587765153695
20140901,6.162691509241181
20140902,5.927450307311638
20140903,-3.8407087593685905
20140904,3.365141490385081
20140908,1.8618102586121454
20140909,2.4696063563308375
20140910,-7.301615200962818
20140912,-8.877060143898216
20140915,-8.193165489093358
20140916,1.3432418095224747
20140918,1.2630427364368393
20140919,-4.251393712326757
20140922,-2.1541059920933914
20140923,2.446763585444381
20140924,-2.0590019209449135
20140925,-3.5031686157453485
20140926,5.429741178626224
20140929,5.978531300448604
20140930,4.979043729048036
20141001,4.062724994951178
20141007,1.7005522749448627
20141010,-8.192843616479013
20141014,2.472660531360874
20141016,-2.3320223864600043
20141017,7.414805171474444
20141020,-8.628887888318875
20141021,-0.36962822271914564
20141022,-3.6513921154669653
20141023,-0.7749679737336723
20141027,-1.7482763364075309
20141028,-4.8652639455674604
20141029,-5.886088413239549
20141030,-4.0890474139825965
20141031,-3.84274898251697
20141103,-0.2753694898369606
20141105,4.049197980747462
20141107,5.1452929327679415
20141110,2.499903560114718
20141111,-0.2456352363872739
20141112,1.4448664438337524
20141113,-4.623128729080627
20141114,4.322468327494723
20141117,2.8454253754361885
20141118,-0.023780948323207096
20141119,-0.6723870549055226
20141120,2.6221231832092555
20141121,3.5777678581451684
20141124,-4.201034969898508
20141125,-0.2806791074689522
20141128,-3.1671243092620007
20141201,3.841206530233969
20141202,-4.823216728841228
20141203,-3.1504257402041054
20141204,-4.5624231294357855
20141205,-2.743281644810793
20141208,-1.0646081087700907
20141209,4.746960284044243
20141210,2.6749205064782244
20141211,0.3401299174136787
20141212,0.0546721912748479
20141215,-2.148936886219385
20141216,1.1793567245329146
20141217,-0.044393341276342424
20141218,3.92759397017403
20141219,1.7822329106815649
20141222,-3.154045801933415
20141223,-0.3313519775973741
20141224,2.921533264133787
20141226,0.06953529475866853
20141229,2.1062961882823554
20141230,-2.6981504593107735
20141231,2.2763652655696545
20150102,-2.9034296820411214
20150105,-0.3842503267282267
20150106,-3.7591028405640388
20150107,8.012094735168438
20150108,0.3686896596696163
20150109,0.6496838868533674
20150112,1.201398751208402
20150113,-7.276708191866525
20150114,5.278769116211992
20150115,-0.8075097243681829
20150116,3.460078051106291
20150119,-0.6376931545047264
20150120,-15.05321839224889
20150121,-8.682500344935036
20150122,4.01190212580054
20150123,5.999447192852533
20150127,5.001746657669039
20150128,-5.489824867251
20150129,0.7734037874499605
20150130,8.06707163535462
20150202,-6.380742405351221
20150203,1.7934560424743287
20150204,5.419751764794429
20150205,3.7944261565684476
20150206,0.8603541121547833
20150210,5.674237678249179
20150211,2.0322830113288286
20150212,-0.7033779632130164
20150213,-4.496362034500629
20150216,0.4061318699583821
20150218,3.2321578962154476
20150219,-1.2766407975179368
20150220,3.1319008306223783
20150223,1.6330960885552261
20150224,1.8540191222104996
20150225,-3.585606800053526
20150227,7.6966204510006255
20150228,-10.648098170051535
20150302,10.073075196722225
20150303,4.838506837153948
20150304,-5.997803458838465
20150305,3.5114577118335815
20150309,2.4321137374754267
20150310,-2.844940938197021
20150311,5.5565766721434375
20150312,-8.623992675279608
20150313,9.322731596960404
20150316,5.953731840497902
20150317,-8.340667075176253
20150318,2.1050132640577823
20150319,-6.5103218429338074
20150320,7.11408729672523
20150323,7.197676608347024
20150324,1.3652557043708213
20150327,8.610743398998137
20150331,2.5029524707749617
20150401,-18.013113104402862
20150406,-10.964027220129376
20150407,4.582753458632643
20150408,-1.6314925171873096
20150409,0.2956567847037681
20150410,-6.908203261366727
20150413,7.601504182853061
20150415,-2.143849101594143
20150416,-1.5315822757099884
20150417,3.816551443004254
20150420,-7.973523173531455
20150421,-0.015827544989310716
20150422,-0.23291647662379777
20150423,6.76858691741591
20150424,0.4034167200821941
20150427,-2.897715183171478
20150428,0.8247104874564601
20150430,-0.42946319442611175
20150505,3.4163090003003496
20150506,2.220085536639526
20150507,-14.007427239115193
20150508,13.28352249711008
20150511,-9.029081194929706
20150512,-0.8934004579452249
20150513,6.6683803147550025
20150514,3.829258555713555
20150515,-7.9376293967406415
20150518,4.229265597580466
20150519,-4.333830355353772
20150520,3.9341637954251447
20150521,-4.175108854664717
20150522,-1.9150235826058077
20150525,1.0118339638169196
