Date,MAGNUM
20130102,0.4116457694522919
20130103,0.30067713275660995
20130104,-4.266106153908019
20130107,-3.654905114593105
20130108,-4.10752151824102
20130109,-4.729872859161668
20130110,-4.9612681485128665
20130111,-4.622466642696505
20130114,4.382741495098106
20130115,4.4242999725727765
20130116,4.581758381379378
20130117,2.528911230483269
20130301,20.44197389110376
20130304,-2.3682059127271553
20130305,-3.6491096118109545
20130306,2.118580718580601
20130307,0.5991840438078806
20130308,-7.0733715958222705
20130311,5.008946712297982
20130312,-3.5716484686339274
20130313,5.573541567160646
20130314,2.166007870819342
20130315,-0.05464448667893819
20130318,1.191798200607506
20130319,-4.1526514770843725
20130320,9.357668241037988
20130321,-7.298507022545028
20130322,-3.027341754707916
20130325,8.57476718282923
20130328,7.50093957539924
20130401,4.605316595894047
20130402,2.3650617222584756
20130404,1.1558706295717218
20130405,-2.998057125481293
20130508,0.5094448283142778
20130509,4.936260826458547
20130510,1.567295752546547
20130516,3.3386626129223456
20130520,1.9905165269552054
20130521,3.317261622851871
20130523,-0.3646291246086927
20130524,3.71614419503135
20130527,3.6132766995206143
20130528,-1.846527787769102
20130531,3.6004794925529136
20130603,-0.08317705992035028
20130604,2.4711275128906633
20130606,4.156286794886491
20130607,2.359612097593618
20130614,2.252274541489205
20130624,-4.635247653423287
20130625,3.7350753036235362
20130711,-4.302398623560579
20130715,-3.97571936822776
20130716,4.043524779199508
20130717,2.2287902118957343
20130718,2.123458003014577
20130723,0.25306214259801746
20130725,-4.333204137053653
20130729,4.448422060696803
20130801,-1.9986491266411435
20130802,-0.26282603179892466
20130814,4.372681691750138
20130816,0.2863756786229231
20130819,4.077501419750301
20130820,0.30739357458720734
20130826,-4.230102077576021
20130904,-4.5864775271228275
20130905,4.40070420378467
20130906,4.6284941883052095
20130910,4.923976644875653
20130911,2.7450059134993827
20130913,2.799098007045977
20130923,-2.18877832614912
20130924,-4.842028720516098
20130925,-4.8708686822535805
20131001,4.933073616893283
20131003,-0.018176569478870037
20131007,2.742917895757738
20131008,-4.216563871487681
20131010,-3.9109341808393916
20131011,0.5256857687941833
20131014,0.5546992023639704
20131015,-5.028225611830755
20131017,4.796442447950604
20131018,-0.3146091055809968
20131021,0.7089337423333549
20131022,1.0206976243717962
20131023,0.41340511878382635
20131024,0.14964957332153206
20131025,-0.1425946177917179
20131028,0.11183466818108172
20131030,5.025924529158261
20131105,5.901603941975267
20131106,0.771047584943751
20131107,4.6632413993330575
20131111,2.475455035292097
20131118,0.29330759182183835
20131119,3.1943192098709075
20131120,3.640876183881957
20131125,-2.2661355834751222
20131126,-3.1492110465171224
20131128,0.7249134742290577
20131202,-1.5979446737615703
20131205,-0.13567845166758952
20131209,2.378157724043614
20131210,-0.5678311267996632
20131212,0.2865666359080666
20131216,-2.63920666568692
20131220,-2.090339805564147
20131223,3.706428715570426
20131230,-1.8505833149557074
20131231,-4.448276842719152
20140102,-5.267380020488049
20140103,-3.8650275345280565
20140106,-3.026003518440344
20140107,4.975265446696345
20140108,-3.572793742700124
20140109,-4.540727624169883
20140113,-3.933642847700582
20140116,-4.026401799549335
20140120,3.644383556315306
20140122,4.059578210172085
20140124,3.332544780032889
20140203,-3.5020600893448224
20140204,-3.2894153068147913
20140205,0.6763854002085239
20140207,0.19775728492508554
20140212,-3.405986455438348
20140213,1.4409535141919714
20140214,-3.807899101105711
20140218,0.34781587361598587
20140219,4.0746111741543185
20140220,3.691100089965705
20140221,2.3278918341459867
20140224,0.38153956976287834
20140225,-3.330025613910222
20140228,-4.063458237230693
20140303,4.016349203856077
20140304,3.8024785969413895
20140305,4.35652571263593
20140306,-3.1413974737239867
20140307,3.527239900274987
20140310,-3.241803979302904
20140311,0.6855255678475116
20140312,0.17698718678603675
20140313,1.7616279000981947
20140314,-2.127473249382118
20140318,4.089633516808824
20140319,0.5086845479570321
20140320,-3.639965222017855
20140325,3.8395703124916234
20140326,3.6330930539376793
20140327,5.005104582315563
20140328,0.16321887168672172
20140331,0.7958309089874597
20140401,0.887149214655652
20140402,3.536802751714075
20140403,-4.18239263740171
20140404,1.5953378435613768
20140407,3.1663637134281295
20140409,3.741962095249243
20140410,0.8633718809515313
20140411,1.3601417725486926
20140416,-1.0186729829218752
20140417,0.6313738550551834
20140428,2.4243441577338443
20140429,0.606414528267787
20140502,-4.239017692003287
20140505,-5.010289754059902
20140506,-3.8543919723501103
20140507,3.910975658946347
20140508,4.426406599067539
20140509,4.572837256675615
20140512,-4.874712248377488
20140514,0.7010853096939998
20140515,3.6727449531623115
20140516,4.412921851236012
20140519,-1.1185824274073393
20140520,5.823598889847675
20140522,-2.3141131810169204
20140523,-3.4195169284475613
20140526,-6.236294273621035
20140527,3.9077805560529155
20140528,3.95039448573126
20140529,-4.514393490913655
20140530,-3.7303101749706182
20140602,5.019913126033675
20140603,-3.349088940910644
20140604,2.0310226670321443
20140605,-2.8936456669551034
20140606,-2.8527757493683925
20140609,-1.4665943781076098
20140610,-2.9736437338246025
20140611,-2.980201788176053
20140612,-4.8062015329751855
20140613,-6.55003297711881
20140617,2.857294007576396
20140618,-1.3424680897610133
20140619,3.348708735047256
20140909,-14.866573351064321
20140910,-2.6174155342885643
20140911,-2.314215212963423
20140912,-4.516339202468345
20140915,-4.01667918222158
20140916,-2.27051703684124
20140917,3.511294405327774
20140918,0.735031663734353
20140919,1.9777682014222882
20140922,-2.431000148858757
20140923,3.4940631468665924
20140924,-1.0111026325373675
20140925,2.929724519799139
20140926,-1.5443895862506
20140929,4.489818126383888
20140930,1.531651618279817
20141001,2.6426717945641727
20141007,-0.3021459239697229
20141008,2.4989580813539103
20141009,-3.2589266958632024
20141010,-0.27960472846076356
