Date,GTL
20130102,0.8059207375027984
20130103,-0.2115028829679657
20130104,1.0893712961944724
20130107,1.1295815229996822
20130108,-0.4890567988758124
20130109,1.9086559101646292
20130110,-0.49806574251192814
20130111,2.521442869567853
20130114,-0.35012233449020425
20130115,-0.2882406545727943
20130116,-0.010312771690040634
20130117,-0.42777267797412355
20130118,0.11217265299268253
20130121,-0.025952566919239306
20130122,3.742990022904009
20130123,-4.828963250030107
20130124,-0.055303952818404056
20130125,0.6826433048200391
20130128,0.5308845532530955
20130129,0.029728791782199115
20130130,0.35846157822131786
20130131,0.3104088567913392
20130201,-0.3645541126140519
20130204,-0.3526596334166161
20130205,-0.21236504324962313
20130206,-8.249989221946306
20130207,1.4203281978098743
20130208,0.897880034908662
20130211,-0.5965719087943937
20130212,0.036302322679553134
20130213,-0.2675690744378205
20130214,1.1637669006234042
20130215,-0.009681665997577138
20130218,-0.9676701444314593
20130219,0.9296705282147176
20130220,0.1771361865403442
20130221,-0.22757559115577486
20130222,-0.46579948954129435
20130225,0.19884087970034203
20130226,-1.7029360851142126
20130227,1.1666865321642552
20130228,-0.41500641081445133
20130301,0.9676591579874563
20130304,1.0692999766070832
20130305,-0.2704862726752433
20130306,-0.05514686796130519
20130307,0.772069863306768
20130308,0.1361105727783154
20130311,-2.868854788709447
20130312,-2.112363262798215
20130313,1.2798347735879414
20130314,0.6836773406243813
20130315,1.0559584688730848
20130318,0.6271690234864735
20130319,0.17760436394382895
20130320,1.7331413777198739
20130321,1.4881294990715643
20130322,1.458437570380799
20130325,1.3390071788405709
20130326,-0.25298561681806125
20130328,4.211340049071421
20130401,0.25558995618109925
20130402,-2.087305422576911
20130403,-1.7395683254129637
20130404,0.940139458673702
20130405,1.3382609741920533
20130408,-1.7838291165399083
20130409,0.8414771321044758
20130410,-0.07615565017678623
20130411,-2.6352315184993
20130412,-0.1257422135154045
20130415,0.4483327231696528
20130416,-1.5223204281457172
20130417,-0.2873656003794336
20130418,1.7314606648751045
20130422,1.1330249239085866
20130423,-0.5971771854878374
20130425,-0.05738392509528922
20130426,0.6933121137982723
20130429,-0.5993851879753876
20130430,0.22571890941341227
20130502,-5.156288396998767
20130503,-2.0245546457681924
20130506,-7.694473512848444
20130507,-4.142828123144259
20130508,3.8922059581483883
20130509,-1.686649955823085
20130510,1.4765133875768592
