Date,WALCHANNAG
20130102,1.1413500938168828
20130103,-4.523086715432578
20130104,2.81687634278258
20130107,2.0126145964372877
20130108,0.7995794355029545
20130109,1.0049927412076118
20130110,-0.573066445781242
20130111,1.8078863221431365
20130114,1.5692454158755487
20130115,-1.1859115908424631
20130116,2.057990177627782
20130117,0.47557091998130135
20130118,-0.45967913528603355
20130121,-0.022229503537951324
20130122,0.1372491538723788
20130123,0.7272333520364591
20130124,-0.04994032631976131
20130125,-0.22675961176403625
20130128,-0.9584335740079442
20130129,1.1549617303509006
20130130,-0.3090612008641298
20130131,1.3767220251001622
20130201,-2.2377232075006006
20130204,0.5362989136747307
20130205,0.9674919382331637
20130206,0.32699337732934775
20130207,0.619099314734862
20130208,-1.4168546609508987
20130211,0.22357207927032313
20130212,2.0289215860756604
20130213,-0.42671245711819084
20130214,1.243941513509418
20130215,0.4230557631728551
20130218,-0.573414126781066
20130219,-1.1958994473323052
20130220,-0.9468523204939381
20130221,0.5202673104152069
20130222,0.09283686555676847
20130225,1.7090734787356485
20130226,-1.6201032221390927
20130227,-0.7707611958698224
20130228,-0.301509106128131
20130301,0.6020340411964582
20130304,-0.5306416792406083
20130305,-1.6770221564188446
20130306,-0.052640884074034666
20130307,1.9757843055660649
20130308,-0.5698652691349069
20130311,0.4288596209845367
20130312,-0.016156946385324167
20130313,0.8800138189185254
20130314,-0.5039559047478248
20130315,-0.7507815529692294
20130318,0.3723462486281086
20130319,0.894286177780276
20130320,1.3818427334938406
20130321,-1.2368104412010517
20130322,2.651703164015103
20130325,3.4521169962086047
20130326,-0.23087992715863426
20130328,-3.722708319282161
20130401,2.393653959002534
20130402,-15.076680392373493
20130403,6.310562265884032
20130404,1.588993123729082
20130405,-3.200456395968442
20130408,-0.6866576713223014
20130409,1.46924474950272
20130410,-0.2457022330429245
20130411,-2.4253837920066466
20130412,0.27965594577274855
20130415,-1.7494950761697363
20130416,-0.007026850466057555
20130417,-0.9944560832163281
20130418,0.5603288306266813
20130422,-2.363789113049977
20130423,1.7877328601961355
20130425,-0.13152645629680054
20130426,-5.97892991677891
20130429,0.3067114269706617
20130430,4.094626773647475
20130502,0.6524386200240377
20130503,0.28100462605820153
20130506,-0.22526593310906673
20130507,-0.6824264348995501
20130508,1.554065302367387
20130509,-0.43673183418176365
20130510,-4.953062451238295
20130511,-2.8930136295472892
20130513,-3.591421252866991
20130514,5.4930652900281505
20130515,1.1585549388436216
20130516,-0.36284889340895154
20130517,1.3871189364189964
20130520,0.20435924066540445
20130521,0.097891528162521
20130522,0.7005376768339859
20130523,1.9041714524874136
20130524,1.6965033204157751
20130527,-0.16899216019692487
20130528,-0.44173277639917463
20130529,-0.2708992793256163
20130530,1.5930657541104196
20130531,-0.18387901794824923
20130603,2.049773774996228
20130604,0.054209799244637924
20130605,0.7150338779481151
20130606,-0.6703613492767921
20130607,-1.0112076852214429
20130610,1.8577219773664135
20130611,-1.959515273310912
20130612,-9.11544857052089
20130613,-3.654797867040669
20130614,-1.0424648000472976
20130617,2.903604054241474
20130618,0.12444781737163521
20130619,1.0968976147621983
20130620,1.5894157055603242
20130621,1.421375201715019
20130624,-1.5227794220622062
20130625,1.2466390058045127
20130626,-0.8963798187196077
20130627,-1.413346949664541
20130628,1.2494758947731617
20130701,-1.156256596755171
20130702,2.362482381820692
20130703,1.2451577238368472
20130704,-0.8839853058853776
20130705,0.8426702172217849
20130708,0.8606922945063225
20130709,-0.07240245522724953
20130710,1.5617283645435294
20130711,-0.6704460713720712
20130712,1.1876261500063845
20130715,-0.5352539325397361
20130716,0.6953480200416204
20130717,-0.15071940108111898
20130718,0.4568818714062055
20130719,1.4021824880975382
20130722,-0.16236450368046762
20130723,0.633444932618541
20130724,0.4690590259318439
20130725,0.6228658251182719
20130726,0.30955818379515354
20130729,-0.2540995896264804
20130730,-0.14241557086447143
20130731,1.8956944347817273
20130801,3.557224682442043
20130802,1.11082325196965
20130805,-0.6724465674303969
20130806,-0.492192299068829
20130807,-1.0507422607553147
20130808,-4.181454045183863
20130812,0.18022872597686046
20130813,-2.405603833613399
20130814,1.7342768390960344
20130816,2.600174723958137
20130819,0.6943318849241729
20130820,-1.3663973218090488
