Date,INDIGO
20151110,-0.5902695445653382
20151111,-4.41651323885406
20151113,-9.232335408413025
20151116,1.6392681794547368
20151117,-4.600770767755461
20151118,-1.2558132893861698
20151119,-8.634417289633951
20151120,3.6597743061854424
20151123,5.655874796189691
20151124,-3.91959222783886
20151126,0.41075128324946836
20151127,-0.1057653440850119
20151130,-1.5803328812321964
20151201,1.9351327599546668
20151202,-0.4289471844771376
20151203,-1.6656947190934774
20151204,2.641542523886494
20151207,3.3767971258278457
20151208,1.8567443294564248
20151209,-0.8535803402637595
20151210,2.094982197978827
20151211,-4.015332147621878
20151214,-5.2206522962070085
20151215,-7.910852222289362
20151216,-0.3704727393092792
20151217,1.06247561480743
20151218,4.1321818644493735
20151221,5.557558606544808
20151222,-7.737973917907213
20151223,-1.1483693358376177
20151224,1.7034659575608584
20151228,-2.2241896928066365
20151229,0.5664238332653649
20151230,-0.5760599806327787
20151231,-3.117716494434768
20160104,5.469620595210726
20160105,1.2279329859878743
20160106,1.2292676523569381
20160107,-2.9096240364294217
20160108,-1.0212940576704186
20160111,2.4687798381981083
20160112,-1.4571039356968283
20160113,0.8317915833805293
20160114,1.7582888961323404
20160115,0.409961491882054
20160118,1.5575519944655931
20160119,-5.665546153190931
20160120,-0.9902405283924048
20160121,0.3605772762735354
20160122,20.627402734163155
20160125,7.414671734179628
20160127,-3.404860800436858
20160128,3.54157401535073
20160129,4.132286021849952
20160201,-0.47299429868777876
20160202,3.429924398611852
20160203,-0.19797863735379828
20160204,3.5881350606088875
20160205,-3.138374771961234
20160208,1.180846725572917
20160209,3.536418904669954
20160210,1.2629668385108839
20160211,3.8941345332389616
20160212,-8.760803564205847
20160215,-5.729499162218402
20160216,-1.5219179960936924
20160217,0.26274924217252266
20160218,-0.5440206103627708
20160219,0.9099464949764559
20160222,2.896912831524643
20160223,0.23254391801289298
20160224,-0.5992242163155768
20160225,1.7027382187286157
20160226,-5.339691026638308
20160229,2.456905885718756
20160301,0.3909026791286869
20160302,-4.169034878797214
20160303,2.7229778105541436
20160304,-1.964967945458119
20160308,1.717557025957772
20160309,5.601285251884644
20160310,0.6897528810105247
20160311,-1.6693777077675285
20160314,2.102592668383531
20160315,0.05272489419297455
20160316,-0.2728853176519248
20160317,-0.5394597143140483
20160318,0.11487412039606326
20160321,-4.285723005279882
20160322,0.8919369418217925
20160323,-6.1711456631968264
20160328,1.1241541018997194
20160329,-1.2230737929117121
20160330,0.9320695104712731
20160331,2.1955733406892173
20160401,-3.7710173860339955
20160404,-6.0078464768550095
20160405,-1.4720687982332414
20160406,-1.4273380014437278
20160407,0.12493899844138406
20160408,4.091207089412873
20160411,-2.7977883328214657
20160412,-1.3602486303068335
20160413,-2.0439586575841444
20160418,-1.595377428484531
20160420,3.3556853526730475
20160421,1.4155232527540538
20160422,-0.07817195684889276
20160425,-1.4942215258866112
20160426,-1.04335172612709
20160427,-1.588906294430191
20160428,-2.1681796350800853
20160429,-1.1287293448315718
20160502,4.878879980305616
20160503,-3.5586194663500637
20160504,-1.204622055877068
20160505,-1.8213213632235536
20160506,1.2280733097480097
20160509,0.5874920686953697
20160510,0.2904905411081271
20160511,1.3525132771589665
20160512,2.1395441960984245
20160513,-0.06600869576645149
20160516,1.467183314213675
20160517,-1.6813266530486635
20160518,2.349607916850331
20160519,1.107536354020553
20160520,4.050170906949625
20160523,-3.2825359119376563
20160524,0.8714405282480366
20160525,0.2891423202912051
20160526,-0.3350152254574904
20160527,-3.07546310830267
20160530,-2.754698012637914
20160531,-0.7975200937954747
20160601,4.141674367058569
20160602,1.2498595122130143
20160603,2.0262299012138905
20160606,-2.716214992315651
20160607,1.6467853570922522
20160608,1.7857352961092112
20160609,-1.3964814671467656
20160610,0.5676138157346753
20160613,1.8015317520269076
20160614,-0.7359578433722601
20160615,-1.4138622858192793
20160616,-0.43987011847145885
20160617,0.2676095053064165
20160620,-5.526674485074938
20160621,3.0965468185864293
20160622,1.1105007618625937
20160623,1.768910500593605
20160624,-0.6782124341200643
20160627,-0.4590259752790361
20160628,0.35124525125179623
20160629,0.9986850801928611
20160630,0.9360879568223988
20160701,0.5834312182719984
20160704,-2.829524381847286
20160705,2.4678164628504713
20160707,0.6336303807246209
20160708,-0.09345798008560452
20160711,1.1404638840359063
20160712,-0.3374726508519116
20160713,0.9432386912567252
20160714,1.1204690492702682
20160715,1.8195576435006653
20160718,1.866890973995853
20160719,0.3661244649587158
20160720,0.19539260927963054
20160721,0.47690344779121935
20160722,-0.39187399174901905
20160725,0.44574137523588897
20160726,1.1779554900927574
20160727,-0.3667747086269393
20160728,0.4743504670092577
20160729,-4.006392529220312
20160801,1.7501628224422663
20160802,10.466126674118513
20160803,-0.3217184588558464
20160804,4.381799328857838
20160805,1.6364446323307544
20160808,-0.2506295919913907
20160809,1.50693055395247
20160810,0.7443359065228867
20160811,0.9851504428953638
20160812,-0.8969247570032665
20160816,-3.456025753650571
20160817,-3.8134072603708145
20160818,-2.0189749439607647
20160819,0.0865006395532055
20160822,-2.388523207759579
20160823,0.7491045050965166
20160824,2.1433979641322214
20160825,-0.34413939403858335
20160826,2.579714970177042
20160829,-1.4633139730078042
20160830,-0.7038700240016375
20160831,0.05603783202254109
20160901,0.5246922343318629
20160902,0.9968337202633435
