Date,SURANASOL
20130102,0.578928118186687
20130103,-4.249053071436989
20130104,-5.074843099693401
20130107,-15.092099170745485
20130108,-4.900211519239969
20130109,-3.183526124807192
20130110,-2.518946351264222
20130111,2.238079732099487
20130114,7.7535995883816895
20130115,-0.6837470375195897
20130116,1.6384029840581151
20130117,-4.10279024376348
20130301,-3.946314416367191
20130304,-6.276885730800265
20130305,2.5045815908095146
20130306,1.6564043801091723
20130307,6.164101187160142
20130308,-2.91250226979077
20130311,0.491640247549592
20130312,8.629194401314178
20130313,9.090848685828295
20130314,6.98774000482412
20130315,-3.7792935623461212
20130318,-4.337472255199862
20130319,-4.904387656985556
20130320,-2.2161219493532465
20130321,-1.3034663744792432
20130322,-1.4835458993755681
20130325,1.2844334377821633
20130326,-4.617670453732007
20130328,2.7602886956626724
20130401,3.140079554207778
20130402,-1.5678271436579676
20130403,-0.17003754763622694
20130404,0.24061599844630477
20130408,-0.3869936037852611
20130409,-0.46698855204417766
20130410,0.059834618856812294
20130411,1.1964824218491108
20130412,-0.7764201829044579
20130415,-3.188392438878023
20130416,-0.7948964669969721
20130417,-1.3571804067271984
20130418,-2.7547992058216
20130422,-3.718706318758435
20130423,-1.2969210028984421
20130425,-0.5620986081982416
20130426,-1.7527720962184432
20130429,-0.09455977333353643
20130430,0.19427916539661302
20130502,4.015053588965221
20130503,-5.966545492989024
20130506,0.6558151146658048
20130507,2.1900439351644874
20130508,2.419631612039158
20130509,-2.38134919472313
20130510,-1.89976086428116
20130511,-5.474825849506203
20130513,0.018382464852837177
20130514,2.5463428653204248
20130515,4.586965029469437
20130516,8.303526776080385
20130517,-9.232824257656132
20130520,3.0425365169533434
20130521,0.7361749919817305
20130522,0.9349364648920941
20130523,0.9858128677160419
20130524,6.022389911831275
20130527,-0.04915998657655004
20130528,3.875532467850068
20130529,5.573904817392463
20130530,-2.175390280146235
20130531,-4.53810759444915
20130603,-6.052215200907212
20130604,1.591121127042157
20130605,1.0736129856747985
20130606,1.7453643712774503
20130607,-5.3545065551801425
20130610,7.908923223712341
20130611,-2.120109541144021
20130612,-6.017310693715133
20130613,7.561009021509469
20130614,-1.735504684104956
20130617,-0.3587106091685129
20130618,3.3331947564824413
20130620,7.430429283474293
20130621,-7.433839512323782
20130624,2.25075752709294
20130625,-5.096315283525784
20130626,-9.145369991031128
20130627,6.664055005333369
20130628,-5.561079077783538
20130701,2.9199159872917555
20130702,2.9063414254144018
20130703,6.049479051748003
20130704,-7.214232251414054
