Date,BALKRISIND
20130102,0.5455196476332027
20130103,-1.977485631107453
20130104,0.3412974159454194
20130107,0.5310675222600196
20130108,0.46841778280959706
20130109,0.1960298062476813
20130110,1.5834068411748028
20130111,0.6390884193580887
20130114,1.1649680920108598
20130115,0.09806145628283532
20130116,0.13561662963240512
20130117,1.5018907643276058
20130118,-0.044904627395142616
20130121,0.7309150403294036
20130122,0.7181917050343802
20130123,2.324704620296088
20130124,0.8600907044404398
20130125,-2.303013156867654
20130128,0.2723992995197423
20130129,1.1783115700663476
20130130,0.164381270800168
20130131,0.5420939980978043
20130201,-0.13265646307217746
20130204,0.11930437839485136
20130205,0.5192261677248534
20130206,0.3486852196560672
20130207,-1.0712882175520115
20130208,-0.3754668194282331
20130211,1.313542089818858
20130212,-0.13928517942664626
20130213,-1.0919049813603459
20130214,0.22742728719088912
20130215,5.810362503822093
20130218,-0.2968419402965782
20130219,-1.475117489388396
20130220,1.06398012849644
20130221,-0.051810550460833826
20130222,0.021607072466328953
20130225,1.2025796544308625
20130226,0.9611093658293413
20130227,1.6716745855216575
20130228,0.27878777694822543
20130301,-1.3020898974723576
20130304,-1.718290130969923
20130305,-2.6167448709475307
20130306,-0.10407176123498751
20130307,-0.6918738600709018
20130308,0.028180404366112133
20130311,-0.4556328082227754
20130312,-1.4642886605436087
20130313,0.7999467763236571
20130314,1.2028852537019996
20130315,0.6555104463636198
20130318,-3.7055256168310566
20130319,0.22654709324453448
20130320,0.2354488119202125
20130321,-1.5292105253295756
20130322,1.8695449906227233
20130325,-3.3064361605768138
20130326,1.8791048618255657
20130328,2.138312719713151
20130401,1.8613877453629746
20130402,-0.40712193855104317
20130403,-0.9263165604942246
20130404,-0.3906164654131748
20130405,-0.19680052163198133
20130408,0.09426196197246174
20130409,1.0226543949972633
20130410,1.3110085937476512
20130411,-0.5009631942215782
20130412,0.14515888184089804
20130415,-1.1504542045156017
20130416,0.3781287084427874
20130417,0.32367466016661284
20130418,0.8265748642305267
20130422,0.27513543441407556
20130423,0.6866732914618012
20130425,0.4396778768468935
20130426,0.3073228562167817
20130429,1.9408739020036794
20130430,-0.8412213235322226
20130502,-0.6436773428270668
20130503,-0.5649529150810275
20130506,0.4299230315247937
20130507,-3.074615629515075
20130508,-2.8660764580689477
20130509,-1.533586504922913
20130510,2.91579803485087
20130511,-1.8206863437308551
20130513,1.487217123598926
20130514,0.9604004555981146
20130515,2.166177554936464
20130516,2.0437951713970026
20130517,0.7864066434802353
20130520,-1.1703579680786431
20130521,0.2881444746856108
20130522,-0.6881861566429169
20130523,-0.4040835700447972
20130524,0.022918193725612768
20130527,0.014778671256787446
20130528,2.0491790833322256
20130529,0.47872721858351225
20130530,-0.4386565965804039
20130531,0.14283493262315672
20130603,1.5130129364434635
20130604,-0.018869571633059246
20130605,-0.2391861686087935
20130606,0.04523251943949126
20130607,0.09944610026924952
20130610,0.5865306625168042
20130611,1.0337365646898613
20130612,1.2873545962256205
20130613,1.150265831725616
20130614,6.401133170826434
20130617,0.25550191280656964
20130618,-1.563304157544021
20130619,-0.8691424429467697
20130620,-1.802784430342427
20130621,4.342413255186793
20130624,3.1108255998476384
20130625,4.303913081699684
20130626,-0.9009367202639083
20130627,6.153163347607346
20130628,-0.5013377919595248
20130701,-1.8157045171734132
20130702,-1.5594790700884136
20130703,-0.9633702069497828
20130704,-2.4961419955245576
20130705,-6.858651824872864
20130708,0.3421673117207642
20130709,0.8706962719193159
20130710,1.4238946411840105
20130711,1.4762760538890876
20130712,-0.41540701877604824
20130715,2.6915739305729085
20130716,-1.424818162990091
20130717,0.768500313513307
20130718,1.5832775263792802
20130719,1.0305470693051002
20130722,1.123281807304253
20130723,-0.31676974898884663
20130724,2.204554419079226
20130725,-3.02038969219093
20130726,-1.8101456429921163
20130729,1.8505074722805819
20130730,2.662165080933339
20130731,-0.43151788613204234
20130801,-1.2439535115616895
20130802,1.983500410407157
20130805,-0.33442672270943535
20130806,-0.07820001555136202
20130807,1.3771734965769702
20130808,-2.2494370477463077
20130812,-0.36024739801936645
20130813,-0.22845038453501754
20130814,0.7355740143392702
20130816,-0.4338645198778843
20130819,0.7796900373050808
20130820,-1.2966304525764976
20130821,-1.6034695804931671
20130822,0.9407365889500324
20130823,-0.4831431800825168
20130826,-1.4333536656131043
20130827,0.5763830414780056
20130828,-1.7092398162253402
20130829,-0.19579167454953206
20130830,0.0018552770209308012
20130902,0.28881147075797936
20130903,-3.4101200647057803
20130904,-4.197896819977311
20130905,0.8412871350214152
20130906,0.9335227792734282
20130910,0.522066173508019
20130911,4.951076472410269
20130912,-0.9142355793983552
20130913,1.4399844489865312
20130916,0.4693116833440484
20130917,1.7086816405170488
20130918,-0.2541069762874868
20130919,-1.8130644585339244
20130920,-0.48206838734562774
20130923,0.120611752346161
20130924,0.05681407709810995
20130925,-3.0488382537359353
20130926,-0.2836730098445922
20130927,-0.6065092116720658
20130930,-0.21560321734609195
20131001,0.07881712251730949
20131003,1.2435872170721114
20131004,0.7267743801431858
20131007,0.5170214836748197
20131008,1.5081667728414616
20131009,-1.0189093987100526
20131010,-1.858167919430044
20131011,-4.030914877034519
20131014,-3.231778346152055
20131015,1.6784210441303093
20131017,2.166921383192031
20131018,1.9479262446229546
20131021,0.41809185621549455
20131022,-0.27264401882862077
20131023,0.5456697182852378
20131024,-1.0337113857218283
20131025,0.4851328207611769
20131028,-3.0684260740663314
20131029,-5.6951431376477855
20131030,-1.1342598993996322
20131031,2.0175891534283927
20131101,-0.77448893536597
20131103,-2.203391385350903
20131105,-8.380471639999463
20131106,2.0391755404260663
20131107,3.9482535021791767
20131108,-1.8568907687363116
20131111,1.9630723773581824
20131112,-0.3260458921203531
20131113,1.8471315668750574
20131114,0.7144547857164716
20131118,-1.8251085256775872
20131119,1.3803991740179573
20131120,2.002570077453362
20131121,-1.439151757467429
20131122,2.9968163537437613
20131125,-2.1513663297516548
20131126,0.8327277029261876
20131127,1.5565121320184772
20131128,-0.6835542175395309
20131129,-0.6988736806056969
20131202,0.9785663053852249
20131203,1.8154339757209297
20131204,-1.0506483221833283
20131205,1.0178569000991384
20131206,0.2576190473635389
20131209,0.3354407551190935
20131210,-1.100431535423151
20131211,-2.858581836783499
20131212,-0.42384974491691907
20131213,1.3088319132974142
20131216,-0.367425123364288
20131217,-1.8109214386648094
20131218,-1.2373696205784728
20131219,-1.0482892611453167
20131220,-3.1031474336808547
20131223,2.684688524091798
20131224,0.09417879401343487
20131226,-7.234548973874241
20131227,-2.0001200079315424
20131230,2.376206927664278
20131231,-1.6488311783605991
20140102,3.282118602128184
20140103,-2.8048171916630276
20140106,1.262599318459681
20140107,1.7948125012935967
20140108,1.1266112609683305
20140109,2.0982306918845737
20140110,-2.843434242687649
20140113,1.1192428005255386
20140114,2.130558796829871
20140115,0.5455276462349459
20140116,-0.3568212400798739
20140117,2.3556000835849367
20140120,2.3843249589280324
20140121,-3.946844145511478
20140122,-0.37803294805819365
20140123,2.1796128296315036
20140124,-2.030309680629451
20140127,1.1172041938564412
20140128,-0.7985685630265921
20140129,4.36856135438409
20140130,-2.273925366673433
20140131,-6.372179606164223
20140203,-2.490419415838152
20140204,0.2442749471372699
20140205,-5.958743856946908
20140206,-0.7219865607803674
20140207,-0.6353902547070636
20140210,1.0412630676395296
20140211,-0.9671250278576574
20140212,-3.6798620496996244
20140213,0.557280456553874
20140214,-6.181440381760062
20140217,0.27871887723321104
20140218,2.1549861920948903
20140219,-1.4529037234422588
20140220,-1.333589949298315
20140221,0.10207685716973236
20140224,-2.8026906173160624
20140225,0.49306863727332184
20140226,4.706341691079987
20140228,0.60639508993069
20140303,3.332915243592724
20140304,-3.5805797234882464
20140305,0.9874950835930785
20140306,-3.8266122497373445
20140307,2.03391744278982
20140310,-2.4594530762071494
20140311,-5.4543630404853864
20140312,1.1571128082646924
20140313,2.4559037135594157
20140314,-1.231953241813239
20140318,-1.4642183561599373
20140319,-2.2835861007631193
20140320,0.09529304513707261
20140321,-0.9285455205329162
20140322,-0.7808660659925934
20140324,0.37866817052015844
20140325,0.6525639692705613
20140326,0.7261162589349448
20140327,-4.027505455584434
20140328,-2.635942728641532
20140331,2.6695529934057247
20140401,-2.7730357839559736
20140402,-1.757566633812555
20140403,0.10182780002487708
20140404,1.562090671651886
20140407,1.662485368156522
20140409,0.5568713942329042
20140410,-1.0215331630257585
20140411,1.4938916849172685
20140415,1.008940623446018
20140416,-0.5119442334270317
20140417,-2.7951369926381644
20140421,1.3165076015917192
20140422,0.0391643723712074
20140423,-0.27831877062296884
20140425,-0.014785741310935657
20140428,0.11438693302384115
20140429,0.09833391774596573
20140430,-4.7571543896198545
20140502,-0.13201211311234667
20140505,-1.1352441904497186
20140506,-3.5757533866297226
20140507,0.6675521289456419
20140508,-2.62117227855261
20140509,-1.8375898406470164
20140512,1.5191166453817897
20140513,1.3116966428976304
20140514,0.6617065557977735
20140515,-0.08737430976522954
20140516,3.2639785821226246
20140519,1.521207092376637
20140520,-0.0060437339110110955
20140521,-1.737666554999255
20140522,2.57353115846302
20140523,-0.15726020103036942
20140526,-1.2897421619427285
20140527,1.5239093214254207
20140528,2.0020383265472064
20140529,0.7822091758129681
20140530,-0.4649462551753719
20140602,-5.109495586552385
20140603,-3.1668012053887655
20140604,-0.4895634656559542
20140605,-0.6362072481895193
20140606,0.0011010054132976066
20140609,-4.40989439497891
20140610,0.8880113395859572
20140611,-1.7329402303380435
20140612,1.376919458656232
20140613,-2.843985511149763
20140616,-4.913591987809692
20140617,-2.212267913663986
20140618,2.0225680298353574
20140619,-0.171564247697575
20140620,-2.3773305475899362
20140623,2.4115182454386623
20140624,0.8792416748310592
20140625,1.5267944913714775
20140626,-0.39231343062576596
20140627,-1.5950488381776478
20140630,-1.5184407814630074
20140701,2.7605948497573367
20140702,0.37065819729994065
20140703,0.7189864851274153
20140704,-0.49998738510004637
20140707,2.373850625403287
20140708,0.8264773422691754
20140709,1.5228899120813826
20140710,-1.9148064653759538
20140711,0.06211886871513106
20140714,0.5253058366302116
20140715,-0.9693335206520484
20140716,-4.23829034822829
20140717,-7.1003481789183125
20140718,-0.6292781149888281
20140721,2.621108808794073
20140722,0.9307370096083563
20140723,-1.6592607605241483
20140724,-0.651175093569022
20140725,0.3779493232193325
20140728,0.5744945228054813
20140730,3.445224770622421
20140731,-2.6420796524047754
20140801,2.106495945688884
20140804,4.176481226289049
20140805,-0.048062126471606126
20140806,0.35701319656393193
20140807,-1.0843433609613657
20140808,1.7577685395324765
20140811,-1.7307287915431047
20140812,1.533383105307073
20140813,-0.13457232211099562
20140814,2.1413167072326664
20140818,-1.451991720056253
20140819,1.6916907245821209
20140820,0.6349778596032065
