Date,MADHAV
20130102,0.7132575235670735
20130103,-1.8050884737715691
20130104,1.2071186944311532
20130107,1.4174392882479807
20130108,1.89327159403969
20130109,-0.19305052862931682
20130110,-3.713665309041011
20130111,-0.12173026613916843
20130115,0.5606200309561252
20130116,1.092621468820015
20130117,-0.28910065430553633
20130118,-0.038383447510838664
20130121,0.07453755584918309
20130124,2.6583452550036637
20130125,-7.910489089100398
20130128,7.154642067451121
20130129,1.9888249243749336
20130130,-9.182832753904341
20130131,6.441732276334267
20130201,2.9768129040214224
20130204,0.4793274118677071
20130205,-0.3624530535654231
20130206,3.759192482760528
20130207,1.0910168736088706
20130208,-0.6925170178659281
20130211,-4.72572153467631
20130212,3.2970111277772163
20130213,-0.15030757289492408
20130214,2.4914515605988132
20130215,3.657352575164051
20130218,-9.342284683005204
20130219,5.965375574383925
20130220,0.005331823173970018
20130222,-0.2713641629857655
20130225,-1.4689035331677671
20130226,-11.648351464576423
20130227,9.719924062194947
20130228,-0.7043589171425184
20130301,-0.4651663462272118
20130304,-2.7340239611750206
20130305,3.3465706980045455
20130306,-0.5353301718122521
20130308,-3.3970809135169486
20130311,1.6026670197874424
20130312,4.4925346245474405
20130313,-0.16276689334844852
20130314,-2.1584187354190085
20130315,-1.6310267877706028
20130318,-0.7719225629466049
20130320,4.496455925338539
20130325,-0.90708797861668
20130326,-0.8910342006122403
20130328,-4.538953420175892
20130401,6.763219330443292
20130402,-2.0876828805879146
20130403,-0.4725763674295164
20130404,-1.7098419308408404
20130405,-2.4094487610614563
20130416,-13.82389803203756
20130417,1.0953498379530784
20130418,-19.337895054992973
20130520,9.928854120084063
20130521,9.126422699060473
20130522,9.063622724654286
20130527,4.732543412544858
20130606,0.0688903969291034
20130617,4.331011175922813
20130624,0.29350062344110706
20130628,-1.2231147126527788
20130702,0.1846198362666821
20130703,-1.51855694904669
20130705,0.4104428941046776
20130710,0.85509995220901
20130712,-0.06627406051373791
20130715,0.5744984029455814
20130716,-5.629940680382264
20130719,4.682809547707349
20130723,-3.0428306201764332
20130729,2.404653380996657
20130730,-1.4624170161786167
20130801,-0.3996037705408561
20130805,-0.15699689196099548
20130806,-2.7803401387002267
20130812,7.121640434851466
20130820,0.5429324271558883
20130822,2.353846711173245
20130823,1.0538337061155052
20130827,-6.433057271157137
20130828,2.0991884691910667
20130829,0.04159123593662954
20130830,-1.2353317257965943
20130903,-0.6660777328811394
20130904,0.14145789089017757
20130910,1.0037723179602736
20130912,4.404673799633714
20130913,0.36340357670005785
20130916,-0.08152099964012366
20130920,1.2984712102574878
20130927,3.068858866131433
20130930,-5.173161997030337
20131008,5.33506149263509
20131011,-3.99599297882246
20131014,0.8666861254791979
20131017,-1.648322577875834
20131021,2.3714884713971864
20131023,-4.601823970546485
20131028,-1.8978534233434385
20131101,-1.4406243177870495
20131111,-5.792974494041643
20131112,-5.855269152202292
20131113,-5.668814497833651
20131114,-4.365953425012069
20131120,-0.6308605811894448
20131126,3.5878143726761578
20131203,5.801947300302499
20131204,1.0755893961888527
20131205,2.962187758672036
20131206,-4.248061093859306
20131209,4.871634540945924
20131210,-6.337704538003647
20131212,0.6524392317695561
20131213,3.7098046972967103
20131216,-5.264002365636398
20131226,-3.0015252872357556
20131230,4.553929530614425
20131231,-4.010754414027878
20140109,-1.1860876510344138
20140110,-2.0755275887640514
20140113,-5.027244808408239
20140114,0.620166629180531
20140115,-0.5663479436326997
20140116,-5.857529050415707
20140117,-3.054303723640699
20140120,-0.785149919594333
20140121,1.5847531526773277
20140122,1.9278157295218148
20140123,3.7994246914874474
20140124,-1.5152156214488095
20140127,0.7750702765507618
20140129,0.3227504120352571
20140203,0.5098016273814052
20140204,-1.9201209158090833
20140205,-1.5334649734364831
20140206,-2.0939261860676353
20140210,3.3729568166927404
20140211,-0.35870415984712595
20140212,2.826353295243478
20140213,-0.41248989276143333
20140214,0.4010804280686975
20140217,-3.9373709773419554
20140219,2.8576606056022493
20140220,-1.1619998544031285
20140221,1.50020779629222
20140224,-1.4086973678531156
20140225,1.6099090836962988
20140226,4.191850071591029
20140228,-1.2919728106946406
20140303,0.6344321323285873
20140304,-0.8024724614941294
20140305,-1.515262846711828
20140306,4.002089735951588
20140307,0.6733796127013371
20140310,3.6148314279443614
20140311,1.0334651075352868
20140312,-0.021987501917822325
20140313,0.5492558290797115
20140314,-0.3196122809806638
20140318,0.3835997097277342
20140319,1.4519132585638714
20140321,2.7734341681473023
20140324,-2.10322256111781
20140325,0.10197974355290162
20140326,-0.8698833105893995
20140327,2.398007972317957
20140328,0.8325679582568923
20140331,-2.121999100391906
20140401,-1.847438427565657
20140402,2.2027081106929396
20140403,3.286625025555718
20140407,1.5766808444655693
20140409,0.4754873052495392
20140410,-1.8403993974330553
20140411,3.3550189958114016
20140415,-1.266467263638458
20140416,-1.6782867959663212
20140417,-2.0926404450901703
20140421,-2.057837254001675
20140422,4.471255985815349
20140423,1.2962329803192654
20140425,-0.8301267319603299
20140428,-0.32146479862326954
20140429,-0.8278861828945953
20140430,-4.605786770087004
20140502,6.74043773150702
20140507,-1.0934710379503985
20140508,-1.179430206888208
20140509,0.6036057701720396
20140512,0.8013474532317365
20140513,3.2158159532629123
20140514,0.7860470270088563
20140515,-0.1423151174527939
20140516,1.747448763163285
20140519,-6.5523392033133945
20140520,3.654774340640577
20140521,1.1230914580718623
20140522,-0.9652821183526941
20140523,0.198492938695916
20140526,-4.872422621518034
20140527,0.816899858329196
20140528,2.5892171653368115
20140529,-1.2300782963651304
20140530,0.7828889718735044
20140602,-7.649198960301527
20140603,-4.872429851591538
20140604,-3.0866531445459615
20140605,-0.05333904576959991
20140606,0.8645562558672963
20140609,7.823617957526909
20140610,-1.061092140777648
20140611,-1.1665214278655172
20140612,2.30194456217917
20140613,2.995514228237573
20140616,0.4125553007261008
20140617,1.3991011028106177
20140618,-1.0371761720540187
20140619,-2.100386164368725
20140620,-0.9319181177000257
20140623,3.6943270143208484
20140624,0.4005720483449844
20140625,1.3368591503498457
20140626,-2.0975958475844956
20140627,-0.23039646213469567
20140806,5.228019837019307
20140807,-3.9453459364971666
20140808,-0.7535563403177827
20140811,-4.306572188709984
20140812,-4.882654377855315
20140813,-0.613046066399912
20140814,5.141011381040636
20140818,2.729130948329108
20140819,-3.665508572334571
20140820,-0.14112543081971562
20140821,-1.3722824780043676
20140822,-3.6785093541900533
20140825,-4.505864589200397
20140826,0.8292510413410799
20140827,0.22434428005285223
20140828,1.5330341300302928
20140901,0.6775478445458771
20140902,1.358078461576654
20140903,-1.508045748601481
20140904,2.345868131026989
20140905,0.6052464682140806
20140908,0.8206659246575834
20140909,-1.9404626641834868
20140910,1.820822454460107
20140911,-1.078838363554535
20140912,-2.1881551709020215
20140915,-4.817848667380944
20140916,1.4334970785164334
20140917,0.2095783957846249
20140918,1.452295608087876
20140919,3.3474289721153134
20140922,6.090203441415412
20140923,-1.7435397551891278
20140924,-2.3766711959154527
