Date,DUCON
20130102,0.8007666136200015
20130103,0.7151752042064619
20130104,-3.289409692296318
20130107,1.682788368249391
20130108,-3.6422889880333154
20130109,4.611631288459867
20130110,3.8684390366467882
20130111,1.2460722603018664
20130114,0.3156832898096634
20130115,0.07249819171650806
20130116,4.34890169777984
20130117,3.815446147551371
20130118,-0.3166025395489693
20130121,-0.11830028390076375
20130122,4.644336701930755
20130123,-4.596020794805822
20130124,4.406395258536126
20130125,4.610370251690633
20130128,-3.339194928473278
20130129,0.85479480258824
20130130,4.485172837133959
20130131,5.141149127712403
20130201,5.578101716814089
20130204,-4.976218527017446
20130205,4.9640030524319165
20130206,6.23668320592572
20130207,5.689097198740861
20130208,-5.807045282771015
20130211,1.0426501413732145
20130212,5.321482558603082
20130213,-5.311432757220604
20130214,5.206033042021666
20130215,5.1594511186759
20130218,7.9995076728923475
20130219,0.8384741255862004
20130220,7.469492824679033
20130221,-7.1098047155550015
20130222,0.5108519839876535
20130226,6.122478933826756
20130227,6.923892483595741
20130228,8.231609911462025
20130301,8.369569534588315
20130304,-1.2062167243551631
20130305,0.12064798831723969
20130306,10.927511823425913
20130307,11.114578692020554
20130308,-10.358348754641533
20130311,1.1841573368671054
20130312,-9.32093257634804
20130313,0.07027897789357601
20130315,-8.708846884614037
20130318,0.3788585909519574
20130319,-8.174527379864546
20130320,-8.37899099925996
20130321,-7.276909135309382
20130322,-0.3158147347460578
20130325,6.656590257948708
20130326,0.7561007060803101
20130328,1.0041078519843738
20130401,-4.063347152412627
20140225,60.82720656747114
20140228,16.390440236391083
20140303,-19.126813533622716
20140305,-15.961426194167387
20140306,1.5955468350556365
20140307,-13.916139950371537
20140310,-10.660121413742688
20140311,-9.40730291124478
20140312,-9.44590322476423
20140313,9.489200216893714
20140314,9.933021559448337
20140318,-10.45861719839856
20140319,1.0334651685568088
20140320,0.5865618868504967
20140321,-8.423854205881817
20140324,-0.5378194044203783
20140326,-0.09296006965773167
20140327,1.4517323478058535
20140613,-38.287197763360574
20140616,6.716515760840848
20140617,-5.540926722876387
20140618,-5.6902697754254215
20140619,-5.33659970167031
20140620,5.711460135458925
20140623,1.1193404917040142
20140624,1.7641447992183363
20140626,7.370959547165969
20140627,7.777454398935841
20140806,37.492235511323535
20140807,0.21521550924344782
20140808,-10.849873901032131
20140811,-9.585616641327082
20140812,-8.9191094203656
20140813,-9.945507504484418
20140814,-7.293886153431298
20140818,-5.4149627448514055
20140819,-5.403888400112478
20140820,-4.600302347099188
20140821,-5.3336792493590925
20140822,-5.219480622406476
20140825,-4.021682080978705
20140826,-5.234530108552919
20140827,-3.5292049379810337
20140828,-3.719111543746348
20140901,-4.1058496196926875
20140902,-2.7494394402046676
20140903,-3.3753733779774953
20140904,-3.102278186918973
20140905,-2.0810459206629295
20140908,-1.4627254164999428
20141209,-106.54459240371644
20141210,3.9817405023115433
20141211,3.9938227034420173
20141212,-0.18856455359243515
20141215,0.5925335152758379
20141216,-0.8300060729189479
20141217,3.1694129506543804
20141218,-0.175150083701465
20141219,-0.9075148305495013
20141222,-3.516942333598487
20141223,-3.2895673093770768
20141224,1.1062595076917165
20141226,1.94775813688654
20141229,4.155004245225199
20141230,2.2419126699971557
20141231,2.77276266603298
20150102,-2.557647163852418
20150105,1.0372489295701053
20150106,-5.265253667990846
20150107,5.342576788256717
20150108,-3.7689619843669595
20150109,-2.928625452051185
20150112,7.130411632970528
20150113,5.802666906106157
20150114,0.32904348427485414
20150115,-2.0229356228786806
20150116,5.720010839803724
20150119,-0.49967901495234024
20150120,-1.354487182473946
20150121,0.0859218773707894
20150122,0.5850797467604145
20150123,6.830862603083164
20150127,-9.730330478066948
20150128,8.473418115979293
20150129,10.517863747262663
20150130,9.624832496109264
20150202,-3.5227084964508593
20150203,-3.1540356927101993
20150204,3.5919730699882084
20150205,-3.5202404062727757
20150206,-4.297450812653857
20150209,2.373524273920549
20150210,1.6381557818692207
20150211,-2.8685089280958334
20150212,-2.4637456483312175
20150213,-4.394855314595878
20150216,-3.5495826741293213
20150218,-2.0664621912820462
20150219,-2.3133947811000573
20150220,-3.8822972994843816
20150223,-3.520522935220857
20150224,4.24644347220961
20150225,-0.8314518534868912
20150226,5.098271945617729
20150227,-5.149461757073556
20150228,-4.948045499253644
20150302,-3.4441538733565533
20150303,-3.1045335283084223
20150304,1.6248660618981323
20150305,4.9804844827311285
20150309,1.1103954238351617
20150310,-0.7954037319700964
20150311,2.9994267570462587
20150312,-0.7094878570673171
20150313,4.798384872254492
20150316,4.249982748141776
20150317,4.302796162151537
20150318,-1.4544794218809016
20150319,5.49089051456066
20150320,2.9691920515965102
20150323,2.8743494698562717
20150324,3.9316047683650384
20150325,1.8533766786055856
20150326,-1.5858626800361466
20150327,-4.036945162613601
20150330,-0.700667545380921
20150331,-1.5204689654924919
20150401,-1.200069417353403
20150406,0.10395705798052934
20150407,-3.368077255851621
20150408,4.354549429866573
20150409,-4.466262251334582
20150410,-1.8017260694502444
20150413,-1.7398469779956884
20150415,-3.157651409434051
20150416,-3.9658291789797926
20150417,-2.06717199889175
20150420,-1.3244224657668526
20150421,-0.508264860668635
20150422,-1.7924038325583966
20150423,-3.9476249800603234
20150424,-5.369139057401295
20150427,-5.049418716848286
20150428,4.913361951919731
20150429,5.581928892282663
20150430,5.231080600009763
20150504,4.965714672692417
20150505,3.6060309635456926
20150609,24.11808479460866
20150610,3.3196429805745655
20150611,3.9150200026975237
20150612,-3.575361842307013
20150615,-0.46776880347066707
20150616,2.293964038312887
20150617,1.333786387825213
20150618,-2.260157048174223
20150619,-3.0121623527554
20150622,-3.946364271846691
20150623,-3.8487829514960206
20150624,-3.698682544740584
20150625,4.746723304005757
20150626,-0.8522772024530434
20150629,4.19029175992823
20150630,-3.1206986555908247
20150701,-2.9298368188058586
20150702,-0.06439843658908351
20150703,-6.117838442531796
20150706,-2.110252174599706
20150707,3.983197350731552
20150708,4.70051740535222
20150709,-7.975585376950079
20150710,-8.94811445615054
20150713,-5.784552894732464
20150714,3.2479308525915704
20150715,5.239795950383612
20150716,6.868293718514567
20150717,-1.6227713010606406
20150720,2.4421002080070644
20150721,-3.8887180098920013
20150722,-0.8105797755607087
20150723,-8.659000481843645
20150724,-8.280430477337248
20150727,-3.8330715399982784
20150728,-3.2800290488596366
20150729,-2.95091270006734
20150730,-3.5758587328014784
20150731,-4.693981524023823
20150803,-2.9671968852961554
20150804,-3.6512682518341846
20150805,-2.907712879829246
20150806,-4.565188800243838
20150807,-3.730408210933243
20150810,-3.820440323871509
20150811,-4.555685015494772
20150812,4.0488439442701045
20150813,3.220768349822504
20150814,5.783984001839448
20150817,5.678096845449933
20150818,6.150958065417393
20150819,6.5665701686041125
20150820,-4.459942220821883
20150821,-4.659790634162129
20150824,1.8667289441316277
20150825,4.209939655575289
20150826,4.3463360514506775
20150827,-2.6769253871579384
20150828,-4.324687350032504
20150831,2.647009312785961
20150901,1.5832823045875701
20150902,2.726277466910972
20150903,-3.147905160299115
20150904,-5.6291606425966325
20150907,-4.612801766879142
20150908,-3.7344838240701135
20150909,-3.0767283467893423
20150910,-3.892785554432519
20150911,-3.960535758958322
20150914,-4.00781815938182
20150915,-4.381313784241345
20150916,-4.118886080807706
20150918,-3.7304181893233963
20150921,-3.1739742206326573
20150922,-4.189637218841186
20150923,-2.815970939596208
20150924,-3.5465925272795475
20150928,-4.3803535046197775
20150929,-4.195176380181607
20150930,-4.1387337409935485
20151001,-4.0778912934813984
20151005,-3.8011062270790497
