Date,GEPIL
20130102,0.5630849950074839
20130103,-0.2895357465757416
20130104,0.12550925025140142
20130107,0.8922390452860017
20130108,0.13671146097800968
20130109,1.0730365575179879
20130110,-0.31143189035526486
20130111,-0.07203125361728474
20130114,1.5319681847317281
20130115,0.42210849662987326
20130116,1.5991091837037432
20130117,0.0014450141428956065
20130118,0.269022605735462
20130121,-0.19767144026910624
20130122,0.6761552790306387
20130123,-0.4856162918167367
20130124,-1.0553891646690883
20130125,0.7626454894016308
20130128,2.9707562128985723
20130129,2.555659622346802
20130130,-0.793814657501037
20130131,-0.4078451514043832
20130201,-1.1963680647597892
20130204,-1.1676218792305235
20130205,-0.0947418035987202
20130206,0.9081630165386948
20130207,-0.1315385710956013
20130208,0.15373226620612535
20130211,1.9286846227123893
20130212,1.5073743052927384
20130213,-0.9788631181301244
20130214,2.1232293133719855
20130215,-0.22858929671811795
20130218,-0.628418295025672
20130219,1.5470510798532118
20130220,-1.3018800032459006
20130221,-0.04819609568340488
20130222,1.7415180946637936
20130225,-0.05174266482176337
20130226,1.0729355721905116
20130227,0.14936665408185545
20130228,1.673755747857398
20130301,1.7969736849367566
20130304,1.4008517579764608
20130305,-2.2613698201002226
20130306,-7.843963656650424
20130307,-2.5145400835104947
20130308,1.0863748620087703
20130311,0.28795548712844515
20130312,1.8673960406471815
20130313,1.7508022621154595
20130314,0.5645203804622916
20130315,3.276191313844758
20130318,-2.017631143218716
20130319,-2.058115738626123
20130320,-2.4114230180156717
20130321,-2.4750147001206564
20130322,-0.6320682826806541
20130325,2.898899403851539
20130326,0.7271750835502329
20130328,-0.6791539060680765
20130401,-2.3518524635118716
20130402,0.9854605274778497
20130403,0.109305563674295
20130404,0.42780002716100674
20130405,0.9123184683570804
20130408,0.0867505109247482
20130409,1.3346212040920582
20130410,0.11144099398521413
20130411,1.430340969232672
20130412,-1.984041939314922
20130415,0.18946250677649235
20130416,-0.10127642354137678
20130417,0.6919602796682724
20130418,0.3558112082965208
20130422,-0.2929455212323667
20130423,-1.253424922476779
20130425,-0.4492701320972153
20130426,0.793707932987013
20130429,1.4699252433946814
20130430,-0.22289802969408778
20130502,-2.14079036041306
20130503,-6.141700354161537
20130506,-2.762227155066
20130507,-0.6845504624874925
20130508,1.8751358986161866
20130509,1.314032212540118
20130510,1.0297279155467247
20130511,0.8060295588157798
20130513,0.05637784096381648
20130514,-0.06658650535051178
20130515,0.6797319153708172
20130516,-1.5911962393397958
20130517,-13.578174891744004
20130520,2.652703241700359
20130521,-2.134184653018827
20130522,2.071311499669273
20130523,3.406817065963712
20130524,-2.21900177187726
20130527,1.176182867458986
20130528,-1.0404151728119744
20130529,1.8219141555883573
20130530,1.4869492167636849
20130531,0.8690767300985729
20130603,1.0529478290549215
20130604,-0.5849861349509217
