Date,ALPHAGEO
20130102,1.700116311771218
20130103,0.3466400681511185
20130104,1.747708182207296
20130107,1.3364146587735792
20130108,-0.9583571069356599
20130109,1.1748691667939852
20130110,0.1740485142142421
20130111,2.818514921199019
20130114,-7.4245588146829125
20130115,-6.698136393838778
20130116,-2.8163988433173883
20130117,0.18401643667131107
20130118,0.9011707290962322
20130121,-1.3996750985984925
20130122,-1.1183484365131335
20130123,6.099109623767376
20130124,-2.217215030610427
20130125,7.558796230976879
20130128,-2.1479573197269417
20130129,2.5668988611960093
20130130,0.9374081877105915
20130131,1.0544330754026592
20130201,1.6455834392423987
20130204,-0.34815557357179683
20130205,0.6400050115231009
20130206,-4.300114792545772
20130207,2.9165624226529108
20130208,0.010039845648555756
20130211,3.5072648777458415
20130212,3.44162544532415
20130213,-0.7382083085569371
20130214,2.0701713956643366
20130215,-7.632591835169222
20130218,6.6480978106265685
20130219,-0.7347887058908835
20130220,3.8445508657574665
20130221,-2.5502070307725644
20130222,4.073493110441111
20130225,-2.086151482514356
20130226,-3.3224839475710017
20130227,-1.4075853872437265
20130228,-2.701247394692933
20130301,1.2606863643056534
20130304,-2.915221310462907
20130305,2.6642812681501304
20130306,2.007059425295048
20130307,2.0821462005203837
20130308,3.754291452436851
20130311,0.09501194057635676
20130312,0.5805749000889007
20130313,-0.09873033045187629
20130314,4.206997356686082
20130315,-2.6247602568836603
20130318,-1.7390566734797623
20130319,-1.5015854599242053
20130320,-3.8016651105162214
20130321,-0.03407429920001426
20130322,8.881933459488362
20130325,-1.9760296420829366
20130326,5.5098258554396145
20130328,4.8687463389001255
20130401,-6.975403315093544
20130402,-3.307757985718196
20130403,-8.076465246163378
20130404,5.058727197670527
20130405,-4.579818425665803
20130408,-1.694207971843627
20130409,-1.1035093901453061
20130410,1.7641527314065006
20130411,-1.7636519824074675
20130412,0.8006275588440195
20130415,0.9735155833226092
20130416,4.772217061120555
20130417,2.589857251666786
20130418,-1.6147960954995577
20130422,4.310992854341066
20130423,1.5065910772263782
20130425,3.677530926773802
20130426,1.3020268072417365
20130429,0.561058331382432
20130430,3.0669151844678058
20130502,-0.9913869346212967
20130503,0.20603103515365184
20130506,-8.938638943810961
20130507,4.863060117547632
20130508,0.5992839838069763
20130509,3.638680380185286
20130510,3.5854557608917306
20130511,2.6554792257361988
20130513,-2.9740483298652274
20130514,2.3606149537929664
20130515,2.444848224742607
20130516,1.8766667497008542
20130517,2.7758982492527116
20130520,-2.2732384670629004
20130521,0.14142239572869864
20130522,-1.0031019317010446
20130523,-4.729309761772207
20130524,2.08007878360971
20130527,3.127450806547749
20130528,0.8251562459285168
20130529,5.133236378226878
20130530,0.4617148889602979
20130531,1.9351314223283285
20130603,4.257401215091924
20130604,1.6305239395386986
20130605,3.766411470780871
20130606,-3.4228834442879523
20130607,-0.44724154861710763
20130610,7.3769493284574414
20130611,1.6292004796710504
20130612,-5.595075940549475
20130613,4.683684110836202
20130614,-6.235897628152657
20130617,-4.293804926996239
20130618,2.5301378907965546
20130619,2.2602353807688376
20130620,-14.961334158998618
20130621,1.1530586293174323
20130624,-2.5678661070806945
20130625,5.3231839153793
20130626,5.130123605308388
