Date,SALZERELEC
20151202,0.05007228939816388
20151203,2.0947072757216016
20151204,-0.43680808953027367
20151207,0.8315172779901949
20151208,-3.0826670297172436
20151209,-1.147533433119512
20151210,0.18761666586428505
20151211,-0.19966020853655786
20151214,0.5714185427904303
20151215,0.6437886472003375
20151216,-0.5855746290128361
20151217,-0.13444484618111963
20151218,0.6610063886905755
20151221,1.9778135206446796
20151222,0.04363292674615803
20151223,-0.6903854534983749
20151224,0.056628252601909956
20151228,0.18771694076946838
20151229,-0.5305400720005331
20151230,-1.5568782039774198
20151231,2.572811532492462
20160104,3.2145343368422896
20160105,1.445557274424981
20160106,-1.158415435224024
20160107,-2.7607316093458456
20160108,-2.0100302754493566
20160111,1.7268375165211909
20160112,0.8909755876993322
20160113,0.013735100616376617
20160114,1.3398607631469417
20160115,-2.724021686169035
20160118,3.4735759812172944
20160119,-2.8382188544061115
20160120,-1.9514776714916562
20160121,2.0150554567610746
20160122,-3.2380919501716763
20160125,0.260391807182516
20160127,0.6220241936462967
20160128,-0.16728364727420159
20160129,-1.7655967927080505
20160201,0.10142502665805425
20160202,-0.6760652464350698
20160203,0.9515757069571964
20160204,2.48861671059641
20160205,-0.5471722363554912
20160208,2.819101410590884
20160209,-0.7838456533504832
20160210,-1.9294547497335743
20160211,6.199351765796097
20160212,3.8810901710458725
20160215,-2.3598418466236817
20160216,-0.9363461417238927
20160217,1.1593809927682304
20160218,-0.053488381964399534
20160219,-0.22030825016111966
20160222,-0.3269762439705095
20160223,-0.933785447971542
20160224,1.3085751002065105
20160225,-0.3504108740143985
20160226,4.429896427765911
20160229,-7.433662442913607
20160301,-0.11638246072345693
20160302,-0.34903967262759883
20160303,-4.733823937303264
20160304,0.06464302172306735
20160308,2.5060627790377383
20160309,2.9675961417551533
20160310,-2.110613432137398
20160311,-0.37755500540521747
20160314,-0.9811039225225552
20160315,0.5431257814841224
20160316,1.8806303666306363
20160317,-1.2031275625920839
20160318,1.4271264356473397
20160321,2.45064686332132
20160322,-0.988386618172375
20160323,2.148684461779327
20160328,0.33750009633579436
20160329,1.9444183790873215
20160330,-1.335257565807045
20160331,-1.7497195915130348
20160401,-1.9471244627766204
20160404,-10.733428716878706
20160405,0.4878859209175843
20160406,-0.9056924722374027
20160407,-1.1172540150061394
20160408,1.1733946832560846
20160411,0.8627077543257935
20160412,2.567220184050738
20160413,-0.19277576651367567
20160418,0.32626979891760177
20160420,0.5434538100064452
20160421,-3.29096116831734
20160422,-0.17699707698182807
20160425,1.412973865193588
20160426,1.5574058326738498
20160427,0.6408036610321663
20160428,0.5111186121349053
20160429,-1.3604884771939199
20160502,0.9460809579956434
20160503,0.0052811190783536854
20160504,0.9507187695692085
20160505,1.3438706793600843
20160506,-3.567348121456445
20160509,-0.609796054678734
20160510,-0.19938570133262606
20160511,-0.7234807607892475
20160512,2.2101864717418613
20160513,1.3626640782901296
20160516,-0.19526875124830934
20160517,0.4046871759434982
20160518,0.9524705197515418
20160519,-0.32597358316738456
20160520,0.06102908006771379
20160523,0.7232180450269985
20160524,-0.952213292605778
20160525,0.3466953135990104
20160526,0.4054060435511416
20160527,2.239411009919502
20160530,-0.18854000201472132
20160531,3.5860146171989618
20160601,-1.3846042341314602
20160602,-0.19870280045543337
20160603,1.4828434969138375
20160606,1.7617172241535455
20160607,-0.5416830923297097
20160608,-6.368551716616858
20160609,-2.2362920253063563
20160610,-0.5800277119936013
20160613,2.251076871578607
20160614,1.695044964297967
20160615,3.123830133153139
20160616,-5.0209818270628
20160617,3.4028214653168716
20160620,0.6790897188645423
20160621,2.763104881651338
20160622,-0.6068538440310761
20160623,-3.571161225456703
20160624,-0.17666468836733795
20160627,-0.034481814960046986
20160628,-0.5225359082371843
20160629,-2.630327150014192
20160630,0.5734513293061256
20160701,0.7660180659963007
20160704,-5.7690292498416635
20160705,1.9501515725144642
20160707,-2.9070309382026776
20160708,-1.0148244572143055
20160711,-1.325173962260696
20160712,0.3538700635856623
20160713,-1.9997827380388364
20160714,0.16050795198279955
20160715,0.2778213890394351
20160718,1.1760644424047746
20160719,0.279701778754497
20160720,-0.10119902365957911
20160721,1.1524983063839973
20160722,-1.43405483311134
20160725,1.8238521258502045
20160726,0.20421602697423458
20160727,0.2948952141565754
20160728,-1.965096818033878
20160729,-2.5387470006612465
20160801,-2.897566590652254
20160802,1.0119446047341212
20160803,3.8813119596904304
20160804,0.042051398872930745
20160805,-0.37507199855075957
20160808,-4.186934107717805
20160809,-0.36747608583838665
20160810,1.9204860591009685
20160811,2.6947925412935585
20160812,-0.28929508694770184
20160816,5.335818577925525
20160817,7.41111943285156
20160818,-5.026597047839755
20160819,2.727461515124898
20160822,0.3992153870960024
20160823,1.942390462648663
20160824,0.30447100269054805
20160825,1.380383912310889
20160826,1.800025068965264
20160829,1.3009285279349274
20160830,-0.9698854474951346
20160831,-0.21291268284608755
20160901,-0.3681641761954563
20160902,-0.25879718354580916
20160906,1.7748203955356825
20160907,0.5825160114030148
20160908,-0.33303778638896997
20160909,-2.8621343853659114
20160912,1.2151514930843414
20160914,0.8591283350646877
20160915,-3.667198459229731
20160916,-0.4288867683889903
20160919,-1.6941360081039247
20160920,0.1423413230185463
20160921,1.4845827034214993
20160922,-2.734876838550449
20160923,0.08836831973886067
20160926,-1.3003611725022683
20160927,1.9792279730536892
20160928,2.242901418186631
20160929,0.4415161979233284
20160930,-0.842233755851733
20161003,-1.7773248369342687
20161004,1.2409078081772855
20161005,4.209934181409796
20161006,-0.18729872039640538
20161007,0.555045325273434
20161010,-0.6843112001183501
20161013,0.21957292799110495
20161014,0.231039963106957
20161017,0.472362921433061
20161018,1.4091022185518822
20161019,0.22792548046934913
20161020,-1.62740312351713
20161021,-13.114916462675714
20161024,2.1001669917352626
20161025,2.431625229412157
20161026,2.7340701910418743
20161027,0.4953404786127924
20161028,1.0201558410550717
20161030,-0.5801643348643326
20161101,0.04589364010471872
20161102,1.5531789818321307
20161103,-1.4792688308592177
20161104,-1.4324659545786032
20161107,0.9081720715539946
20161108,2.3978675660543427
20161109,-4.56221186058601
20161110,3.772138655484786
20161111,2.641909310406627
20161115,-2.587078149159945
20161116,4.5384542683208
20161117,-4.551663958292822
20161118,-0.11363589029229104
20161121,1.283889396366079
20161122,-0.5243309073601794
20161123,1.4780894319205506
20161124,0.5224165430523561
20161125,1.2330228293322132
20161128,-0.4777450169330586
20161129,0.8133662926245697
20161130,2.0877449178460115
20161201,-0.40594599918778385
20161202,1.467054161339496
20161205,-2.4375099787028085
20161206,0.39230747854260706
20161207,0.40206549515031287
20161208,-0.29867304379712145
20161209,0.9023088338987155
20161212,2.919250918517894
20161213,-3.7535629641101282
20161214,-1.2882355883469958
20161215,-0.5928435188367228
20161216,0.20146542589409178
20161219,0.4509231751469028
20161220,1.0822326374309363
20161221,0.35873534658094675
20161222,1.4298191742902844
20161223,-0.549432188674493
20161226,-0.46615451594711854
20161227,1.1067681764900679
20161228,1.1110622596501853
20161229,-0.36105860008658097
20161230,0.2073322612634073
20170103,-0.03503860574946416
20170104,-6.726427109380175
20170105,-0.5058861943990971
20170106,-2.5634017445561925
20170109,-1.542787974606544
