Date,SPIC
20130102,1.1943692127811523
20130103,-0.09210145536161418
20130104,-1.2547210420338488
20130107,-9.823099953790695
20130108,-0.8583603626748766
20130109,-10.885358547304367
20130110,-4.851822986980417
20130111,1.44358601448042
20130114,2.495704754525102
20130115,3.111463139440596
20130116,2.399313135777373
20130117,-0.3891622635900744
20130301,24.95884530286341
20130304,-2.6526808662727315
20130305,-0.02245180896659149
20130306,0.49956067777526103
20130307,0.8838058578692568
20130308,0.964443531012586
20130311,0.6115129657106065
20130312,2.015497154235802
20130313,-1.320868945511661
20130314,-0.2915668538224249
20130315,-0.4035997067813768
20130318,-0.5499206391226643
20130319,-1.3053280286631437
20130320,-2.771759745333587
20130321,0.5261924022141016
20130322,2.112511772927326
20130325,-3.4550201517515022
20130326,3.2933783433045942
20130328,1.1813035084912338
20130401,-1.0972031951512866
20130402,-2.0005616445877092
20130403,0.34293304349404496
20130404,-2.109278468286037
20130405,2.9945101245304455
20130408,-4.388780815571651
20130409,-0.6226683033834972
20130410,2.364389168275638
20130411,-0.6787765187680415
20130412,-2.131503368116867
20130415,0.05106965476220887
20130416,1.2864898912921778
20130417,-1.4377699922153009
20130418,0.03425827293930772
20130422,3.603852296987426
20130423,1.4817776415047184
20130425,-4.617608427616616
20130426,-3.668882296187757
20130429,2.578163203587359
20130430,3.3589163207726855
20130502,1.4920802276070495
20130503,-1.727640857226452
20130506,0.282758348327941
20130507,-3.536201259374713
20130508,3.8952137351740816
20130509,-1.0316251941887975
20130510,-0.43432607855203603
20130511,0.8072513133902381
20130513,0.7325316307921073
20130514,0.3498814173992054
20130515,0.9112294509717367
20130516,1.2385088606175039
20130517,-0.2930791519804124
20130520,-1.8192866261022058
20130521,0.23436606537057192
20130522,-0.8905001231877211
20130523,-0.3428522546166226
20130524,0.539455404571195
20130527,0.4397717907861528
20130528,1.7743521562916191
20130529,0.8035434107411037
20130530,-0.5751608560180093
20130531,-0.0013184225458191534
20130603,-0.8893969662630482
20130604,0.9515408842693152
20130605,1.026269727304466
20130606,1.1474511588365044
20130607,-1.9939317323581656
20130610,2.3481641010733094
20130611,6.544716618713
20130612,3.632173521531854
20130613,-0.6855682114785708
20130614,-2.4642022349540547
20130617,-2.8308291728093247
20130618,-2.1890239996801597
20130619,3.79867111314913
20130620,-0.38555661148342946
20130621,-2.9366704902347025
20130624,-0.357781580594283
20130625,2.6067283383703015
20130626,0.04682845719230466
20130627,1.6406600866964514
20130628,0.07106330483974199
20130701,1.762286861708128
20130702,0.8672814230747717
20130703,3.1613030061323286
20130704,1.0872465051115867
20130705,1.1882112492207884
20130708,4.477549447125574
20130709,1.3271934481228294
20130710,2.5142289522899968
20130711,-9.7632696868567
20130712,-12.544995334707997
20130715,-6.88763738509503
20130716,3.6442553708426697
20130717,0.7199375312623799
20130718,0.23815180308084394
20130719,4.842434407829751
20130722,3.5183844002711733
20130723,2.0452772226916833
20130724,6.042252095381744
20130725,4.424676991283167
20130726,0.27455657543808254
20130729,-0.8722115796386354
20130730,10.957931185871791
20130731,-8.98064426484543
20130801,-2.988578705833823
20130802,4.267939305573441
20130805,-8.089124278668184
20130806,3.389795567168294
20130807,-0.6611019836401546
20130808,-5.271670274148468
20130812,-3.7661929028246277
20130813,-1.0036716628841929
20130814,5.623720247085182
20130816,-0.5863287056458741
20130819,-2.4800620243385647
20130820,1.997857700772433
20130821,-1.8117759258793114
20130822,-2.1614596122308845
20130823,0.2393475979978994
20130826,0.10928667379772006
20130827,7.604703612385656
20130828,-0.6712023286853275
20130829,-9.933794317879432
20130830,3.873714049660259
20130902,-1.310665453761074
20130903,0.8875631422293897
20130904,0.5753953521965456
20130905,-3.046069490716103
20130906,5.540153890156591
20130910,-7.259312552424106
20130911,6.644409392330352
20130912,-8.64596717726476
20130913,-0.41259605138265365
20130916,0.6474536611903448
20130917,6.316255919441186
20130918,-0.7588539223678614
20130919,-3.98782968643134
20130920,-0.7050639958705163
20130923,-1.744166719430709
20130924,-1.7768873456263248
20130925,-0.20770680138026335
20130926,4.8671413414796945
20130927,0.9169387444090835
20130930,-0.8049208234114771
20131001,2.6126907224464424
20131003,-0.820953239555448
20131004,-2.1012035918449588
20131007,3.4301932156125687
20131008,-0.2625014987102179
20131009,-5.884902467888905
20131010,1.7768413286723252
20131011,-3.3495916021419476
20131014,3.437137737068636
20131015,0.107509745991764
20131017,1.4687695052559908
20131018,0.43656902664122255
20131021,4.88133625600145
20131022,-0.34251109626411
20131023,0.42306974210292986
20131024,-0.631527245683964
20131025,-1.6762309427598072
20131028,-1.1412990299998933
20131029,1.0063840715850263
20131030,5.96609773084503
20131031,0.22165339192199623
20131101,-6.009215068554753
20131103,-1.7716599715236283
20131105,3.5328661659056615
20131106,0.651413372562653
20131107,-7.259774889413925
20131108,1.9098662629512086
20131111,1.805166807604918
20131112,3.01243614576566
20131113,3.4055564195205346
20131114,2.116047850429749
20131118,0.7026168043955252
20131119,0.9914797149052491
20131120,-3.2362569870837725
20131121,2.577545888201973
20131122,1.425894650940644
20131125,0.0012026759137642173
20131126,-2.479235178925001
20131127,-20.241470745325064
20131128,-9.553884342584347
20131129,-5.930543694694925
20131202,1.3297507926313072
20131203,-0.5304784880125172
20131204,2.6193964228835798
20131205,1.9567767036718091
20131206,0.6458674575803393
20131209,1.7138200383792812
20131210,-0.7918837943676944
20131211,5.588373660922986
20131212,-3.4756116522016804
20131213,-1.198345783689065
20131216,1.8106094053407624
20131217,0.8697403302379771
20131218,-0.007009911318269779
20131219,-0.9642134074794713
20131220,1.4623250445550084
20131223,2.321175350977366
20131224,-0.5721311085619221
20131226,-2.651134125824172
20131227,0.2933540203805737
20131230,3.3755641992130347
20131231,1.8463356213020838
20140102,-1.7933849915737075
20140103,1.237702188117955
20140106,-0.11537650867735172
20140107,2.7849589351448145
20140108,-0.21052161572149208
20140109,-1.2771418078945844
20140110,1.7385574192611641
20140113,1.389104214002183
20140114,1.2346907426815248
20140115,-1.2247309977784753
20140116,-1.7701235401568876
20140117,-3.321069707609301
20140120,1.5381035496509434
20140121,1.8430969128437835
20140122,-2.8697004347910666
20140123,3.437718623264627
20140124,-0.891840490487017
20140127,-6.035818917811741
20140128,4.079569682169391
20140129,2.048933963526617
20140130,0.6567530122955327
20140131,2.2906484817582005
20140203,0.8699896474632933
20140204,3.638856409038401
