Date,SHREYANIND
20130102,0.9109251796844832
20130104,-2.602798033403358
20130107,-3.2462537562878087
20130108,1.3734681304379857
20130109,1.2465903958633775
20130110,-0.29474763567868695
20130111,-2.368973927249569
20130114,1.6270569215352593
20130115,-1.1323612213925447
20130117,-4.439330670153569
20130118,0.0233594093735614
20130121,1.9492011417458142
20130122,-0.7521352513797184
20130123,0.9241793014033453
20130125,0.5190971505768459
20130128,-0.19145439015981003
20130129,-2.257429609759647
20130130,-3.779174669231825
20130131,1.120173398515894
20130201,-1.0795500981793174
20130204,3.165142144664686
20130205,-0.25738321366801764
20130206,-4.564096337386912
20130207,-2.997041249213734
20130208,3.9065024424954187
20130212,3.6252023161319307
20130214,4.282001606598091
20130215,1.5765925880674314
20130219,1.0789845592427219
20130220,0.6005094813491185
20130221,1.3160568151122345
20130222,-0.32371232798010674
20130225,-1.5427362807787852
20130228,4.594534430705059
20130301,4.682125529447952
20130304,2.901920766956837
20130307,4.673968761366515
20130308,-3.9058297503150428
20130311,4.004482748461348
20130312,-0.7059149265363297
20130318,-4.610550073005218
20130320,2.7598107535766667
20130326,-4.015036033847112
20130401,7.057891644546702
20130416,3.789672036532578
20130417,1.4891027533702816
20130422,-3.2628811551886234
20130425,0.2972068487488402
20130502,-0.1474429208880337
20130506,0.700969244540302
20130507,0.6339758863981411
20130513,-0.13775620251666448
20130515,1.3550737725632271
20130517,0.07955546265548658
20130614,-3.284253766918676
20130711,-4.014534671532242
20130712,-4.506721509507694
20130717,-4.382234091429199
20130719,-4.6987432425784155
20130723,0.8685576998435677
20130726,-4.300608611844681
20130729,4.638037342472469
20130807,2.5547029471930154
20130820,-5.013962737198651
20130902,-4.741484832064658
20130917,5.387529898339968
20130927,2.267199849242963
20131101,-4.273190287379683
20131113,-0.6804323621134494
20131118,-4.079718507360059
20131119,-0.21815547043064798
20131129,-2.659542252651301
20131202,3.2532044325783245
20131203,5.407324830101137
20131205,0.2843855449775487
20131223,2.9016207143275383
20131226,1.3466102322252618
20131231,-2.490327367557175
20140108,5.903543442711571
20140110,4.20144171487405
20140116,-4.2452251742024085
20140121,-0.18615237779189453
20140124,-5.8800636963519235
20140127,0.07419571253139878
20140203,-0.6740055524774198
20140204,-0.18365278934247187
20140206,0.699314067009302
20140207,-2.711395962174337
20140211,-1.4388911872405301
20140212,-0.58056021337544
20140213,0.947395443429354
20140218,0.9160486366671946
20140219,1.1327519922503666
20140220,-0.4260972159380023
20140221,0.5209158548287456
20140305,0.734359276736081
20140306,0.15654327911611388
20140307,2.301526382122953
20140310,0.6213349184381698
20140311,-0.3734336747231748
20140313,-4.830498788399844
20140319,5.2717233295618335
20140320,0.8684166583862117
20140321,1.6230394208821401
20140324,-0.8522773582498864
20140325,-2.2273143129793507
20140326,3.3991275662270755
20140327,-3.6131520101295864
20140328,1.2904991219692001
20140331,5.5911917956490145
20140401,-1.4860145419827187
20140403,-4.586046843412959
20140407,2.236021672330516
20140409,0.44081322273377577
20140410,-3.3863003705061043
20140417,-3.404863140962377
20140421,5.53695080707179
20140423,-0.05814662059983183
20140425,-1.2996557190290943
20140502,0.6315152618351594
20140507,3.7125141693080788
20140508,10.567961893960272
20140509,-4.3659616894059425
20140512,5.45620079578176
20140513,2.4869097307243404
20140514,-4.203921470218695
20140515,2.642186983467223
20140516,-3.7158095331075662
20140519,7.137132216786922
20140520,2.980844446676539
20140521,2.6937893471302328
20140526,-7.629791293525134
20140527,-5.337098255061081
20140528,-2.314908042155476
20140530,-4.1066638554654915
20140602,-2.743447447995912
20140604,-2.18002641567031
20140605,-2.8816617170102377
20140606,-3.0040189033351483
20140609,-1.4071449857927099
20140611,2.5262127103291334
20140612,-4.4272328795689795
20140613,-4.94422615418393
20140616,2.4437354115392114
20140617,0.7796339030597195
20140618,-1.7328581824503062
20140619,2.8886468026848897
20140623,1.6584425469753952
20140624,-2.435289084626881
20140625,3.975558989245479
20140626,0.47678803885215837
20140627,2.462374780269675
20140825,4.548239309742474
20140826,2.6573546275027513
20140901,4.388242400562745
20140903,0.8043186332872773
20140904,4.08845863214292
20140909,-8.839069595471445
20140910,7.6540894978682354
20140911,-1.518318091581508
20140912,-3.650070784861459
20140915,-4.746944963587651
20140916,-3.9356318283049103
20140917,-4.444518263864863
20140918,2.663889944616053
20140919,6.00448322659119
20140924,1.1371950669246993
20140925,1.5895617039567296
20140929,5.351638069279671
20140930,-4.293296541346006
20141001,3.5461056598225658
20141007,1.064253314652928
20141010,0.39830379044142483
20141014,1.693554351821818
20141016,0.7949914106255882
20141020,-0.06789112885987703
20141021,1.739904360760673
20141022,1.5771879225053331
20141027,-9.462384498899423
20141030,7.369914800379434
20141031,-2.2645938341138256
20141103,-4.537389691063611
20141105,0.98794758747016
20141110,-2.9817381602297206
20141111,6.511008024784614
20141112,0.7226865607916314
20141113,5.756594966065217
20141114,-1.7814939861777699
20141117,4.139927930446044
20141118,1.11817125060787
20141119,-8.057547981834507
20141120,6.977646968395502
20141121,0.035460060425190565
20141124,0.6259741656108433
20141125,1.5713280005112416
20141127,-10.497262530287284
20141128,-1.58743131776446
20141201,-1.7603755113825346
20141202,6.803191672030897
20141203,-10.257678520986452
20141204,-0.06116940883989963
20141205,1.9811283277374945
20141208,5.701731692582179
20141209,2.6287536629352415
20141210,-9.538704271259306
20141211,-2.4134871134840994
20141212,0.7111582919120363
20141215,7.444345990903028
20141216,0.8015714166457522
20141218,-11.246393036866742
20141219,5.87360576400819
20141222,-0.6932155838188268
