Date,BINDALAGRO
20130102,0.8765700914653847
20130103,1.1859210982884647
20130104,0.9623533299564957
20130107,1.6930669907243567
20130108,-0.3769549318867487
20130109,-2.716100821222323
20130110,0.6762444641444243
20130111,2.287324761418117
20130114,0.745506464969223
20130115,0.6027266117421067
20130116,0.8353496627033454
20130117,-0.43527901802976077
20130118,-4.007792314125744
20130121,-0.852189455525472
20130122,0.7358534624180848
20130123,-1.7281415869732428
20130124,0.874042682679919
20130125,1.4871623622246206
20130128,0.6790077196522192
20130129,0.8561705990696196
20130130,-0.3671062015546403
20130131,0.08095411620690804
20130201,0.32528463510001265
20130204,-1.5210476331743485
20130205,1.331237370361178
20130206,1.771738079136738
20130207,0.46034354273536815
20130208,0.2784055971634105
20130211,3.827752821065616
20130212,-0.5342179118803951
20130213,0.08058364088217174
20130214,0.4645961721843732
20130215,2.092532819917712
20130218,0.8435600311381164
20130219,-0.22917263543581123
20130220,-0.5956753254859446
20130221,2.1777411518085206
20130222,0.5952030478671267
20130225,-2.9344581602073374
20130226,1.8816338440281433
20130227,-0.7070797580649473
20130228,0.33032690519872165
20130301,0.7623299072567742
20130304,3.6667491246234922
20130305,-2.514919628619171
20130306,-12.157540153329725
20130307,-4.193039788290983
20130308,2.956376403992528
20130311,4.353097313063757
20130312,-0.971801503774375
20130313,0.5668809759759383
20130314,1.033247199644341
20130315,-0.13624012336377778
20130318,2.7511286101077603
20130319,-2.553472833346834
20130320,-1.2394928056358823
20130321,-0.17410903355090035
20130322,1.675535532228832
20130325,-2.0555023627150817
20130326,-0.22562910418803522
20130328,1.6216199020226083
20130401,-5.319021178282773
20130402,-1.8145273853528647
20130403,3.331262097634778
20130404,1.8196206896145926
20130405,-0.8982940892512125
20130408,0.025307984525021032
20130409,-0.01364054475328813
20130410,-1.5903390521505258
20130411,-0.5620420531389405
20130412,0.6086532014898556
20130415,-0.2568471053013671
20130416,-2.019039651390683
20130417,2.1399524248980226
20130418,-1.0809756617585644
20130422,0.7466483324742027
20130423,-1.6260944649597573
20130425,1.30773464160306
20130426,1.7392890355779693
20130429,-0.26702136374554775
20130430,3.5257959884333636
20130502,0.10984828071202801
20130503,-1.1350137518234196
