Date,EASTSILK
20130301,-0.4098734646490825
20130304,2.6978158693953396
20130305,2.796218938090614
20130306,3.4864064724161494
20130307,0.5363986494290548
20130308,5.017516680641929
20130311,-4.395469367045883
20130312,-0.2967627541096354
20130313,4.352469258513114
20130314,-4.665757615984774
20130315,-0.5286673424743744
20130318,6.399534147069873
20130319,3.9612884392656857
20130320,-7.104026581274915
20130321,1.5365127834443828
20130322,1.720646216297494
20130325,-3.3876430419389427
20130326,5.003708058177454
20130328,-1.262152349528821
20130402,-5.653423876816742
20130403,-6.816243488822723
20130404,5.602871705639027
20130405,-6.944765449139017
20130408,2.284515700742283
20130409,6.37904862657218
20130410,2.8206514401000344
20130411,-2.2232363924354424
20130412,-4.973892532705682
20130415,5.143877731509917
20130416,0.1286626155922186
20130417,0.39377765679358134
20130418,-6.881090507775185
20130422,-5.64737612557441
20130423,6.401041146642278
20130425,4.278652552210197
20130426,-5.366360944973948
20130429,7.33720697066196
20130430,2.3987011026810903
20130502,-2.1497129711995795
20130503,9.882468788462402
20130506,-2.0282032077252174
20130507,-4.888051846731008
20130508,-4.542997341618368
20130509,9.551645116753471
20130510,2.387642632623763
20130511,0.2959631549001596
20130513,2.429237040275696
20130514,-8.155602993712314
20130515,3.2244289492930145
20130516,5.248912376613557
20130517,-5.358552002491228
20130520,2.8287703422740464
20130521,-0.6194735549322846
20130522,2.158425526917008
20130523,1.927168802683078
20130524,6.186577200822267
20130527,3.409593315373929
20130528,-3.5387971367110604
20130529,-3.1144054776952816
20130530,-3.227426667674521
20130531,-0.4581159244141423
20130603,3.2005998144058774
20130604,0.5679721924436636
20130605,3.5010437511915975
20130606,-5.792498151176268
20130607,-2.611498955726214
20130610,-1.0819993705584878
20130611,1.5209834235339532
20130612,5.692576518186605
20130613,-9.53493150362985
20130614,-2.535333743702082
20130617,0.12758198140096166
20130618,6.50215326597199
20130619,9.37853507958056
20130620,-0.3014199366114162
20130621,-3.3455973031329824
20130624,2.048055766292268
20130625,2.6534156362601466
20130626,-6.73190739223652
20130627,-0.6749915707773573
20130628,3.3184576004870783
20130701,2.096738696994484
20130702,3.501195232038723
20130703,-3.32767786998167
20130704,-9.361858425963401
20130705,-5.605352777430717
20130709,8.24464379203344
20130711,14.792054189314154
20130712,-0.11584555179578193
20130715,0.46395264230377153
20130716,-0.2003392836891999
20130717,-0.1974321891975255
20130718,0.3644807150448263
20130730,6.12507687888886
20130802,6.24452485697909
20130807,0.6188834350885064
20130808,9.063791563886557
20130814,4.504849046408267
20130816,8.014652744547055
20130819,-5.042830118875472
20130820,0.7392080696098827
20130822,4.651826509846987
20130823,-0.31253301675408407
20130826,0.5283340077990238
20130827,-0.0933986244225807
20130829,0.13067948045798333
20130902,-4.377524033590001
20130906,5.152216175451006
20130910,0.14103205315334577
20130911,-4.505288455994805
20130912,-9.06402750461806
20130913,-7.987691456050226
20130916,7.720874401155592
20130917,0.12678748391776445
20130918,8.840722205143454
20130919,-4.259392241543318
20130920,8.641973556161666
20130925,-4.695751461824374
20130927,-4.51079107410677
20130930,-4.4748747441356365
20131008,0.785151748690288
20131009,-3.556207687411065
20131010,-3.22906543941672
20131011,4.571912592356916
20131014,0.6076904842743794
20131017,-3.548342377912178
20131018,-0.5299664384464653
20131021,-3.0852545213149263
20131022,-2.433653261212358
20131023,-3.1025711201601567
20131024,-0.056493722826304896
20131031,-3.8740340858350812
20131101,1.3103413505901056
20131107,3.0346843230438214
20131111,3.184220640574452
20131114,3.4975566285941735
20131118,0.3230252216887389
20131120,5.1112078929401115
20131121,4.270101077842416
20131122,3.9165938413360677
20131125,0.6493170465860829
20131126,-0.9699965900173833
20131127,4.492496138270777
20131128,-3.6942206261409636
20131129,-4.379061997312722
20131202,1.3821955387526195
20131203,-3.2955231424515343
20131204,4.475863377148275
20131206,-3.680675105545058
20131209,3.686764401271085
20131210,-1.0297290448116945
20131211,0.4302930180378792
20131213,-0.5749279708207086
20131217,-0.41335214793085756
20131218,0.5996407592477506
20131219,0.432686559366713
20131220,0.5019374553190321
20131223,1.8097128307465724
20131227,0.08485133516017648
20140102,-1.2838611793156915
20140103,-3.615463263724706
20140106,5.383478313793272
20140107,-2.8430485338635862
20140108,-3.0741034994531624
20140109,2.6735923584381878
20140110,3.368001894930057
20140113,-4.337121811687227
20140114,-4.10731730466402
20140115,-4.255069507363574
20140116,-4.119953111116581
20140307,16.86361268659862
20140310,0.9552663099631812
20140311,0.7721664277067681
20140312,-4.191854835519255
20140318,-0.026554448808674982
20140319,0.7797718577247296
20140320,0.2183191217188555
20140321,1.7152253419749826
20140322,-2.996241191726539
20140324,-0.5894517008330555
20140325,-3.872820562514507
20140326,-4.2126895670552305
20140328,0.21853773668086718
20140331,-2.331185527528005
20140401,-2.282747799364716
20140402,-1.2209244993209305
20140403,0.28762748690869183
20140404,-0.5863943334221409
20140409,5.7346853257787505
20140410,1.3313149908494808
20140411,-1.0862205696370935
20140806,-23.754661829449972
20140807,-4.890945351441149
20140808,0.6010596233310848
20140811,0.5652239140442887
20140812,-5.216332752871237
20140813,1.1711970584603226
20140814,-5.13316343593857
20140818,-2.7489172522295573
20140819,5.508192221694723
20140820,1.9646228929874
20140821,-2.007593760813704
20140822,-4.495679314538217
20140825,-4.10684199449907
20140826,-3.3136961946223136
20140827,4.686608005842372
20140828,-4.075190726760254
20140901,5.7320350186354485
20140902,3.6424966054648102
20140903,-4.120925568615873
20140904,0.025450920305356783
20140905,9.22338371282767
20140908,-6.31048224955911
20140909,-7.357477675512886
20140910,-5.393609369804093
20140911,-6.457355662120136
20140912,2.076235866394441
20140915,-0.725654834759026
20140916,1.0746212900345213
20140917,3.2304528246820854
20140918,6.283680466484253
20140919,0.8432237699881556
20140922,5.045822297289298
20140923,0.052171272886655906
20140924,-1.6720841600014091
20140926,3.537935898671404
20140929,2.778485141003161
20140930,2.1336690181318096
20141001,4.093731153362472
20141007,-4.704152908980529
20141008,1.9052937421920897
20141009,3.64136128433385
20141010,3.3822313072478645
20141013,4.652655209050649
20141014,-2.9920360411686744
