Date,COALINDIA
20130102,0.587813282203851
20130103,-0.1647011008003254
20130104,-0.7441811174555522
20130107,1.0989492796114033
20130108,-0.2410885167586005
20130109,-1.384228299742046
20130110,-0.8001001761591308
20130111,1.5986627699687692
20130114,1.667486720009052
20130115,1.189327718549705
20130116,-0.15499693617111165
20130117,0.7761536036926179
20130118,-0.30476567598660215
20130121,0.9375518783746424
20130122,-0.3577180541089264
20130123,-0.39538110346191
20130124,1.0267443947470163
20130125,1.5037773615893226
20130128,-0.46800449993395377
20130129,-2.0804029475569443
20130130,-0.7813268306212936
20130131,-0.7736414905543529
20130201,-1.3898273541033799
20130204,0.848060749404459
20130205,-0.3315108810807182
20130206,2.062671341495527
20130207,-1.1146795779772
20130208,0.47288667575439947
20130211,0.8861845741595277
20130212,-1.6850842054563335
20130213,-1.0327254716726908
20130214,-2.2329472927144556
20130215,-0.07736486007879978
20130218,2.6223900504368034
20130219,2.075095266661018
20130220,-1.1888271212922288
20130221,-1.1433014908536556
20130222,2.4774849243861374
20130225,0.8775902195776027
20130226,1.593907847904194
20130227,1.4722583875568342
20130228,-1.5881772551266358
20130301,-1.3348931952824517
20130304,-1.8998638549100082
20130305,0.46772735617805905
20130306,1.0905809742552173
20130307,1.7392794166538552
20130308,-1.5786597341971544
20130311,0.2552061222250316
20130312,0.04295755492596054
20130313,-1.2595477677093965
20130314,0.41052419819845015
20130315,-0.8235157160557409
20130318,4.70161576634834
20130319,-0.42742009708564055
20130320,-1.6344381492420255
20130321,-1.199107702996119
20130322,-0.060651751820356314
20130325,-0.5301461720256466
20130326,-1.498529362175699
20130328,-1.7515091631273565
20130401,2.1165439007859406
20130402,0.049115588200102644
20130403,1.2252571594276966
20130404,-4.54446068647858
20130405,0.39347993948596255
20130408,-0.12550998900357646
20130409,-0.4507343760994974
20130410,-0.21820764042816432
20130411,1.0551613964992
20130412,1.2922725295416686
20130415,2.1575056553484506
20130416,1.1869400462752253
20130417,-0.7410187714900757
20130418,0.06775192464055646
20130422,-3.5731302126938687
20130423,0.17499070396512606
20130425,-1.0184529295770117
20130426,-1.5016251681743462
20130429,2.1831395094773853
20130430,-1.398654947453619
20130502,1.2319359348846137
20130503,-1.2939025585952122
20130506,1.2482678466832358
20130507,3.0105534584375953
20130508,-0.7024305817822508
20130509,0.8901098617416638
20130510,3.449598792293939
20130511,-0.7618190027130556
20130513,0.3146349267527777
20130514,0.6024786752961732
20130515,-0.12415600416490391
20130516,0.8821520266958842
20130517,0.9058140860529533
20130520,-1.6352126819442598
20130521,-2.710878553976009
20130522,-1.6328071755531721
20130523,-1.9706682730111988
20130524,-0.47788534515494446
20130527,-0.05594578750793766
20130528,-2.2664219948962665
20130529,-1.8061955749440313
20130530,-0.05225069858972593
20130531,-1.3268545670649958
20130603,-1.1812660665955816
20130604,0.13220846324543045
20130605,0.3910458862036902
20130606,-0.2263308817866055
20130607,0.19762764014023337
20130610,-0.7586756092202797
20130611,0.3868584045301251
20130612,2.2282485290996794
20130613,-0.23705511903310428
20130614,0.33773197417726863
20130617,-0.14109870835855692
20130618,-1.1135755144375312
20130619,1.212078245507598
20130620,-1.5849663697669176
20130621,-1.5095441822031224
20130624,-1.320568809341012
20130625,0.47085967590408
20130626,1.3122734759110681
20130627,1.403203694611511
20130628,-2.7448678597059146
20130701,0.4231700436298307
20130702,1.1161532975587125
20130703,-1.488850176076773
20130704,-0.013703018866334737
20130705,1.1866199187160058
20130708,1.413766571656799
20130709,0.2364984454245309
20130710,0.11609302700884006
20130711,-1.5330969690221035
20130712,-0.021632790614527497
20130715,3.2380383082027695
20130716,-1.799492668617336
20130717,0.7945091563865819
20130718,0.765633263330704
20130719,-2.061796005846395
20130722,-1.1993076609013311
20130723,1.0429822617513795
20130724,-1.4440335492154666
20130725,-0.13071635896913825
20130726,3.3070728336395807
20130729,1.742859091274466
20130730,-2.5460897057984795
20130731,-2.9236657292912085
20130801,3.1433534708394295
20130802,4.4711272305861085
20130805,-2.743177569758995
20130806,0.013084371696872488
20130807,-1.2387743580065542
20130808,-0.8951639995984282
20130812,-0.26177525590971573
20130813,3.159304737754004
20130814,0.2837480383465343
20130816,0.9203079746712506
20130819,-1.0440646279672927
20130820,-1.9340686667524338
20130821,-1.2517306600156326
20130822,-0.3628352831388102
20130823,0.47941409001258006
20130826,-0.08100304323331042
20130827,0.9201091892503439
20130828,2.5516903312759096
20130829,2.9755993398081237
20130830,-0.09860677498578502
20130902,-1.1976777253939672
20130903,-4.047652340451758
20130904,0.26632917895230124
20130905,-5.3393340179868325
20130906,3.4699330362582304
20130910,-1.241718547846617
20130911,-0.5128305364585735
20130912,1.730736025501408
20130913,-2.3989876567110984
20130916,0.3151451302036523
20130917,-1.4772635616159489
20130918,-0.9427328169258963
20130919,2.6856376432484357
20130920,-2.70074397254801
20130923,-2.4810504227763044
20130924,2.3757013089908883
20130925,0.509852122230927
20130926,-2.6105590396516796
20130927,-1.581868050649527
20130930,2.519776821076075
20131001,-0.45369225166692506
20131003,0.38443861230024967
20131004,-2.5249705856003892
20131007,3.4692134355178075
20131008,1.395273404812285
20131009,1.1654704931113762
20131010,1.0760129908193354
20131011,4.316226268956051
20131014,-0.6759586413184173
20131015,0.01659853453025506
20131017,-0.6850377922494266
20131018,1.0236239721693894
20131021,0.17042586088608747
20131022,-1.309074153942081
20131023,0.6811260748394855
20131024,3.209314306967663
20131025,-0.6049311481985208
20131028,-0.20706079921985077
20131029,0.05275880005324107
20131030,-0.14766868686712176
20131031,-0.7568194487149817
20131101,-0.45025986122479034
20131103,0.6699891490110258
20131105,-1.8705613792146614
20131106,-1.0856474870441664
20131107,-0.21912350859090646
20131108,0.8330403603476372
20131111,-0.6157279684624746
20131112,0.33727945365587986
20131113,-0.7829090543710621
20131114,5.033857390324443
20131118,3.2301374340765117
20131119,1.3941195170182008
20131120,-2.8063136293316475
20131121,-0.8438690856910731
20131122,0.3232728343792142
20131125,0.981914710936957
20131126,1.563322349566247
20131127,-1.1539875201444305
20131128,-0.9365505867000865
20131129,0.8040700928012573
20131202,0.05050764875027025
20131203,1.1426889841557333
20131204,-1.136749291971911
20131205,-2.0938228535607246
20131206,-2.904017583015244
20131209,0.5902833297046688
20131210,0.9462822693154676
20131211,-1.7053734509743794
20131212,1.5980385957767476
20131213,-2.2169603801935076
20131216,-1.539164452094691
20131217,2.8487386046966168
20131218,-0.2685926415020792
20131219,0.2166975850417474
20131220,0.4868662803129846
20131223,1.094926102841375
20131224,0.15904203074430961
20131226,0.8479659152049845
20131227,-0.035131701525206505
20131230,-2.6035976857954433
20131231,0.1934162429064226
20140102,1.2572799114210844
20140103,1.988149351183516
20140106,0.24197685549143746
20140107,-0.44737599368506226
20140108,-4.4532641680663465
20140109,-2.524289384060254
20140110,1.725870168872985
20140113,0.25098772596494995
20140114,-0.041526348419888504
20140115,-1.2621104394206704
20140116,-2.8043784345667753
20140117,9.120329831045787
20140120,1.7386284540080348
20140121,2.4706027006597795
20140122,0.5829055316999893
20140123,0.7622733836803786
20140124,-1.162327803720184
20140127,0.8913698929128135
20140128,-0.1732640015912889
20140129,-0.6846304777750539
20140130,0.7006938069244453
20140131,0.3912996180375571
20140203,-0.7305536004522223
20140204,-1.5337108775731498
20140205,-1.98161466400351
20140206,-4.538345661925006
20140207,-0.43217459264333447
20140210,-0.5649107787825037
20140211,0.14482617284516408
20140212,0.16451883904591447
20140213,2.1349273687673556
20140214,0.17792155961114461
20140217,1.7550796172027647
20140218,1.075995349015649
20140219,0.3690396057533146
20140220,0.9390306039549009
20140221,0.34489792335725855
20140224,-0.31673077722865434
20140225,2.238056525175329
20140226,0.7686574439566327
20140228,0.7133834508402871
20140303,-0.9987949503630544
20140304,0.24284434622765327
20140305,-1.287068843415414
20140306,-0.8273231934182261
20140307,-1.157554528240151
20140310,2.6860134963198155
20140311,0.7775740661163473
20140312,-2.0811988859169968
20140313,-1.9086629649526499
20140314,0.06721028145891875
20140318,-1.7480178692992292
20140319,2.6510606034637014
20140320,0.12298994633577298
20140321,-1.1135645579100155
20140322,-0.18730564528908628
20140324,-1.3905404834011899
20140325,-1.532889033011279
20140326,-1.849803279240542
20140327,1.1033859049307984
20140328,-0.5343143341248218
20140331,-0.2344883877466013
20140401,-0.5688792861011541
20140402,2.070926873915151
20140403,1.488380797002836
20140404,-0.6598684560881865
20140407,-0.9816216417822214
20140409,-0.0010712656890032868
