Date,BPCL
20130102,0.8322514612780072
20130103,0.59751391893962
20130104,-1.7456645838369655
20130107,-3.424891531278675
20130108,1.4298465818955446
20130109,-1.787445283599921
20130110,1.177894373027016
20130111,1.3852314074392078
20130114,0.8749090390148178
20130115,-2.702864922016871
20130116,-0.3363074412164647
20130117,-2.5183802400136788
20130118,-9.144559668881245
20130121,-0.9702445274963044
20130122,0.8098633151309071
20130123,1.8289802604780376
20130124,0.6921784239777353
20130125,0.5179679164012259
20130128,0.8106260555243507
20130129,0.7700747918674191
20130130,0.31257452347284975
20130131,0.0882528596739644
20130201,-3.4199807442560086
20130204,0.2651479262951988
20130205,1.2474234261736759
20130206,-1.6740404529264188
20130207,1.0863593545604135
20130208,1.524276628236751
20130211,-0.44055825095300094
20130212,-1.2772913738181517
20130213,1.9316476172008543
20130214,2.5925463639866226
20130215,2.2168970238521233
20130218,0.14970369668519304
20130219,0.47554592725268197
20130220,-2.8465543669431947
20130221,-1.2414142449564456
20130222,0.3808872857768138
20130225,1.357556294212074
20130226,0.035832848686972785
20130227,-0.001142791240608343
20130228,-0.0827016213829177
20130301,-3.242253070390951
20130304,-1.1801270966029942
20130305,1.6733937032079267
20130306,1.6542850137989262
20130307,-1.1194099753111415
20130308,-2.4136249292517604
20130311,1.1177596349732535
20130312,0.22880867111283476
20130313,0.3711884477721217
20130314,-0.5706960026450527
20130315,-1.2837331259548206
20130318,1.1700335851583064
20130319,0.6355052578832749
20130320,-0.767121718766133
20130321,2.1242308597907886
20130322,0.5058467266061571
20130325,-1.7775166306114443
20130326,-0.7187627832666927
20130328,0.44391340888108655
20130401,0.2978370179813209
20130402,1.0805025712079095
20130403,-0.6191722133114832
20130404,-0.3586826881381626
20130405,-2.0013730078645344
20130408,-1.0634824182613174
20130409,0.7472082883433038
20130410,2.0531287485038208
20130411,1.2218660175985807
20130412,-2.647696731425647
20130415,-5.019026999464677
20130416,-0.8589619629410259
20130417,1.3034808030794875
20130418,0.4401486849104215
20130422,-1.0511610371095934
20130423,0.24025857658090982
20130425,0.4896880685660766
20130426,0.09087026094862916
20130429,0.656711441365336
20130430,0.7260077085076739
20130502,0.8858843677486923
20130503,2.6773823061746773
20130506,-0.6533665197994973
20130507,1.4044289445792493
20130508,-0.46683076656063804
20130509,-0.40404453121465805
20130510,-0.5319614335658495
20130511,-0.42465681110836856
20130513,-0.218433729277554
20130514,0.5428100853115276
20130515,1.0286642908074717
20130516,-0.9113292982848002
20130517,1.1927167318649903
20130520,1.4372374921278737
20130521,1.0285344775329857
20130522,2.833157156383959
20130523,0.1509613834729251
20130524,-0.3382916897378144
20130527,3.1928663556831403
20130528,-0.049683048385514295
20130529,0.27367732784173426
20130530,-0.967199773078309
20130531,-0.09715429324547742
20130603,1.8161938816949
20130604,-1.0865561250727755
20130605,-0.3459683709863146
20130606,0.039337303199614204
20130607,-1.6167235039092387
20130610,2.276783093504577
20130611,0.1840886948710756
20130612,-1.758768429124757
20130613,0.08264650361545267
20130614,-1.2437443643883905
20130617,1.4789680592974181
20130618,0.3286533539744273
20130619,0.19602183779289817
20130620,0.6830987051655923
20130621,0.7346356650475556
20130624,0.42141772114006226
20130625,-1.5874746593255356
20130626,-1.260450963830364
20130627,2.8566584276078273
20130628,-3.0530271921945356
20130701,-0.20663470061072786
20130702,0.16291958704805165
20130703,1.717887686053487
20130704,-1.3180414784367898
20130705,0.7808581067701565
20130708,4.554390482254906
20130709,0.7627803943429489
20130710,2.1449205688024247
20130711,0.710894460780598
20130712,-0.26151639458492837
20130715,1.9010944143092212
20130716,-2.9207219645299833
20130717,1.5855658899675662
20130718,0.9073526763406863
20130719,-0.9282808268732337
20130722,-0.18260687744946447
20130723,-1.2458888011760192
20130724,0.05970327618642157
20130725,-2.0180658253157384
20130726,-0.8755384466131417
20130729,1.5929396832624827
20130730,6.407394260686772
20130731,-3.302177105388553
20130801,4.589885000584426
20130802,3.649370357467352
20130805,3.0784770832492305
20130806,4.463118681147386
20130807,-4.4880746334200285
20130808,-0.16816831653863107
20130812,-1.941223037712053
20130813,0.7688120703992578
20130814,-5.384643774332902
20130816,0.04935578964898912
20130819,-1.4084368113902455
20130820,-3.7072343099195963
20130821,1.9773923474016404
20130822,-1.067790662807926
20130823,-0.8676140656533797
20130826,-1.0632073955883268
20130827,1.2894819483365128
20130828,7.539003946528641
20130829,1.5113961018703481
20130830,0.300339801329673
20130902,0.4920328034266328
20130903,-0.26929211510354145
20130904,0.78372788500339
20130905,-3.4210553215744857
20130906,-2.70527092687228
20130910,4.047662391534144
20130911,-3.9346698339199113
20130912,1.2233865797271328
20130913,-0.31382919530692654
20130916,-4.577214484429328
20130917,1.4926271462964038
20130918,0.2791784966761638
20130919,-2.5656830397381247
20130920,-1.7937720963153376
20130923,2.3827747223687474
20130924,2.288418427866061
20130925,3.1712221039764916
20130926,-1.3735462649874484
20130927,-6.747348970159152
20130930,-2.5494254246576524
20131001,1.8224710402917932
20131003,-0.24093931729974338
