Date,MANALIPETC
20130102,0.9325443877636473
20130103,2.115244264522529
20130104,-2.657505462677263
20130107,-1.8142147490651688
20130108,-0.9347738123244451
20130109,0.8491552504779627
20130110,0.44151876471680784
20130111,0.7293701497495482
20130114,-0.07897863310123088
20130115,0.416029122396964
20130116,-0.63264644851618
20130117,-0.4371018941781291
20130118,-1.2107531765544675
20130121,0.002207964847966204
20130122,0.576037419309797
20130123,-1.2582204428972474
20130124,-0.608055080729085
20130125,0.02863051133470007
20130128,2.279468855634274
20130129,1.8071313671137008
20130130,-1.0752994987908862
20130131,-1.3685131281519571
20130201,10.97134952581435
20130204,-1.3184587453966818
20130205,-1.6280692903065206
20130206,-0.1796499628070436
20130207,1.757576812467833
20130208,-0.6244022546459601
20130211,0.6286079052297286
20130212,-0.6562284149167215
20130213,-0.38019314284998923
20130214,-0.7182014931679437
20130215,0.35634413090116634
20130218,0.0412896233533806
20130219,1.296613134951253
20130220,0.37908476939496905
20130221,-0.6022263620104829
20130222,0.6228079303041462
20130225,-2.1781920395061336
20130226,-1.640232624804691
20130227,-0.659297999770428
20130228,1.502257218141809
20130301,-2.1275157725527944
20130304,-1.59765237680963
20130305,-0.4150330887127829
20130306,-0.29915116819626286
20130307,1.6312433691702097
20130308,2.4017973103438237
20130311,-0.16842783582152654
20130312,0.5749989741243071
20130313,-0.3133424936707656
20130314,-1.2366926026462324
20130315,-1.4376058700083898
20130318,-0.3938435533796474
20130319,-0.276152350356063
20130320,-0.9359305231372212
20130321,1.3955070686973254
20130322,-0.7401593335497498
20130325,0.26450156937477654
20130326,0.19037315671599164
20130328,1.2194954524808548
20130401,1.878668975979115
20130402,-0.7183453639805504
20130403,0.29770585075627276
20130404,0.20826451061174334
20130405,-3.070403120003588
20130408,-1.685808192094763
20130409,-0.75556584522481
20130410,-0.3548638848735975
20130411,-0.8641010563481942
20130412,-1.1413074650352286
20130415,-0.14656573691525798
20130416,1.0439934072286792
20130417,-0.011211160816179677
20130418,-0.38842357104546366
20130422,-1.6287376680220151
20130423,-4.312481399952575
20130425,1.7510161669946753
20130426,0.27450913242518105
20130429,-0.5291895666372614
20130430,0.7742742494635807
20130502,-2.55624112588948e-05
20130503,-1.212003358889581
20130506,0.30691112709200874
20130507,1.0402264610129592
20130508,1.25190432693811
20130509,-0.06660503583117128
20130510,-0.08873528709723183
20130511,1.1467215775141144
20130513,-1.9754636326289732
20130514,-0.3157894615759183
20130515,2.3469967539569243
20130516,0.07150990506638419
20130517,0.36504215309051596
20130520,0.42675479258464594
20130521,-0.4727040774910899
20130522,-0.8918100210108993
20130523,1.0218395474026751
20130524,-2.1399915853345073
20130527,5.398407889914624
20130528,-0.970060690584584
20130529,0.5531689176140975
20130530,-0.10199095787600587
20130531,-0.6103611600403871
20130603,-1.1933720158299164
20130604,1.1976043369560467
20130605,-0.1043461356999821
20130606,-0.4334828308115606
20130607,-1.5064093120909892
20130610,1.28244954897012
20130611,-4.197451001727183
20130612,0.8490689159241399
20130613,-1.5528833278040326
20130614,-0.0970430718795885
20130617,0.6455203016184488
20130618,-1.6910553242618804
20130619,-0.03312437177232119
20130620,0.7772869799412212
20130621,1.3133474815073414
20130624,-2.9837956597471935
20130625,0.42477685722157577
20130626,-0.5973036918560838
20130627,0.2103741373632511
20130628,-0.3305247206703745
20130701,1.5227924978394272
20130702,0.1519420677350764
20130703,0.2546933103935889
20130704,0.34892501504082135
20130705,0.07380632696542168
20130708,-1.346683571299508
20130709,0.31414966020332125
20130710,0.7665766848262795
20130711,0.3147773279836512
20130712,-2.93630030807163
20130715,0.15704281298195044
20130716,-0.7939179790225139
20130717,-0.6367622208310597
20130718,7.541588110505669
20130719,-0.7655442992971382
20130722,0.7222801958480676
20130723,0.40098114768810134
20130724,0.04090647749829901
20130725,-0.4231985508075279
20130726,-1.0494277875058269
20130729,3.141952447238991
20130730,0.21082382723995274
20130731,2.465943905735977
20130801,-0.9030419153716391
20130802,-0.9666548959514446
20130805,2.9644319796746545
20130806,5.882796392921927
20130807,-4.557769877480031
20130808,-0.13678145954036713
20130812,1.5295097662225778
20130813,0.8041417126878737
20130814,1.3879665637222143
20130816,0.9867984631748827
20130819,-1.0949760696762012
20130820,0.14917130552051566
20130821,-1.2089165577247656
20130822,-2.818136801411399
20130823,0.15986905754701786
20130826,-2.4041524245659605
20130827,0.0871966309401393
20130828,1.1641428923939854
20130829,1.2186782895176742
20130830,-0.9406485773746874
20130902,-0.02277910420235396
20130903,-0.5304388613105386
20130904,-0.028243875995548784
20130905,-3.3025102876567667
20130906,0.23173692685006153
20130910,-0.8503051976310685
20130911,-1.4304094172027946
20130912,-4.062605705839063
20130913,-1.220979289971694
20130916,-0.30173350862665227
20130917,3.4723126300831
20130918,1.7271097571667502
20130919,-1.0525334657827843
20130920,0.832619435697739
20130923,1.3837542411002661
20130924,-0.7944209666935937
20130925,-0.21030813179543772
20130926,0.18468656405886297
20130927,0.7811870841966967
20130930,0.9273083867182654
20131001,2.0474750501679986
20131003,-0.427085728942759
20131004,0.10763884253457164
20131007,-0.19890802355361503
20131008,0.4261354029394282
20131009,0.8837439135453429
20131010,-0.1917742034426142
20131011,-1.638604010637801
20131014,3.091979517055212
20131015,1.6945081480999327
20131017,-3.766807571619045
20131018,0.3735108447073428
20131021,0.007365096115817149
20131022,-0.06742182998735391
20131023,-1.168316970089172
20131024,-1.0580571751392638
20131025,1.0838770029251823
20131028,0.614102781223886
20131029,-3.2352628704691933
20131030,2.9615095510522065
20131031,0.5974940466200303
20131101,0.11385752127199944
20131103,2.3623954426059095
20131105,-0.9848473945469487
20131106,-0.8781900340128783
20131107,0.04389859600678103
20131108,1.6881345844515359
20131111,1.39546057805686
20131112,-0.46769194018018023
20131113,-0.4324247980686775
20131114,0.4636301805307134
20131118,1.290175601085444
20131119,-1.7854498874828324
20131120,3.4444915615876455
20131121,-0.33653498879171895
20131122,0.4196065284519925
20131125,1.7116085368110803
20131126,-0.2732941703399263
20131127,-0.8174843666391307
20131128,1.504123460806184
20131129,0.12032133488167396
20131202,2.03190815322431
20131203,1.4166056922426298
20131204,-1.24800429650526
20131205,-0.5848547484577377
20131206,2.5931422970034808
20131209,0.23891105918934247
20131210,-0.221252921192858
20131211,-1.1904687571331762
20131212,-1.130181266973652
20131213,-0.8135431287937249
20131216,1.0677432606887056
20131217,0.18930090561129542
20131218,0.8768589939395204
20131219,0.26134398303861
20131220,-1.0452399266793786
20131223,-7.669192616584886
20131224,2.2339376483486455
20131226,2.0223095389773205
20131227,-1.3863581038108712
20131230,3.350425583687773
20131231,0.9602926721501333
20140102,4.260647974158272
20140103,-0.0769827459161525
20140106,1.1892915293279573
20140107,-0.18849930921411762
20140108,0.3906411919284247
20140109,-5.369702523309689
20140110,2.627878334559596
20140113,0.7567592882508899
20140114,1.9229059092043927
20140115,0.34576858796321674
20140116,-0.44456223937449
20140117,0.6157367932328239
20140120,1.6596916867532747
20140121,-0.36504674193725783
20140122,-0.6978549237322104
20140123,1.980517037650983
20140124,0.40180475479503786
20140127,-3.2250218004228333
20140128,0.40940079249053885
20140129,-1.2524203171945205
20140130,-0.9588762704120237
20140131,3.0288724624577386
20140203,1.1420693358643883
20140204,0.6687148754158893
20140205,-1.6296159774692267
20140206,2.3609530761739195
20140207,0.34315242535001134
20140210,1.4836150926915668
20140211,-3.1661161084415372
20140212,0.3267501881702169
20140213,-4.438000339699518
20140214,-2.9745024969068465
20140217,-0.5012552617558478
20140218,1.3084213191622274
20140219,2.355427450372358
20140220,0.7163070558608458
20140221,0.21909279287384809
20140224,2.4432321944846374
20140225,0.636104913196164
20140226,-1.3973535585120902
20140228,0.33139201940862995
20140303,0.5724409815720553
20140304,-3.3222561525218866
20140305,2.0861003557978455
20140306,0.8775175841053935
20140307,-8.89738698427265
20140310,3.4919587362415205
20140311,6.1423086245588525
20140312,-1.8073993950225091
20140313,-1.98406542409669
20140314,2.3567134076535265
20140318,-0.8114672177072446
20140319,-0.7188230939939613
20140320,0.6829305060880224
20140321,1.167901236925998
20140322,0.9444221952694624
20140324,-2.2648395235006475
20140325,-0.928598611225641
20140326,1.068644106981187
20140327,1.7242100812376748
20140328,-0.9835667981581726
20140331,2.322136216709192
