Date,HIL
20130102,0.6550851929240447
20130103,-1.022357925498655
20130104,-0.7233365999691683
20130107,-4.361974479135914
20130108,-0.09695096638070264
20130109,1.1531745080962628
20130110,0.7876649803361356
20130111,-0.005834472180176409
20130114,-0.8213375047228301
20130115,-0.511742744233329
20130116,0.10111094552540334
20130117,1.625730846982615
20130118,-0.8233777777100795
20130121,-0.6607616165103134
20130122,0.04972651729935729
20130123,2.356951588707095
20130124,6.2935679388404635
20130125,-2.4712956733749105
20130128,2.3616827118995065
20130129,-0.6244048593180166
20130130,0.3110764799501374
20130131,0.5114175828483076
20130201,0.4776085879479224
20130204,-1.1634253843295368
20130205,1.0670634636600762
20130206,0.7962480403703383
20130207,1.0695525736944398
20130208,2.0135098066918387
20130211,-0.22321376474407315
20130212,0.5893710352385977
20130213,-1.2443638353198958
20130214,1.9168224143756656
20130215,-0.2729442632149811
20130218,-1.204728581353932
20130219,1.8434883281764511
20130220,-0.43311742194462693
20130221,0.13201830791516445
20130222,0.26669519339829273
20130225,2.4055748172518734
20130226,0.6710221722201541
20130227,-2.206773735066832
20130228,-0.9274881977856404
20130301,-0.7139740505062266
20130304,0.35753180535323703
20130305,2.0941662015436813
20130306,-0.3970172165340131
20130307,-0.0250520897572325
20130308,1.7194612944229037
20130311,-1.2261925787823766
20130312,2.8809333775381987
20130313,-0.7539049647693148
20130314,0.1669586851524652
20130315,0.5224195745250321
20130318,-1.9244285309174272
20130319,0.3705481053057056
20130320,-0.1983299693070817
20130321,-0.9592245302042389
20130322,-0.6564013642995288
20130325,2.714469908814143
20130326,-2.0639694696647304
20130328,-2.100653001527598
20130401,0.12062014843603697
20130402,0.66011230047839
20130403,-4.030063554588255
20130404,1.0508491567378782
20130405,1.6435670425235036
20130408,0.24479847765915064
20130409,-1.0243299219442394
20130410,1.578579678282553
20130411,0.06676668002695757
20130412,-1.850962397575198
20130415,0.4225992363078388
20130416,-0.6430004833237499
20130417,1.2262069586175126
20130418,-0.03748938436246274
20130422,1.7890421535976022
20130423,-2.40802180785768
20130425,-3.871671204451272
20130426,1.1711447446763672
20130429,0.04421994608838431
20130430,0.29779066378156926
20130502,-0.08133816917729864
20130503,4.447829613817518
20130506,-2.5167676379586505
20130507,0.5160480918583066
20130508,0.5969192898786347
20130509,-0.47550958389579684
20130510,-0.20618543115902702
20130511,0.5734802720578149
20130513,1.6656445472339367
20130514,0.4971965039448419
20130515,2.1818186770451784
20130516,-0.17885223651416893
20130517,-0.3478257371011141
20130520,-0.13463191239285077
20130521,-1.1856391480697672
20130522,0.030181979935461456
20130523,-1.1693697541417076
20130524,-0.36928294459517536
20130527,1.2621986025262242
20130528,-0.952140948122532
20130529,0.18728711138915832
20130530,1.1403842024015725
20130531,1.7457407712747732
20130603,0.16838038223206964
20130604,-0.3412808011328259
20130605,0.6018643806069724
20130606,-0.11866496068409768
20130607,-1.1830876257545644
20130610,1.1420018360791424
20130611,0.9089965177619679
20130612,0.1892593487935051
20130613,-0.016956776541386165
20130614,-0.648962470910605
20130617,0.36076535081434974
20130618,-0.2721361109812811
20130619,-0.878488499239428
20130620,0.9443626104541358
20130621,-1.0811407649847014
20130624,-0.2428026031589252
20130625,-0.13309158436674018
20130626,-0.24788134867957407
20130627,-1.6194624776824076
20130628,1.1401909152472707
20130701,-0.346391084302494
20130702,0.7428855799897504
20130703,-0.3609195287612723
20130704,1.366609200040973
20130705,-0.10330395793535271
20130708,0.29099334436101043
20130709,0.9510612931990376
20130710,0.03805806329482547
20130711,-0.3408153420624216
20130712,-0.2700653781299752
20130715,-1.032206292737734
20130716,0.39777082206158065
20130717,0.10003893044270831
20130718,-0.015337705177450922
20130719,-0.42824946371227546
20130722,4.027580724065564
20130723,1.171509467447651
20130724,0.9388153745097603
20130725,0.6414085491066377
20130726,-0.23015460186351588
20130729,3.5797069317322645
20130730,5.214258093229872
20130731,-1.9878590496285526
20130801,-1.289894857029919
20130802,-0.485299785652908
20130805,0.019090607291619627
20130806,0.5699650757360171
20130807,0.8975978895305488
20130808,0.877301298160382
20130812,0.7058088668374071
20130813,1.2626119440650254
20130814,1.2258234748634602
20130816,-2.0198505086604843
20130819,0.4035516929165659
20130820,0.49668852694702137
20130821,-1.9333103896497321
20130822,1.5367596897720077
20130823,-3.3192435454591944
20130826,0.5318204951677359
20130827,-0.20149713110375922
20130828,-0.38619937633110735
20130829,-0.45717293887034494
20130830,0.34777323365970886
20130902,1.735328940548726
20130903,-0.7477211350634276
20130904,1.4949662453603896
20130905,0.4704227811234113
20130906,-1.0366554099537555
20130910,2.5099954038226233
20130911,-0.6894854083860287
20130912,-2.6759162767558498
20130913,2.037751338670848
20130916,1.6647873840463567
20130917,1.2887070737634516
20130918,-2.407797463348223
20130919,-0.13093270602434015
20130920,0.3695690078410723
20130923,-0.6041599686542938
20130924,0.9227415765186117
20130925,0.670946985583009
20130926,1.0113577283971282
20130927,0.16856057905657018
20130930,0.08274162364362864
20131001,0.24751958979672295
20131003,-1.9514960567729092
20131004,-2.023689561113235
20131007,0.8366920967450734
20131008,1.8549068477351427
20131009,1.8804453060954183
20131010,1.355091662097316
20131011,1.6829523116604865
20131014,1.3333910823360442
20131015,-0.9248275217626366
20131017,2.962110712025206
20131018,1.901335739863859
20131021,0.4289869769638801
20131022,-2.6354771590357062
20131023,-0.3337260823853056
20131024,0.8241151912648793
20131025,1.5850117639412946
20131028,2.2456130189079797
20131029,2.6347295639322774
20131030,2.250145433985062
20131031,-0.9624560259398511
20131101,0.8192888357003558
20131103,0.4076126887311291
20131105,-0.5921543346201714
20131106,0.6120125693695382
20131107,-0.5456083037659174
20131108,0.7387632215903579
20131111,-0.8424522084802518
20131112,0.12074597804087495
20131113,-0.09861730552969261
20131114,1.9410107818530908
20131118,-0.2691260676497055
20131119,0.6430868069357283
20131120,-0.2328423863763881
20131121,0.5101698983699519
20131122,-0.24061545260034242
20131125,1.2847760784411744
20131126,-1.1699068566343844
20131127,0.7009495089537721
20131128,-0.17973002762127877
20131129,-0.4174306931314029
20131202,2.4339614401748397
20131203,0.48460071382914627
20131204,-0.5121965765592814
20131205,0.10763818001076376
20131206,0.6671315149205823
20131209,-0.008602181980525148
20131210,-1.1965276272295184
20131211,0.14633203430937974
20131212,0.09889780664811304
20131213,-0.5575016763481161
20131216,0.3817883174413519
20131217,0.767577844120408
20131218,-1.8675515791848911
20131219,0.4976624755206742
20131220,1.400777490992225
20131223,-0.8017641080592741
20131224,0.5655833266771699
20131226,-5.193071424305408
20131227,-0.5826158441676138
20131230,-0.09210275460293949
20131231,0.08294714610260323
20140102,2.9279337347787373
20140103,0.2999406638790374
20140106,2.906155648707866
20140107,-0.058115915082999625
20140108,-0.4171228980474221
20140109,1.7191819254662333
20140110,1.101712087420995
20140113,1.2641305889053287
20140114,-0.9890786505907293
20140115,-0.17174891635228362
20140116,-1.1620048291525704
20140117,-1.1617109287158849
20140120,0.8358352911335276
20140121,0.4585919316840392
20140122,0.5362112684574479
20140123,1.3642684648069239
20140124,-1.8303798775596438
20140127,-1.2524342381874949
20140128,0.3205718013548313
20140129,-2.5736718042146247
20140130,0.8549106251938217
20140131,2.609269003797158
20140203,-0.09561459222764132
20140204,0.7628532953446532
20140205,0.27792340755934913
20140206,0.3575819923699035
20140207,2.412664615326329
20140210,-1.0273872687925008
20140211,2.0543662630664983
20140212,2.5405783403224693
20140213,0.2840339727991077
20140214,1.435557547503165
20140217,-3.173004262740497
20140218,2.123382478780045
20140219,0.38095894085237153
20140220,0.23183253195603232
20140221,-8.922031126654943
20140224,0.46791998701561566
20140225,2.2605081777390685
20140226,0.9069047702401155
20140228,-1.889458822301076
20140303,-0.7857195196200214
20140304,-0.5825587561727328
20140305,0.7520218162706827
20140306,0.3906581957613928
20140307,-0.35816330489223325
20140310,-3.959527525376611
20140311,1.643110305306688
20140312,1.299511960444542
20140313,0.5073077097686567
20140314,1.1049406067403638
20140318,-0.12389205300661932
20140319,-1.034526312072116
20140320,-0.9700138492928109
20140321,0.7907065802850827
20140322,1.3804034793912898
20140324,1.4692427880650287
20140325,-1.8339410477683573
20140326,-2.534052274947883
20140327,-2.728577456193904
20140328,1.2350698626445693
20140331,-1.0207343286801172
20140401,-0.33680732038742134
20140402,1.327072801150207
20140403,1.4228868041382263
20140404,2.455887369576529
20140407,1.4836518911214398
20140409,0.6198055346533522
20140410,-3.2840240389067787
20140411,2.4705395908854344
20140415,1.2082077717214192
20140416,0.9964380187609405
20140417,-0.7913513465235911
20140421,-3.4711089771443913
20140422,2.8514533877519916
20140423,0.8883781148254638
20140425,1.876277222426439
20140428,-1.2538980964675488
20140429,0.6795724022073184
20140430,-2.008962715695834
20140502,-0.8919071433549739
20140505,2.4681278321222817
20140506,-2.1155645221279404
20140507,0.48363497421205426
20140508,1.3011180442159764
20140509,-3.035700095428066
20140512,0.3774352182379546
20140513,0.9077713346904646
