Date,PFIZER
20130102,0.27131561938166004
20130103,0.49597617449709536
20130104,0.3001574528446357
20130107,0.2136558285584583
20130108,-0.15679058853158684
20130109,0.00011511277603092757
20130110,-0.4104283697824049
20130111,-0.44967887495370473
20130114,-0.653796161972529
20130115,0.37851707084279296
20130116,0.19631607799909107
20130117,0.4074317737560804
20130118,-1.6460036205391262
20130121,0.6753389332957183
20130122,-0.23779693550786346
20130123,0.27377153646809327
20130124,0.8231090195485895
20130125,-0.11317605185480098
20130128,0.2566434041570864
20130129,0.21326895991460337
20130130,-0.28090694987961956
20130131,-0.2049411956315523
20130201,-0.3630005032534019
20130204,0.8780726175928544
20130205,-0.1568106926647609
20130206,0.027627693079656283
20130207,-0.2096396884673637
20130208,0.4504752252086587
20130211,0.947637157510435
20130212,0.22428590872897364
20130213,0.46290410833392354
20130214,0.6469198357429011
20130215,0.6051206615444634
20130218,0.3992175042631027
20130219,0.8911844455487746
20130220,-0.13422500988979946
20130221,-0.46027818648526
20130222,-0.13131575339071488
20130225,-0.5107907495531782
20130226,-0.17607836559103757
20130227,1.981966964247595
20130228,1.089444244826661
20130301,-0.3482609521661029
20130304,0.14910057305531554
20130305,2.1925180680817995
20130306,0.4390514835504889
20130307,-0.6174006988035352
20130308,-1.348375728904223
20130311,-0.2609186174196921
20130312,1.512268266044744
20130313,0.19961172715046493
20130314,-0.3076730958610317
20130315,-0.08058463908499011
20130318,0.2758441116482975
20130319,-0.14208732209682987
20130320,-0.15250771479782438
20130321,0.4512443241180257
20130322,-0.12660136721221837
20130325,1.0943371178341488
20130326,-4.377092994208322
20130328,-0.029100035187630657
20130401,-1.10156759772015
20130402,3.3276138235491306
20130403,-0.6272357177070568
20130404,0.9671630940299156
20130405,-0.2963501729155752
20130408,1.0230688036227342
20130409,0.9283250506583449
20130410,0.4599357857671644
20130411,0.6526506530584238
20130412,-0.5919875373965597
20130415,-0.054090309902968786
20130416,0.42976390375807577
20130417,0.130182159835964
20130418,0.1900453993969372
20130422,-0.3789243045672866
20130423,0.23129809731563375
20130425,-1.9757584443649656
20130426,0.3435582281407591
20130429,-1.1218818729716054
20130430,-0.6347019981949773
20130502,-1.4449670566727089
20130503,0.9595763637561489
20130506,-0.6548381408979249
20130507,0.27072796313920505
20130508,0.038235849933596244
20130509,1.7608102389703697
20130510,-2.54118082857466
20130511,-1.2765555497456589
20130513,-1.343643715022326
20130514,0.06041962687988999
20130515,-2.2933257898562185
20130516,1.8427100614688134
20130517,2.793896975577482
20130520,-1.4074474267759276
20130521,1.2744703042248922
20130522,0.5568731726391313
20130523,0.7982071372725132
20130524,0.11536430975737204
20130527,0.19172380028599864
20130528,0.2375354958611533
20130529,0.7097028378274247
20130530,0.7002990962391134
20130531,-2.0227139068916222
20130603,1.0455067880233206
20130604,-1.2240483173960266
20130605,0.1223820794356565
20130606,0.22696396989806467
20130607,-2.270772818747413
20130610,1.22505646433037
20130611,-0.7233632285929994
20130612,-0.2063337033027232
20130613,-2.7455315340928492
20130614,0.5364958623104576
20130617,-0.0058865081160875965
20130618,-0.04386521078181385
20130619,0.10958824656055287
20130620,0.21333409497908007
20130621,0.9395566359935664
20130624,-1.0604631995317253
20130625,-0.38826075140298477
20130626,-0.38078741052442927
20130627,0.7467473157719923
20130628,0.03836853929807138
20130701,0.8754979864207661
20130702,1.0457575672747927
20130703,-0.5021648624679325
20130704,0.15347492826611553
20130705,-0.13044403528483628
20130708,-0.26490655550511377
20130709,1.2273141395447955
20130710,0.04555943601856963
20130711,0.9997027176451513
20130712,-1.9647277114327477
20130715,0.012810830870184212
20130716,-0.2341655803715018
20130717,1.6868053401649408
20130718,-0.32570126857053666
20130719,-0.8750993028216926
20130722,0.9086065318153437
20130723,-0.32680554599663725
20130724,1.1567083087893946
20130725,0.3492311283982205
20130726,1.7698251793943605
20130729,-3.7281681780695424
20130730,1.515170933629671
20130731,-1.5193860790031648
20130801,-0.09675385725508703
20130802,0.5992890884154121
20130805,0.004812933822865491
20130806,-0.8676351756640699
20130807,-1.6626083475004176
20130808,0.42647768240538564
20130812,1.1515149425377211
20130813,0.5817511010980497
20130814,-0.3000476720781727
20130816,0.27018040248011044
20130819,-0.9384588096717601
20130820,-0.9509218224272017
20130821,-0.6603673435620907
20130822,-1.2401219761434479
20130823,-1.7660314693084116
20130826,-0.33801910767791776
20130827,1.1325424223264942
20130828,4.652477716591976
20130829,-0.04525169163239841
20130830,-0.7779137235330169
20130902,0.7060885848273987
20130903,0.2651556484246121
20130904,-1.406058942276116
20130905,1.4706784266899786
20130906,0.7816806951533357
20130910,-1.9124102205765785
20130911,0.19939456204502284
20130912,-2.5839099949531774
20130913,0.737766474002806
20130916,1.2373957907179256
20130917,1.0528889720750667
20130918,0.31458595712256593
20130919,-0.35008632791309724
20130920,-0.2746079161237022
20130923,-0.01301700266494818
20130924,-0.08048931497377601
20130925,-0.09967300949075025
20130926,0.21298212360635996
20130927,-0.32598252259939187
20130930,-2.938543978432433
20131001,2.947946057978626
20131003,-0.11868879620324765
20131004,0.9688014293446898
20131007,0.22070485294206077
20131008,-0.8715217247324342
20131009,0.8554376684195586
20131010,0.12071331161400317
20131011,-0.04737171697279435
20131014,0.8742128519015779
20131015,-0.25289269349467725
