Date,GARDENSILK
20130102,0.7048524536162075
20130103,-2.577639992797091
20130104,1.6345709842897282
20130107,0.6567437867710796
20130108,-1.2638521644581016
20130109,-0.02753029762945406
20130110,-1.413225928013897
20130111,-2.03481843089548
20130114,-0.2348817444148501
20130115,0.3054227888230684
20130116,0.2844170454424777
20130117,-1.44098974911393
20130118,-1.3321796956402037
20130121,-0.2582272782891561
20130122,-0.12732603373091944
20130123,-1.0596574061086044
20130124,0.08106019637098649
20130125,-0.5232733239380077
20130128,3.538237048874964
20130129,-0.2297808497751485
20130130,-0.6962982069483548
20130131,-0.5222858546586785
20130201,-0.05857449756479027
20130204,-0.6996784256123341
20130205,0.5835420017799025
20130206,0.16454829945453858
20130207,-1.1911797375264204
20130208,-0.986928039247115
20130211,-1.8511858351405173
20130212,0.5832430193613614
20130213,-0.14981225885075747
20130214,1.5128799254182952
20130215,-1.2909621261324247
20130218,1.0271448894286812
20130219,-0.5390705671317884
20130220,1.1481373932374228
20130221,0.3813737588768653
20130222,-1.4406489871769057
20130225,-0.24577503338017803
20130226,-0.8584526202796692
20130227,-0.3685679499494885
20130228,-1.2172026075894733
20130301,-0.21007887064258557
20130304,-1.0535444390633646
20130305,0.755964513742964
20130306,1.615140034861254
20130307,1.336677436109956
20130308,0.8384247247759455
20130311,0.4295847255140735
20130312,-0.5930730673716302
20130313,0.49438954624070375
20130314,-0.7427784591518972
20130315,0.8649428639745512
20130318,-0.5585815746303663
20130319,-1.3247388845731625
20130320,-0.4274449477275506
20130321,-1.1821973770017113
20130322,-0.7238732448355354
20130325,0.5082879166328745
20130326,0.19510849392327842
20130328,1.017352795732085
20130401,0.9122215501028583
20130402,1.6219754875282602
20130403,0.6131119288012691
20130404,-1.4531917786296669
20130405,0.9269866226951797
20130408,-0.05702326185622686
20130409,-0.8615082630472554
20130410,-1.3746758425801848
20130411,0.6612039634500599
20130412,-2.928715262959977
20130415,1.9790866051458438
20130416,0.29484563914150136
20130417,0.5898141484264429
