Date,POLYMED
20130102,0.39087792200747995
20130103,1.1425708539605643
20130104,-0.7069948163206863
20130107,1.3601619439854185
20130108,-11.28123792998275
20130109,-0.30589174886434906
20130110,-1.0014461796234286
20130111,2.7907052438837345
20130114,-0.3681551686382598
20130115,0.5846488712099933
20130116,-0.3191703096932681
20130117,-1.7222843344662913
20130118,0.3443432809062883
20130121,0.3271243010781946
20130122,-0.13278093922963985
20130123,1.0366532692164947
20130124,-1.4089991043166583
20130125,0.674665805710254
20130128,-0.18464818855386023
20130129,-0.7851066735000728
20130130,-1.0322493664914756
20130131,0.43359087745433805
20130201,-0.07295170946547425
20130204,1.1826158555129578
20130205,-0.8583308042443758
20130206,-1.2100569161708161
20130207,-1.1271318460433655
20130208,1.7214408807481762
20130211,-0.8489819506152466
20130212,0.2537739740611982
20130213,-0.11242775657929013
20130214,0.5649774160243253
20130215,0.011827467489331028
20130218,-0.43716100100578886
20130219,0.9016034089252647
20130220,0.6752515158125603
20130221,0.7213637865053399
20130222,-0.6752686991690038
20130225,-0.3393888454284217
20130226,2.873518147096275
20130227,-2.3157523766475654
20130228,-3.7402815691296967
20130301,0.42094247817877317
20130304,-1.279520510024673
20130305,5.020586320154224
20130306,-3.4290506603252853
20130307,-0.24666904076907847
20130308,0.418724259375988
20130311,4.332772453468099
20130312,-0.05217720336539955
20130313,-2.057575487511679
20130314,-2.108832280636953
20130315,2.3761390232738586
20130318,-1.1870827223663891
20130319,-1.3958195642099807
20130320,0.9393441472117716
20130321,1.5304439746963818
20130322,0.33782536651998873
20130325,-4.889937749322042
20130326,-2.816425442455425
20130328,3.0086090364449154
20130401,-1.7100841777744948
20130402,-1.3615748348086587
20130403,2.79532727220819
20130404,2.399004896356954
20130405,-2.485448866985115
20130408,0.5594959265873978
20130409,-0.522764720088811
20130410,-0.6549445909199938
20130411,0.10676839789258011
20130412,1.449063727514201
20130415,-0.9941134663136424
20130416,0.8638822296054265
20130417,-0.1279697394672123
20130418,-0.39444048314841074
20130422,1.4310748262397714
20130423,-2.218817094012223
20130425,-1.7395216410240568
20130426,-0.7037824278242545
20130429,-2.643382894706747
20130430,-1.6997912362172478
20130502,0.849814946660725
20130503,1.5952358910869668
20130506,-0.09348080925532654
20130507,-0.8192935143276394
20130508,-0.5138142018011527
20130509,-1.443101191888697
20130510,0.3384133333449616
20130511,-2.05430618868677
20130513,-0.07290330275485646
20130514,-3.7626911206312075
20130515,2.078842759327646
20130516,0.35616530565647175
20130517,1.3797235919546247
20130520,1.2622247143895322
20130521,-0.9420140993882771
20130522,1.3267021600512026
20130523,-0.11644950421229106
20130524,-1.6104040195340616
20130527,0.24457002890449242
20130528,0.17548301955611498
20130529,-0.4910007197768904
20130530,0.36403675136832253
20130531,-2.4034456925742416
20130603,-0.4514641338486405
20130604,-0.7108633468448776
20130605,-0.026455597085825594
20130606,1.129298973292769
20130607,-0.09689750281919879
20130610,-0.12987817198318552
20130611,-0.294535721543181
20130612,0.12509924976749176
20130613,-0.6562107404344255
20130614,-3.68441950896889
20130617,0.8923543732081117
20130618,1.4188455026094422
20130619,1.649157509467482
20130620,-3.0411478099083507
20130621,0.5333754874688033
20130624,0.2825785765865888
20130625,1.6456732423851161
20130626,-0.7314841088917549
20130627,-0.4889645574426166
20130628,-3.8911920515127227
20130701,2.1873383146557286
20130702,-2.7166689101319803
20130703,0.45669872316249394
20130704,1.1104753802047618
20130705,-0.4254113986170858
20130708,3.607291114520881
20130709,46.532814492315794
20130710,-0.9881808224641069
20130711,2.8609555880237982
20130712,-0.16103629511963824
20130715,-2.561323514288615
20130716,0.9672806289161885
20130717,4.948976413344615
20130718,0.3690946486334582
20130719,-1.519232395608587
20130722,-0.238467842085262
20130723,1.6608293652314194
20130724,-1.237403390652078
20130725,0.07758361819937809
20130726,-0.035425383152562495
20130729,0.7349738143265477
20130730,-1.54046989868012
20130731,-1.6390675308068496
20130801,-0.9056292839546453
20130802,3.7808944930346686
20130805,0.3871836733856199
20130806,3.472341939754945
20130807,1.873835192725679
20130808,-2.6345654761307764
20130812,1.3580905338503402
20130813,-3.174444197201705
20130814,4.034637702258564
20130816,5.0653083224167474
20130819,-7.0366768675823295
20130820,-3.849489220997986
20130821,1.3465619527277655
20130822,-2.228139764049671
20130823,2.209301494956115
20130826,1.9415189854696888
20130827,1.740345389310074
20130828,-1.7691955455940653
20130829,0.9333103866951222
20130830,2.003470665701391
20130902,-0.6996057890892495
20130903,-1.9579612166216362
20130904,2.375836631265288
20130905,-1.7564135391106714
20130906,3.9336673368641817
20130910,-1.8214166361099595
20130911,-6.690180915265649
20130912,2.1327634957999972
20130913,0.37978908697591046
20130916,0.30515944401205897
20130917,1.6500328296997673
20130918,0.40894685904282435
20130919,-0.26187956134794343
20130920,2.9505963203130356
20130923,-0.878446807662043
20130924,-1.7291193993047336
20130925,1.6065370161418848
20130926,-1.929395352337636
20130927,1.417404873882789
20130930,-0.8109921832664795
20131001,0.9900530728298869
20131003,0.8396089279562885
20131004,-2.178716503291155
20131007,-5.821614721812245
20131008,-0.27280138412530214
20131009,-2.2970628231563133
20131010,-1.5316226935736017
20131011,1.2605248835212968
20131014,-3.6111852870002212
20131015,1.623812397964782
20131017,-0.7729350172554538
20131018,0.4763211219746438
20131021,-3.5666178537683546
20131022,0.4894112126616761
20131023,-9.86968033200756
20131024,2.492810383897013
20131025,-0.49007316676214463
20131028,-6.275969177611488
20131029,2.1154998860378273
20131030,0.7728596123055036
20131031,-0.6115626525892667
20131101,1.2547236809776754
20131103,-1.787558148398748
20131105,-0.12738094933965968
20131106,-2.5400774685976435
20131107,-1.6143148225991564
20131108,0.849056750873271
20131111,1.2001180814973376
20131112,-1.210036995390732
20131113,-2.0757722284449316
20131114,1.6110902952079642
20131118,1.13027490177085
20131119,-0.23788751700198893
20131120,-1.7000201311000431
20131121,-0.10980039401166453
20131122,1.3545831386588822
20131125,-0.5211071776541488
20131126,0.7569902019978043
20131127,-0.045628584981410064
20131128,0.5476135934941606
20131129,0.40675881991489127
20131202,0.3552356963051532
20131203,-0.10912556322251774
20131204,0.34170873821381487
20131205,0.34998906889862713
20131206,1.6537176012767048
20131209,4.178311420504034
20131210,0.03416323687963235
20131211,1.4404755129481268
20131212,-0.3078511804301578
20131213,0.5675314107580824
20131216,-8.817661526192529
20131217,0.9485591288452941
20131218,-1.1944489435953585
20131219,-1.9311088079082321
20131220,2.8591171217800753
20131223,0.1331887699887826
20131224,-0.1499629983267297
20131226,1.584943438258249
20131227,-0.08450619887859617
20131230,-0.4438069125490014
20131231,0.6030773954688319
20140102,0.6342309548559393
20140103,0.10088038373589776
20140106,0.16195416100633514
20140107,-0.448447436097841
20140108,-1.7633711496445208
20140109,1.540750677164358
20140110,0.4359869645376781
20140113,-2.454028825334396
20140114,2.3552153954559816
20140115,-1.3547710472611967
20140116,0.9165780654386257
20140117,-1.0610545963323523
20140120,-2.4321489104347904
20140121,-1.385069560763678
20140122,1.0163197021598303
20140123,-0.38782581449135173
20140124,-1.796448535023055
20140127,3.922174189887123
20140128,1.3150417735701487
