Date,TNPL
20130102,0.6898214175091796
20130103,0.5690951913347793
20130104,0.6486797891160274
20130107,-0.37436780649182366
20130108,0.9443662971240783
20130109,-0.3239769036452135
20130110,0.3734185572674053
20130111,-0.47255132896351554
20130114,-1.4399850880866776
20130115,1.4597724959163365
20130116,-0.4157116659992275
20130117,-0.43575723629422314
20130118,-0.220465542854938
20130121,0.18138173127747337
20130122,-0.16896228702106658
20130123,0.6636528671344073
20130124,0.39908772754694
20130125,2.054525678016795
20130128,0.35602148701519376
20130129,0.0015934281877702239
20130130,-0.3902144497002245
20130131,0.4331759092627301
20130201,-0.3182972929963739
20130204,1.3413250305394349
20130205,2.293817237766926
20130206,-1.0199093841078726
20130207,-0.1238732039408092
20130208,1.5443412674799057
20130211,0.5790642182129138
20130212,-0.4514491491807753
20130213,-0.8993645190776596
20130214,1.1625451179605704
20130215,1.600388924549733
20130218,0.20297065008183968
20130219,-0.24101148608744394
20130220,-2.3148657022313137
20130221,-0.6691506149330794
20130222,0.9438200203644039
20130225,0.1583857431944169
20130226,-1.252934861483437
20130227,-0.5695977661277787
20130228,0.6920429008052127
20130301,-0.7977860081394385
20130304,0.09071066176784282
20130305,0.46066367788735096
20130306,0.9031405844751574
20130307,1.1687570535090863
20130308,0.44423392977245
20130311,0.21444623239365126
20130312,-0.4117608678962593
20130313,-0.957601723154107
20130314,0.9940417029551484
20130315,-1.5831589502634742
20130318,-0.6457990580494113
20130319,1.0648616754835185
20130320,-1.8933379629602798
20130321,-0.2746136552552981
20130322,-0.0735703165425512
20130325,-4.675593868499536
20130326,2.0794934325727747
20130328,1.3161992876088777
20130401,-0.526698519032633
20130402,1.031384631860988
20130403,-0.8513451252357019
20130404,-1.5079176694080887
20130405,0.024969351323244657
20130408,-0.5820240123898237
20130409,1.1722386912782548
20130410,1.457640332945711
20130411,0.4751537743592029
20130412,-1.6357102924360476
20130415,-0.32102942167919335
20130416,0.06762085120985883
20130417,1.2324437624523128
20130418,0.4018291875039417
20130422,-1.9711723551802218
20130423,-0.5740617121778689
20130425,0.8131548247247833
20130426,-0.7904505365590768
20130429,-0.18334075828171018
20130430,1.976814093660069
20130502,-0.12452069612331845
20130503,-0.2791553769560362
20130506,-0.11338347267169668
20130507,-2.6944634997883554
20130508,0.2451438678739561
20130509,1.1504206274817688
20130510,0.16736148185122782
20130511,1.4447525036787061
20130513,0.9782599079937978
20130514,-1.2824988157270736
20130515,1.5191557272489993
20130516,0.6879271987369986
20130517,1.6104858893132354
20130520,-0.9753798344177591
20130521,0.12180390169256183
20130522,-0.6879295255144949
20130523,-1.4796549099277265
20130524,-2.0079167533384776
20130527,0.2349008170377762
20130528,-3.806497766349658
20130529,1.9502197808038109
20130530,1.0973814465092793
20130531,-1.5797407915282249
20130603,-0.052947559031789826
20130604,0.25878983498026387
20130605,-1.302741780854047
20130606,1.0337026490779508
20130607,-0.38263899739485563
20130610,0.22712094055372187
20130611,-0.1604663986301451
20130612,-0.1765353910939813
20130613,-0.6677275424596528
20130614,0.4042721675333326
20130617,-2.069298954437893
20130618,0.3616019508469319
20130619,2.0470941606858686
20130620,-2.3272962690592642
20130621,1.3472166784680386
20130624,-0.385655324077125
20130625,0.3013199309405239
20130626,-0.4318952234982413
20130627,1.6849881723003484
20130628,1.1982278770725712
20130701,0.8660563628224598
20130702,-0.6021560838678086
20130703,-1.9897951938526282
20130704,1.2742483559999016
20130705,-0.5719541936512751
20130708,0.418264978431367
20130709,-0.8492069807598204
20130710,0.10391994130079912
20130711,1.40812012836228
20130712,0.16885752341739207
20130715,-2.4915726397300393
20130716,-0.5655292770267194
20130717,-0.19106861592047136
20130718,1.597815607779102
20130719,-0.5842963366426075
20130722,2.822776149794969
20130723,0.3053499664707229
20130724,0.4895076576699058
20130725,-0.14551628026466845
20130726,0.3539773563459156
20130729,0.9329624333404083
20130730,2.0722991633429766
20130731,-0.3457302440701666
20130801,-1.215043421829261
20130802,2.2093210929866185
20130805,-0.11772294864079108
20130806,-1.2805383628516185
20130807,-1.486707441974588
20130808,2.152113536886674
