Date,MINDACORP
20130301,-0.09934006372927023
20130304,2.9965744828811296
20130305,-1.0757907726512836
20130325,2.998865239604431
20130401,-2.963007133084329
20130405,2.5623997059857513
20130408,4.505660878906426
20130510,-3.4347741472459496
20130513,-6.283049350902649
20130514,-0.19011119369634277
20130520,-1.9825186269348027
20130521,3.6806913780501933
20130624,-0.4055186578094425
20130829,0.6750896206639971
20130917,5.110879133686604
20131007,5.169687103171127
20131008,-4.049679068431592
20131018,5.290738177353592
20131022,3.7322276581289486
20131024,4.35780562475898
20131031,1.1158136511829302
20131108,4.63169792147655
20131111,2.524895654511387
20131113,3.2759284865223797
20131114,-0.02777834799596446
20131120,5.142044596369772
20131121,3.6049780249166665
20150106,44.277435447914414
20150107,4.90793081625178
20150108,-2.815175119345187
20150109,-0.613999746972189
20150112,4.720953404519323
20150113,2.299007787440178
20150114,4.662640796389438
20150115,-1.4784174614230379
20150116,0.07395705176764211
20150119,2.41533569203984
20150120,2.6902659384192433
20150121,3.1936190389452483
20150122,5.221637906701879
20150123,4.526085909046715
20150127,-1.9722880150965076
20150128,-3.4377740565185904
20150129,-4.701521050444453
20150130,-5.0395492066419205
20150202,-0.8961581538850092
20150203,4.3382276202410885
20150204,5.102432098205482
20150205,0.705229835091464
20150206,1.7615979913232938
20150209,-2.1013036354899564
20150210,4.967081184939128
20150211,-4.455061418722335
20150212,-8.013198657447145
20150213,-9.963011897073027
20150216,-6.160483975215038
20150218,1.470242863047283
20150219,2.447143115432796
20150220,2.991512552038557
20150223,0.576224591870689
20150224,-1.5521108886333126
20150225,3.9032772846160833
20150226,-0.09686217398054087
20150227,0.23629933100928913
20150228,-0.40102059802578993
20150302,0.560809761948138
20150303,1.389403791901064
20150304,-1.0538477648121884
20150305,-2.016794981716195
20150309,-0.7244723393440259
20150310,-2.1052472113981495
20150311,-2.615650492944652
20150312,3.604206151814755
20150313,-1.957238698812816
20150316,-2.3705220231898254
20150317,0.7912191298251766
20150318,-2.7666817263365098
20150319,3.370671432819298
20150320,-0.8157740074083919
20150323,-3.461712985751241
20150324,-1.38821975487097
20150325,-0.10609221249849277
20150326,-1.505920814976347
20150327,0.048601333739751174
20150330,1.6503475051312941
20150331,3.531258492625158
20150401,3.3670409177393044
20150406,1.9748214742955479
20150407,2.6302648305737066
20150408,0.5348924690070461
20150409,3.213226170086057
20150410,-0.34951331667217445
20150413,-0.014345044105104732
20150415,-1.7003145722410855
20150416,2.1427737404188663
20150417,-3.6610663129275816
20150420,0.6100002592786304
20150421,-1.4292795603178592
20150422,-1.0442678897807256
20150423,0.14896201458783864
20150424,-6.963614349237403
20150427,-0.2070101615644533
20150428,2.1153543558242327
20150429,0.7292688577491658
20150430,-1.8778259899569127
20150504,-1.48917261815292
20150505,0.5048625485393313
20150506,-0.5699629947207092
20150507,0.1243855844034738
20150508,-1.2311255593835837
20150511,1.4440707957352799
20150512,0.2811259374532824
20150513,0.06561047080676197
20150514,-1.9320139178909166
20150515,1.123309147769194
20150518,1.4100375566447931
