Date,ASTRAZEN
20130102,0.3541679875353306
20130103,-0.1201123142268315
20130104,1.055305855229089
20130107,2.239544366507147
20130108,-2.382107700636346
20130109,-2.362597898992347
20130110,-3.2269717581622177
20130111,2.3261463206004165
20130114,0.023403691306552732
20130115,1.9775363402540536
20130116,-0.7027949868677756
20130117,-1.6834772689203106
20130118,0.9661321208317162
20130121,-0.2528576302362374
20130122,0.1281411624244555
20130123,-0.6723721567902965
20130124,1.2218576734318307
20130125,2.2775547627904364
20130128,-0.029035906781767234
20130129,-0.4924858365388546
20130130,-0.06898393414557635
20130131,1.4977442721916867
20130201,0.31153289955029806
20130204,-0.28649151047158083
20130205,0.28469193999494957
20130206,0.22119116953855628
20130207,4.218579716104827
20130208,3.568676161824968
20130211,6.094551439917552
20130212,-10.836076932293961
20130213,4.88361198513984
20130214,-0.9986567772642958
20130215,1.729519471642393
20130218,-0.5440819148251981
20130219,2.1930813658055435
20130220,2.097478886413821
20130221,1.0382456205261175
20130222,4.142652184714943
20130225,5.394844963858376
20130226,0.3075895738160588
20130227,0.15520734712912393
20130228,3.2073275487641997
20130301,3.7489549439120937
20130304,3.75092814058453
20130305,4.777356912956052
20130306,6.966709937353549
20130307,-0.5901612375309286
20130308,4.165917449381217
20130311,-2.0615378304285445
20130312,0.5906256545240471
20130313,0.834186098581852
20130314,2.0812897685684275
20130315,2.2654914475831136
20130318,3.1859952414639836
20130319,-2.926756455046891
20130320,1.6107622132598827
20130321,1.3546109689631352
20130322,3.8580917841017754
20130325,2.214115659697674
20130326,-1.2054120491460065
20130328,-2.5721951247590846
20130401,-7.5473623590867795
20130402,-2.5502635390494905
20130403,4.740410663599768
20130404,0.26342167277430795
20130405,0.015431922147719507
20130408,2.3508229018794573
20130409,0.6013679617536721
20130410,1.0769743155186968
20130411,-1.7527851572568394
20130412,1.5132639453831993
20130415,-0.43482944124019884
20130416,0.6852819749474002
20130417,-4.747636806004607
20130418,-2.1877700414180885
20130422,1.7726269117335676
20130423,0.44637816999425434
20130425,1.0791637902711455
20130426,0.7987283067993995
20130429,-0.3306878202817171
20130430,-6.910333213727001
20130502,-1.5901004298785884
20130503,-7.152689362315398
20130506,-5.144460029129449
20130507,1.054841960733619
20130508,-0.7462114436247651
20130509,1.489709116476782
20130510,-0.17005426180448344
20130511,0.11407059674993264
20130513,0.8254079127748615
20130514,2.811263610997198
20130515,-1.967675172031976
20130516,1.3477127109475435
20130517,1.0443581497717873
20130520,0.5421783823758426
20130521,-0.2240444359192354
20130522,3.654491765328782
20130523,4.690562156550461
20130524,3.037176260540985
20130527,-15.472890436722313
20130528,17.097112862558838
20130529,-19.497039882395487
20130530,-9.274293662517668
20130531,2.95009053076455
20130603,3.204537557802131
20130604,0.7266202595554745
20130605,2.858794941723021
20130606,-1.1827114211891363
20130607,1.290383071714773
20130610,1.3097251820649327
20130611,1.086179124883395
20130612,2.333610944987422
20130613,0.6343250596980597
