Date,BALLARPUR
20130102,0.6472712178863722
20130103,1.579698832501403
20130104,0.7730116271710648
20130107,0.021723453162893036
20130108,0.12239868470908549
20130109,-0.05608106048422552
20130110,0.14355294657549733
20130111,0.5245220086173022
20130114,-0.14389882708899093
20130115,-0.09830428431238558
20130116,-0.8936345799963626
20130117,-1.7711711256866454
20130118,-0.27764332517957846
20130121,0.2353286314298152
20130122,-1.1297628596130778
20130123,-0.5887282039558251
20130124,-1.223096608346735
20130125,-0.210951391316069
20130128,0.3077919646863646
20130129,-1.8038784132091135
20130130,-0.7576357029431924
20130131,-0.1305125451646955
20130201,-1.9172359823343714
20130204,1.298602623830162
20130205,-0.2731415406660058
20130206,0.5103746937318121
20130207,2.4607112465064187
20130208,-1.2095036408821698
20130211,0.11371438471575523
20130212,1.0180059849274454
20130213,1.1870358251184983
20130214,1.2652912460423145
20130215,-0.7622123201224527
20130218,1.2278789397760925
20130219,2.702580295289004
20130220,1.2245777781360425
20130221,-1.2906481670516066
20130222,1.192892257685406
20130225,1.1185248297089228
20130226,-2.3213065025160606
20130227,-2.0581778943106253
20130228,-0.42550154518553107
20130301,-2.4744424649964762
20130304,1.4785080525705538
20130305,-1.4683183314482617
20130306,0.4200417540551815
20130307,0.3113302248163461
20130308,0.9230458852826038
20130311,-0.16575185691391714
20130312,0.28972061036653934
20130313,-0.6152736712404284
20130314,-0.17427391365742614
20130315,1.5822207491379539
20130318,-0.3961358220000555
20130319,0.3553993813339542
20130320,-1.2251106813786214
20130321,-1.0300257854527626
20130322,-2.0080852958996926
20130325,0.10274282382674094
20130326,0.9083372870974638
20130328,-0.37219623928935475
20130401,-0.13186340023607368
20130402,0.10075367943713376
20130403,1.4471511276538833
20130404,0.868166616434769
20130405,-1.7744476251518786
20130408,0.24978099037497226
20130409,-1.517468382384842
20130410,-1.022811940373046
20130411,-0.1860563184065698
20130412,0.835547915343023
20130415,-0.9496659557202483
20130416,0.023598429349799895
20130417,-0.14792037144350761
20130418,-2.4339493387741236
20130422,0.6371172182983418
20130423,0.7306214992944731
20130425,-1.40715780605654
20130426,-1.1514143298441415
20130429,1.3963716003888078
20130430,2.1858854066910376
20130502,-1.027372382617052
20130503,-0.39685441369377294
20130506,2.6739374614645195
20130507,-1.8145346451284257
20130508,-2.3729706988823396
20130509,1.5815817535986152
20130510,-0.0009854869395968802
20130511,1.651292696458009
20130513,-1.730136336255724
20130514,-0.06413271601790982
20130515,1.7182543456657478
20130516,-0.9622730456306348
20130517,2.047917205059385
20130520,0.49364671786867176
20130521,-0.672302850645899
20130522,0.6746522267279149
20130523,0.11751073778521981
20130524,-1.7828027366549202
20130527,2.100497496961285
20130528,1.016774082947337
20130529,0.3667147789958127
20130530,-0.3043651802528168
20130531,-2.1220454665283
20130603,-1.2762207877027896
20130604,1.0499012561157948
20130605,0.6302416321422023
20130606,1.5667427005134027
20130607,-0.06835338709164224
20130610,3.5751116665571
20130611,-2.663127481809626
