Date,SURANAT&P
20130102,0.1936358407006194
20130103,0.20539220882903497
20130104,0.46936825148507194
20130107,-1.18875123245872
20130108,-8.5286048461594
20130109,2.2233840499316377
20130110,-0.066043708698579
20130111,-1.229767003337829
20130114,6.47718481956973
20130115,-0.6719962201998869
20130116,-1.0359053764499577
20130117,0.16896858175771157
20130118,-2.603304673831805
20130121,-2.077866569776046
20130122,3.4631619941019425
20130123,-7.4301718089611555
20130124,8.040270989980849
20130125,0.08561006894042456
20130128,1.7566652168294647
20130129,-4.242271912401679
20130130,-4.117223326824674
20130131,-0.1051595530231749
20130201,0.5081107335182521
20130204,2.9807685600845772
20130205,-10.130086268296779
20130206,4.3581170507837665
20130207,0.31040054556458063
20130208,-3.2698274682364654
20130211,4.174753859650668
20130212,-1.092841739077809
20130213,-3.8044744090777325
20130214,4.320691652977802
20130215,-0.8145364157923556
20130218,-4.929944144571761
20130219,0.44048547918235403
20130220,2.3997049160260118
20130221,2.353872514624602
20130222,-6.0916486786680295
20130225,3.9375691241968123
20130226,0.7113846716628036
20130227,-10.245272639145934
20130228,3.0794668812877743
20130301,0.38227716727607153
20130304,6.2213541441933815
20130305,-3.801104944238235
20130306,-0.2057870257885872
20130307,3.309311618451883
20130308,-2.9359719303499636
20130311,2.399867907214335
20130312,1.3437672465424955
20130313,4.16391616502228
20130314,0.6843301926737875
20130315,-3.9167935726108665
20130318,-3.6036547637856087
20130319,-2.3193599583248696
20130320,1.9338438711421544
20130321,-0.7175423304541966
20130325,-0.51770983549498
20130326,1.4635747486092907
20130328,1.3103255511017862
20130401,-0.28276081305496037
20130402,-3.2714718315827516
20130403,7.845065309669241
20130404,-3.3113841233456123
20130405,0.7129723836132387
20130408,-11.333579368911067
20130412,2.8908293013272663
20130417,-8.670378532958814
20130418,8.278723069808034
20130422,2.3813541519689005
20130423,-0.10473170956214717
20130426,-3.6091675063490216
20130429,0.24287924660274032
20130502,2.789224006974937
20130503,-0.4850786439684129
20130506,2.543758100403741
20130508,0.3831151184139493
20130509,-7.270522558248492
20130510,9.350471240929888
20130513,0.35079018582127364
20130517,-0.40892577163348975
20130521,-0.4533544977462091
20130523,-0.8528969884882462
20130528,-0.27877860915888475
20130529,0.17041906141286062
20130530,-0.5757744134816118
20130531,-0.16755907493874583
20130605,-5.790908935653844
20130607,0.3564026687605671
20130610,-1.3396756922378816
20130612,-0.0524090211051848
20130613,-0.3141107251256102
20130614,-0.20884612532329896
20130619,4.020919086655359
20130620,-3.118648850477615
20130621,1.5092632044395677
20130624,-0.9079439668026513
20130625,-2.462818149787612
20130701,1.9372650995758434
20130702,6.372137811082653
20130704,-6.663269564153712
20130711,1.2460931666935209
20130712,0.3683040457222716
20130715,-4.63705542755664
20130718,2.0134514516820223
20130719,-0.36366743885419955
20130723,-0.42483471763969544
20130724,2.525561840693815
20130806,-3.596440608341145
20130808,0.4759529712714692
20130813,0.7668127325070566
20130814,-0.2848593826853792
