Date,ZODJRDMKJ
20130102,0.22962840290804143
20130103,-4.723463122549807
20130104,-4.7232483182770135
20130107,-9.061528925343417
20130108,-7.411741755039574
20130109,3.9606460133040478
20130110,3.904127780367202
20130111,5.707555276186646
20130114,2.465042980714203
20130115,-3.668979658145008
20130116,5.635661038758222
20130117,0.4113740208947782
20130118,2.27371552148735
20130121,-0.08288228201439934
20130122,1.5366075233853742
20130123,-4.676742850312267
20130124,3.9434305561204863
20130125,0.13595282375502232
20130128,-0.7389640251075158
20130130,-7.401703921269614
20130201,7.981838269711044
20130205,-2.991933216346294
20130206,0.0991590737849557
20130207,5.727006801882671
20130208,2.8820574762688613
20130211,-6.536535176401675
20130212,2.928443103144311
20130214,3.3408801050398185
20130215,2.03145274069397
20130218,-0.2637405650033946
20130219,0.4671270543474245
20130220,-2.601086483133853
20130221,1.3554398848374354
20130222,5.702698543102029
20130227,-0.5324062272601378
20130301,-0.43476504807303384
20130306,0.47877800281141597
20130308,4.974257076173434
20130311,-5.730389576086454
20130313,-4.0187783592623285
20130314,2.6889450179749033
20130315,-2.885430861201211
20130318,1.47925872517588
20130319,-0.3524745991394053
20130321,5.491449693620775
20130322,-0.34341761650401115
20130325,4.2289370153248
20130326,9.180802297360735
20130328,-17.9474965986596
20130401,7.12230227447769
20130402,-4.988689256757567
20130403,-1.8176846983151356
20130405,-5.644589332124122
20130408,17.44143706307309
20130410,3.9987592084093238
20130605,4.860903576603737
20130701,5.277120002802584
20130702,5.249804646336216
20130704,4.203600827000632
20130708,2.1343193872743242
20130709,0.9515704733701584
20130710,-3.948166166298405
20130725,-3.6618899629133046
20130802,4.0086275787809935
20130826,4.9331200128689705
20130905,-4.372711944678295
20130912,-0.9551671950813964
20130918,-4.890858964430854
20130919,-0.20626791276367729
20131008,0.2076323370195528
20131014,3.298904732643727
20131017,4.793602396178955
20131024,1.839742290261713
20131108,4.502386035114027
20131113,-5.31211911521253
20131114,-4.625500495106787
20131118,2.7595675748231168
20131119,5.467605179649674
20131203,-4.051234568273944
20131204,-0.3863751360715773
20131212,0.5402682339770692
20140106,-4.087613308283958
20140113,-0.15450837367795062
20140114,1.5372753440866844
20140115,4.895093487717188
20140116,-5.064736051799149
20140120,-4.755590120602766
20140121,1.9927418099909144
20140129,-4.638249383975829
20140130,-5.961872792562149
20140131,-4.599955226964534
20140204,-4.24841541573083
20140207,-0.9812814931630245
20140210,0.297855702777303
20140212,-2.0447481632449067
20140214,-0.057678454074597665
20140218,5.05272565141723
20140219,-4.799523949042847
