Date,ARCOTECH
20140416,-0.3461404137768815
20140417,-0.26965965840631617
20140421,-1.9509029849173087
20140422,-4.198408205156197
20140423,-1.1113664277898723
20140425,-1.2577315086340566
20140428,-9.859290279794232
20140429,-19.947849119967866
20140430,-0.24909993905812566
20140502,-2.8729751374835235
20140505,5.642875110714763
20140506,-1.807876325578589
20140507,-1.4255149063225698
20140508,0.8014376298876856
20140509,0.01780529860661667
20140512,1.8843631771988
20140513,-5.021003854871219
20140514,3.1122880324560844
20140515,-1.2126972957074567
20140516,-0.934765198490685
20140519,-0.8185047697123724
20140520,0.29730962036337244
20140521,-0.13519458538494147
20140522,-1.5792766758661718
20140523,-0.2675192232845322
20140526,-1.670458683618151
20140527,2.1192261402285006
20140528,1.0449998322311096
20140529,0.5876607751694102
20140530,0.5107506658639774
20140602,0.34312189033329105
20140603,0.03199831142368284
20140604,0.7634835731867268
20140605,-0.5198430066180277
20140606,-0.44148411067628596
20140609,-0.13319208982358355
20140610,1.1273133555815689
20140611,0.20754939849291146
20140612,0.6573051841603612
20140613,-0.6736707332495202
20140616,-2.513302286043202
20140617,-1.1050393623259605
20140618,-1.5844897785052316
20140619,-0.7111510629318298
20140620,-2.617946236535713
20140623,-2.1701398883456693
20140624,-3.8415015338819436
20140625,0.2310739222807434
20140626,-0.1706148127470759
20140627,-1.11099193055864
20140630,0.5228848430039771
20140701,0.936537680753923
20140702,0.04292953836939417
20140703,-0.4568906732633534
20140704,-0.3845705705543313
20140707,-1.8708079496419947
20140708,-1.7717440078298075
20140709,-1.1317073020296604
20140710,-1.4673348259726373
20140711,-1.2651692780151318
20140714,0.08975491778232092
20140715,-0.15812842999292842
20140716,0.981147336210015
20140717,0.48306728745825467
20140718,-0.2613193350597658
20140721,-0.49505764662330004
20140722,-1.5353645690823443
20140723,-1.1832076280386905
20140724,0.2924867634866073
20140725,-0.8771684049469965
20140728,-0.26121585400382663
20140730,-0.32699737506866233
20140731,-0.04314386323095795
20140801,-1.8807658065923112
20140804,-0.46883398220168715
20140805,-1.963947593823391
20140806,0.3281787776781587
20140807,-0.47223544135049883
20140808,-0.9098100441232052
20140811,-0.5429400566435216
20140812,-5.47053855854093
20140813,0.0731666679607692
20140814,0.598021324366795
20140818,0.7693432740642404
20140819,0.18895856578557413
20140820,0.4417731327742797
20140821,-0.038518467353518965
20140822,-0.2612703842504358
20140825,-0.4953837450064723
20140826,0.07248199381210763
20140827,-0.2384326646141833
20140828,0.3055222824201711
20140901,0.6703726795173597
20140902,-0.09264805674907767
20140903,1.147812569509349
20140904,1.2938438766319487
20140905,0.21929186204517764
20140908,0.3597497460216388
20140909,0.8789298580820231
20140910,0.47270630083220855
20140911,-1.1214635738857122
20140912,0.9545308202937345
20140915,0.611947244981894
20140916,-2.184403558271875
20140917,-0.2417113485031014
20140918,1.2152010019684074
20140919,-0.2610169346967848
20140922,0.2425983753122383
20140923,-0.6466607204351401
20140924,-3.9548258493870763
20140925,-1.0227882492367504
20140926,-1.5014358294498673
20140929,3.4737038168121366
20140930,-2.7121467081949144
20141001,0.9498940842173206
20141007,0.726230723114859
20141008,-0.6764327507758126
20141009,-2.3223626616797692
20141010,-3.0744992457010327
20141013,-1.122432025832319
20141014,0.46059326251015364
20141016,0.5531507115723111
20141017,-1.4208344944398625
20141020,0.685412714733293
20141021,1.4526962479176282
20141022,6.942266331774533
20141023,-3.799566517411922
20141027,0.5263623565183136
20141028,-0.5501878811686447
20141029,0.15389731420565073
20141030,-1.154283075878732
20141031,0.6418180527970219
20141103,1.8143117308587249
20141105,0.15140364844322715
20141107,0.21997184266890604
20141110,0.04674128705390127
20141111,0.3858576040747051
20141112,-0.1315615562494277
20141113,-0.2541536319900801
20141114,-0.5073247500626956
20141117,1.9561708086774772
20141118,2.670139034734203
20141119,-0.9321647890549865
20141120,0.12479966755295971
20141121,-0.4076883752210728
20141124,-0.3469614011968958
20141125,0.25913805556117975
20141126,0.1322168075413774
20141127,-0.1319768956249237
