Date,NAHARCAP
20130102,0.7408934391065741
20130103,-1.367825338511719
20130104,2.627060521878076
20130107,-2.1061822141916404
20130108,-1.3532886845345935
20130109,0.46836021972262815
20130110,-7.1978647427893705
20130111,-0.0011563939559824377
20130114,-0.2454960052134335
20130115,1.3412059820480609
20130116,-0.9302034701486176
20130117,1.0454749431641117
20130118,1.8205113731574813
20130121,-2.7642483394557207
20130122,2.429024566591359
20130123,1.6663048800075322
20130124,-2.265764413032326
20130125,2.6927265517172394
20130128,1.3345999715060137
20130129,0.0016001856563346295
20130130,-0.15931920579174097
20130131,1.8792498332325493
20130201,-0.2566265127680812
20130204,-2.3915038660597223
20130205,0.4374251895854674
20130206,1.0121866243102908
20130207,-1.7105281881884045
20130208,0.06361170459556942
20130211,0.027234106883640474
20130212,0.597470194668346
20130213,0.23715899241595345
20130214,-0.46568704390276006
20130215,-0.3899180791462502
20130218,1.3524748940680285
20130219,1.6059377737632619
20130220,0.5467395024398192
20130221,-1.5214900771896598
20130222,2.466653072089651
20130225,-2.135258593857329
20130226,0.744332499345256
20130227,0.1089943754104831
20130228,-1.076909045544216
20130301,0.01304975364594585
20130304,0.3428542249335824
20130305,-1.5855252564354756
20130306,0.0015534571621731441
20130307,-0.5192527620669913
20130308,1.6971505365380772
20130311,-2.985533495803723
20130312,2.0558005600865137
20130313,0.8055026931737268
20130314,1.6499620662159382
20130315,-1.4946537579021189
20130318,0.2945806012149954
20130319,-1.6329872156489895
20130320,-1.2645012460563754
20130321,-0.9420157410967748
20130322,2.5195196305508984
20130325,1.2231818001007597
20130326,-0.3838249394704617
20130328,-0.32305518926898347
20130401,0.1828920743300091
20130402,-1.4256834238970604
20130403,-2.247779490790263
20130404,3.6560754065939385
20130405,-0.022581995594082277
20130410,-0.5383477539414366
20130422,2.32163179944748
20130423,0.08129828314979101
20130502,1.2999842361815475
20130508,-1.5344064580086538
20130509,0.5976882216740308
20130510,0.34746367893633756
20130511,2.427369328777069
20130513,-0.5113061184947343
20130517,-0.3232806988713029
20130520,-1.8661559985891303
20130521,1.565929475387624
20130522,-4.225982154503902
20130523,0.635300956059748
20130524,1.3036173161855968
20130527,-1.6624243505674206
20130528,-1.0930953402968127
20130529,-1.5995226643597065
20130530,-2.333661592470607
20130531,-3.416325662794624
20130604,2.517536284517364
20130607,-1.4128431448913934
20130610,0.32062636623267715
20130611,-3.0303331213582805
20130612,0.6610293436209879
20130613,10.963138135535035
20130621,-7.625260527033584
20130624,-2.2532398457214446
20130628,6.494644177785062
20130703,-4.213676389416362
20130705,3.003667437928695
20130709,0.8362189471578013
20130710,1.018694361452798
20130711,1.9515514673591654
20130715,0.6588277233176242
20130716,0.12843935915134463
20130717,0.6227481338312487
20130719,-5.079063485642933
20130723,3.6064270527765703
20130726,-1.3161639344985678
20130729,4.195184131403578
20130730,1.5216918574603542
20130731,-5.876460468307078
20130801,0.6671147860352242
20130802,-5.309610966481061
20130805,2.9702591345646208
20130806,1.6802173414460033
20130807,0.48595783118817204
20130812,-2.8985639870890023
20130814,2.244569308158238
20130823,4.930228820631026
20130827,-0.6093175047477757
20130830,3.795143983597026
20130904,-2.1674037099027696
20130905,-4.011027804736555
20130906,-3.104126824505453
20130910,-3.5213981775005143
20130911,1.5568111341435134
20130912,-1.36962529610754
20130913,-4.263755583013822
20130916,4.005768852657437
20130917,-4.521076590795273
20130918,0.3105724228007921
20130919,4.979095832558439
20130920,0.026205637829614492
20130923,-3.96098044600518
20130924,-0.0315277360116788
20130925,2.90146976792173
20130927,-2.805287643560209
20130930,1.4520906237197826
20131003,0.9153640921717088
20131004,3.8532605835439124
20131007,-4.539268937665652
20131009,-1.330038369674123
20131011,2.7206914653759613
20131014,-4.093677985444445
20131015,-5.5793883905401005
20131018,0.31939555557921867
20131021,-3.198044794716799
20131022,5.657385214757644
20131023,4.605516736991449
20131024,-5.251069892849233
20131025,-0.7125323408187378
20131028,-4.203445891751021
20131031,-4.077231078797409
20131101,3.7076964066681604
20131103,-1.3304462614775776
20131105,3.397899870592697
20131106,0.7943063228225075
20131107,-1.9526038312359748
20131113,4.064766770096688
20131114,-2.412349229752962
20131118,1.1294598548287957
20131119,2.2712887163063593
20131120,0.2888098092610032
20131121,4.108502929540213
20131122,-0.6260571357237164
20131125,0.16426028812001237
20131126,-4.6242978044816
20131128,1.190413808628637
20131202,-0.5023320975939389
20131203,3.7817764226097186
20131204,0.37920396332712447
20131205,-1.2110737919949794
20131209,2.869163057083138
20131210,-1.0574901717345717
20131211,-0.5164658616334663
20131212,1.6489807965143803
20131213,-5.132321488594786
20131218,5.227056583947431
20131219,2.8206518795391586
20131223,-2.322399298870044
20131224,-1.193322382183696
20131226,1.3713408531506355
20131227,-4.082089442059034
20131230,-3.877454880942076
20131231,-0.2097808179952556
20140102,-1.698763189263981
20140103,2.413717822215164
20140106,3.323957015462737
20140107,-1.058203636372816
20140108,-2.8741662631619236
20140109,-2.363571054993674
20140110,-0.3427807826069896
20140113,-0.2067343215810614
20140114,2.697287423350339
20140115,-3.2936246634628583
20140116,0.18021478834205706
20140117,-2.7978859887694045
20140120,0.0860764703506513
20140121,3.1540877967738203
20140122,-0.4715122746543171
20140123,1.0648727704117937
20140124,-0.5179227340168762
20140128,1.9106694522330545
20140129,0.7233261363423784
20140130,-1.0232235963708958
20140131,-1.2645355842971249
20140203,-2.5720175176908686
20140204,4.963878688902715
20140205,1.9552259960527725
20140206,-1.3006995475831375
20140207,2.4351554942581877
20140210,-1.2151366731248288
20140211,-1.1232150036670914
20140212,1.0408016466932166
20140213,0.17315685789929147
20140214,1.4352356781739126
20140217,-3.0969522090402224
20140218,2.420073794341705
20140219,1.597304439795817
20140220,-2.5388419334743846
20140221,3.5717479834499635
20140224,1.8783369444203761
20140225,-4.414740829051135
20140226,3.0232251023470473
20140228,0.24250207702634552
20140304,-0.5891794794115491
20140305,3.042428981007488
20140306,1.1503055524582653
20140307,0.2128712459126453
20140310,0.9565913721433867
20140311,0.963211622256554
20140312,-1.647196669257576
20140313,0.09803332239306112
20140314,2.2434353635778557
20140318,-3.4115927589126596
20140319,1.6109834915854764
20140320,0.3710036448547468
20140321,0.577510955413657
20140324,1.3353646779779036
20140325,-0.7793739779694493
20140326,-2.4397298552673328
20140327,3.959363344248627
