Date,EMAMILTD
20130102,0.5518005950264467
20130103,1.8233423075396196
20130104,1.2964602310439335
20130107,-0.5044475568465274
20130108,0.251667259720481
20130109,0.2615832018157733
20130110,1.7654286290552628
20130111,-2.4701171459155784
20130114,0.943275340832466
20130115,0.11620114427132963
20130116,-1.2734763631406192
20130117,0.715091026758579
20130118,0.23230895721430792
20130121,0.512427299061796
20130122,-0.17999368094004697
20130123,-0.007298574022313556
20130124,2.5231372568467965
20130125,-3.3523729224704737
20130128,-0.17743603178958037
20130129,1.1537141942044993
20130130,-0.7140998699119151
20130131,0.2873708171036957
20130201,-0.12072301261785404
20130204,-0.0067883681486251846
20130205,-0.34697055946236915
20130206,-0.9435062341659832
20130207,0.9719476249824971
20130208,0.9923767233783103
20130211,-3.8401208689553443
20130212,-1.9864595011957915
20130213,-0.9465151339531448
20130214,-0.41644782226269933
20130215,-0.5141689829142654
20130218,-0.36539824290329803
20130219,-0.38989423360206954
20130220,-0.2121359337974495
20130221,1.0468581282671008
20130222,0.7624501971056884
20130225,0.1854457609687022
20130226,0.4401517326724854
20130227,2.2459314183961654
20130228,-0.05667724521712386
20130301,1.3153805400386085
20130304,-0.28425444338860884
20130305,-0.3576733457218335
20130306,0.45855263328702556
20130307,-0.028461589026948286
20130308,0.40820177770771915
20130311,0.28641884034135623
20130312,0.6059638461527165
20130313,-1.3244623127257502
20130314,0.97338620631281
20130315,-1.211530174959487
20130318,-3.962668064417089
20130319,1.4305684893626265
20130320,0.4596415417872012
20130321,2.191697862944649
20130322,1.2611997405668767
20130325,0.7324705464156223
20130326,-1.8995486036101634
20130328,-1.132577748675931
20130401,-0.2844674936637267
20130402,0.6173261066502527
20130403,-1.3145926359185722
20130404,1.6794108513167185
20130405,-2.45819944336118
20130408,-0.9983101698948801
20130409,0.6295391035779585
20130410,1.411721096427162
20130411,0.6124704458727332
20130412,-0.7205081428499178
20130415,-1.111137374496929
20130416,1.358213746911424
20130417,-0.45046436538832924
20130418,-1.4553582981103277
20130422,-0.31808425018994724
20130423,0.9697043940739268
20130425,-0.16557237601944508
20130426,-0.37130817693063306
20130429,-1.1942005906141209
20130430,-1.8378644735107894
20130502,-2.0103460116638328
20130503,-0.5577983542531096
20130506,-0.7075739201802803
20130507,-2.0254087758830472
20130508,0.7933191749365172
20130509,0.10298798059767973
20130510,0.7909662776437499
20130511,-0.051789242669959046
20130513,-1.1201651400988597
20130514,0.15699968346510157
20130515,0.7344724275890429
20130516,-0.22332399183214607
20130517,-1.026857601241491
20130520,-0.7070882845653301
20130521,-4.933305226290093
20130522,-2.3011523941297334
20130523,1.5203313613110159
20130524,-0.9835269465536984
20130527,-5.015307858889734
20130528,2.0302932874609017
20130529,-0.5473977538510466
20130530,1.120096946494412
20130531,-0.10797005377426816
20130603,-1.281234287682751
20130604,1.8132686352834708
20130605,-2.897796911171614
20130606,1.758854724491612
20130607,2.0831062922960855
20130610,2.801235391031174
20130611,1.4513653924749406
20130612,1.377279473932211
20130613,-1.8438630615852234
20130614,-1.4688929739087115
20130617,0.6363411053905262
20130618,0.762612792918705
20130619,0.3946539214368085
20130620,-1.8252368836796131
20130621,-1.2664550719917602
20130624,0.9343730339838279
20130625,4.309880608854122
20130626,35.477556241019414
20130627,-4.255349130101791
20130628,-0.7417815998391739
20130701,1.4440058196539454
20130702,-0.36227658037380217
20130703,-2.9487162804722438
20130704,-2.624088464740384
20130705,4.640395379292295
20130708,0.4695953143769801
20130709,2.1411987841453994
20130710,-6.407141761602224
20130711,-4.645999752308722
20130712,5.61976320338937
20130715,-1.1991994469760598
20130716,2.2263328747949425
20130717,-0.9344766737143013
20130718,-1.982400425242165
20130719,0.9862839932518424
20130722,-0.8489447376005229
20130723,-0.2264471204165629
20130724,0.34146729483644556
20130725,1.758142707013283
20130726,-0.19002250465095835
20130729,2.726095906697382
20130730,0.743557707224801
20130731,1.0961073741924294
20130801,-0.46572669734062566
20130802,-0.13073824029680653
20130805,-0.5219647097408009
20130806,0.17555787327201178
20130807,4.224774649731163
20130808,-2.5515829029908987
20130812,-0.37056562737164694
20130813,1.507129987910039
