Date,SRIPIPES
20130102,1.1085265429520097
20130103,0.9364830635784163
20130104,-0.1888511975970265
20130107,0.7124351468992465
20130108,0.4939505413290317
20130109,0.77059571989409
20130110,-0.9713911682782899
20130111,-1.828690191174658
20130114,1.4131172877238738
20130115,0.22670154135086193
20130116,0.2711657981104556
20130117,0.6675562896167495
20130118,-1.634028935950592
20130121,-0.4050687148566665
20130122,-1.4353420236150067
20130123,-1.0938040919529028
20130124,0.4702388156368955
20130125,1.2813129107842995
20130128,-0.5073070652319118
20130129,0.5884879411338595
20130130,1.7648611672152266
20130131,-1.0662563737768112
20130201,-0.050521631177641635
20130204,2.1332627885463467
20130205,0.4175112634495245
20130206,-2.8619233480078057
20130207,2.566076734662031
20130208,0.40038831286177035
20130211,6.640975931844257
20130212,3.439288164378495
20130213,-2.368017579024447
20130214,-0.7752836613225728
20130215,-1.593439703830885
20130218,-2.8562919617744846
20130219,1.5703521337987703
20130220,-0.8619139126782899
20130221,0.7048605918177191
20130222,2.037709434383454
20130225,-0.6840777368382315
20130226,-1.0810694132624055
20130227,0.8332073993842792
20130228,2.1081211027837163
20130301,2.1491618903982492
20130304,4.602581818993572
20130305,3.3695113427935777
20130306,-5.045181702742641
20130307,1.1706942760592984
20130308,-1.1432648259825708
20130311,0.5230362232369807
20130312,-6.751228498375143
20130313,1.858274323013516
20130314,-1.814338544039045
20130315,1.6939861632547923
20130318,0.015484716041109348
20130319,-3.8567964216486175
20130320,-0.13537886097589946
20130321,-0.08054942569459478
20130322,4.058235364261221
20130325,4.247801995575768
20130326,2.493648187754971
20130328,-3.3886587430225488
20130401,-3.2617565293071777
20130402,-3.2247519551793573
20130403,-1.1267488972881115
20130404,2.7028959684556817
20130405,2.088524645534776
20130408,1.2100808371503504
20130409,-0.9233956675122684
20130410,2.382805833204763
20130411,1.9448231932414362
20130412,-1.6639228565496094
20130415,2.4701359985465534
20130416,-3.6526091497932844
20130417,1.7438840828045872
20130418,1.3441932552541953
20130422,1.1040670139041864
20130423,0.720618103916246
20130425,0.40551557688822787
20130426,0.49559303861904747
20130429,-3.316785851249356
20130430,3.0444697414501722
20130502,3.349446420673044
20130503,-1.5079814910279927
20130506,0.7690093395521709
20130507,-18.834211396718448
20130508,8.872516867048263
20130509,0.8029853220638515
20130510,2.099472200923281
20130511,-1.8310899600514783
20130513,-8.794308719651642
20130514,1.8205660709600562
20130515,2.967051527000824
20130516,-4.115427471261296
20130517,0.3068600769004637
20130520,0.4593721789295985
20130521,-0.7177744382681421
20130522,1.9403022462335742
20130523,-2.805313876277589
20130524,0.1445963126329051
20130527,-3.0312035071018486
20130528,2.610698330118864
20130529,0.34645027827154984
20130530,2.4997629162901513
20130531,1.155127166893914
20130603,6.345039951381218
20130604,-1.2120230841343673
20130605,-1.8690491180006985
20130606,0.5063648712489739
20130607,1.9751269136612883
20130610,-0.9034937932458257
20130611,2.2593639404235857
20130612,1.2843151820950474
20130613,0.33246065262806757
20130614,-0.5150172372626762
20130617,0.1970820609789764
20130618,-0.9522226347269781
20130619,1.3465436414486784
20130620,1.431299021409018
20130621,2.868006064131163
20130624,3.9270872006464237
20130625,1.9694855688577144
20130626,-1.4473703486201481
20130627,0.3305171915544298
20130628,2.250478220105189
20130701,-0.46167712913638637
20130702,2.0027631360739733
20130703,0.6216031551136934
20130704,0.44362068726041604
20130705,1.5935904598520518
20130708,0.8415430931988277
20130709,0.27520207828110776
20130710,0.5561714188930842
20130711,2.153975648918007
20130712,-0.27118303563963364
20130715,0.7306465087588123
20130716,0.37480661732405424
20130717,1.1828522514848208
20130718,0.9947820330187273
20130719,-1.9414179087231545
20130722,2.3069845846133274
20130723,1.3263929016558464
20130724,5.294729326087914
20130725,5.134579662520987
20130726,-1.3736069971854847
20130729,1.3770614166983142
20130730,1.0529046804364939
20130731,-1.4189146066854978
20130801,1.053259750201582
20130802,1.2296968472013416
20130805,-1.7027433892191373
20130806,-2.986333720846863
20130807,-2.650185268621889
20130808,-3.006773797100811
20130812,-0.051882718840248865
20130813,-0.8392977066380238
20130814,-5.833411099199673
20130816,0.3694288745774026
20130819,-11.33852646610341
20130820,1.952458990351923
20130821,-0.772280864865507
20130822,1.6839675106567193
20130823,-2.8540831977590866
20130826,1.0710276493100959
20130827,2.096409578102813
20130828,-3.3837357670612853
20130829,-4.218147664148972
20130830,0.6987028322975462
20130902,2.115546718490117
20130903,-0.9349874468988861
20130904,2.907722626704995
20130905,-2.135553031224184
20130906,-0.41030852778692073
20130910,-0.8597285101915961
20130911,-1.3538067582893636
20130912,-1.6365318364194639
20130913,2.119258281210708
20130916,0.3643286866859461
20130917,0.5071260324016871
20130918,0.8158950178152553
20130919,1.239677585791016
20130920,0.3034987300701252
20130923,-1.095237387437679
20130924,0.5911529713583884
20130925,1.3230067252581195
20130926,1.129112059055604
20130927,1.4530996591191887
20130930,1.407726036304729
20131001,-0.32328561582977056
20131003,3.209241942977843
20131004,-1.2205231846880837
20131007,0.4656915787656664
20131008,3.365935483582219
20131009,-0.5036041594162577
20131010,0.1381980299810035
20131011,1.9080390674913472
20131014,-3.82633192126646
20131015,0.276349994392614
20131017,1.2474094905993585
20131018,-0.5393485971859905
20131021,0.8867428362241322
20131022,0.28204107062245587
20131023,-0.39396133173705344
20131024,1.7898912407450904
20131025,0.8266983188353636
20131028,-0.5214036419949497
20131029,-13.463101816511234
20131030,2.621858557554015
20131031,-0.44079946521422053
20131101,-0.9578470859982867
20131103,-1.5543316303034693
20131105,-2.1524954249462014
20131106,-1.3866311684552919
20131107,1.8234755775585196
20131108,2.0215466352710907
20131111,0.9328584262275208
20131112,-0.2671559386691405
20131113,-3.2018056147330896
20131114,1.1718682644865186
20131118,0.8304151451830372
20131119,1.2286220217682295
20131120,1.7057669229518448
20131121,0.4225650040924842
20131122,-0.07280326169469523
20131125,1.9398618218214172
20131126,1.356306055147909
20131127,-1.6876625515465449
20131128,0.5903398575306339
20131129,0.2622394297357996
20131202,-0.602362846960945
20131203,1.0328151721523224
20131204,-1.17797412223974
20131205,-1.6482982837962936
20131206,-0.5234771143169533
20131209,-0.33668681722928095
20131210,0.6000059169546379
20131211,0.47610711103715975
20131212,-0.20285262165234932
20131213,-0.5044428089947501
20131216,-4.354791220245599
20131217,1.9621623972096147
20131218,1.966806493055738
20131219,0.20596917737989798
20131220,1.1180891610392938
20131223,1.5786574293742885
20131224,0.8597464127615015
20131226,-4.526794203066058
20131227,-0.5232398550062647
20131230,0.7468960398208033
20131231,-0.0716183002660169
20140102,-2.2497727874534306
20140103,1.0407042624810119
20140106,2.917244023335699
20140107,0.9482892750791319
20140108,0.4953295284711104
20140109,-1.9656521175054715
20140110,1.670566949227711
20140113,-1.0991060661145708
20140114,-0.18548383933530505
20140115,-3.494007229169589
20140116,1.8609744782933841
20140117,-0.6560582625087794
20140120,4.1275965614739665
20140121,0.2879213327799548
20140122,-0.7719535177328912
20140123,1.0183968903419003
20140124,-0.5305921041082626
20140127,-3.9175419060713734
20140128,-2.240825576653796
20140129,2.213298946156863
20140130,3.4804358051092255
20140131,4.415740803969156
20140203,-7.455929352286386
20140204,1.8978875881726918
20140205,1.3346450391209765
20140206,0.09118063236224024
20140207,-2.288951504070825
20140210,-0.20279495954058266
20140211,4.635263737905079
20140212,-0.13635544643882436
20140213,-0.6241377789696163
20140214,0.8470898475784493
20140217,0.39422944767739665
20140218,-1.4011518473062998
20140219,1.5081340676570505
20140220,-0.34009328909787273
20140221,-0.9760613238949538
20140224,0.6459561147040905
20140225,1.2388499867760867
20140226,1.345133121256909
20140228,0.003018144176564236
20140303,0.02997694830266863
20140304,-1.7459326713018903
20140305,0.9267349512766598
20140306,1.5172843414440729
20140307,-0.21253006621219134
20140310,-0.4119397324803329
20140311,-0.3548612872582127
20140312,2.3169428829765533
20140313,-0.413783744104385
20140314,-1.8027786480831125
20140318,-1.3595795809804836
20140319,3.018410554112976
20140320,-2.5050469213043756
20140321,4.597798552415034
20140322,0.964012499891977
20140324,0.05988895328388729
20140325,3.0110148805916275
20140326,-3.762911333449594
20140327,0.6587198824635004
20140328,0.8092835917251808
20140331,-1.5643478465429175
20140401,2.1364859687986333
20140402,0.765502064166004
20140403,0.05989814497164118
20140404,1.1699171327111682
20140407,0.47756193393298485
20140409,-0.2161272171214641
20140410,-0.18349915102227055
20140411,1.7452180979580867
20140415,-2.5466178566420226
20140416,-2.835254335068416
20140417,0.1210624496338315
20140421,-1.1246000649538637
20140422,-0.3659559634600845
20140423,-1.1117739052472204
20140425,-0.5692784995993845
20140428,-4.951717435145016
20140429,1.8555938312568923
20140430,-0.23198157129083286
20140502,-6.727071709498519
20140505,-6.754559991764842
20140506,2.43176214570661
20140507,0.45840606231338676
20140508,0.4367371483939453
20140509,0.9836384634650491
20140512,-3.3427276569180053
20140513,1.6048223318926138
20140514,1.138146421635307
20140515,-4.42896922772251
20140516,1.666036866437594
20140519,1.8661388021805436
20140520,2.1090247776733557
20140521,3.9778760258082464
20140522,3.0382472639913436
20140523,-0.20378834295496495
20140526,-0.624508367506722
20140527,0.9647357687809943
20140528,-3.895670973826137
20140529,-0.06641604364874976
20140530,-0.7546864829307407
20140602,0.8415661163793033
20140603,-1.563815310569487
20140604,-0.24526805291243692
20140605,-3.953252836104362
20140606,-1.8293888482724179
20140609,-0.656912124438481
20140610,2.8726827543578013
20140611,3.925842351676219
20140612,0.8498942134039411
20140630,5.79511855395628
20140701,1.7841125237432718
20140702,1.6142720722302129
20140703,0.574393200179053
20140704,2.3395653746026115
20140707,1.7459932531418767
20140708,-1.5695900783869323
20140709,1.5737468444719438
20140710,-1.9557299029698814
20140711,-0.3644834384136262
20140714,-0.30870652880940463
20140715,-2.210342673505835
20140716,0.2824953891841
20140717,-1.0390654904317513
20140718,2.1050626482527086
20140721,-0.6202673903022344
20140722,-1.6622578036334463
20140723,0.15445544408345213
20140724,0.6475245156703376
20140725,1.0896845950314997
20140728,-1.5226464165450357
20140730,-4.8282751613895
20140731,-4.2717559476102895
20140801,-6.432168980085829
20140804,-0.5129677301858844
20140805,0.6277951603694631
20140806,0.6790743686067735
20140807,1.5203523102610326
20140808,1.0413476730900557
20140811,-1.0038528532798097
20140812,1.6251990400699379
20140813,-2.0910672308002853
20140814,1.8823436842114214
20140818,-4.640564299401912
20140819,-2.2208453984655003
20140820,1.7738002854986012
20140821,0.7536156437349457
20140822,0.6137518020601989
20140825,3.82550688822375
20140826,-0.20177151441731078
20140827,-1.5959703272615615
20140828,-0.845030447056424
20140901,2.533231537554423
20140902,2.1684929042070955
20140903,-1.214138227997104
20140904,0.6893421855652193
20140905,0.036402502563336325
20140908,-6.180037216253508
20140909,1.3983650845478106
20140910,1.1984895574745549
20140911,1.5105786598953996
20140912,2.254897470726574
20140915,-0.6509474107506882
20140916,0.5189359305053234
20140917,-1.4283970296280522
20140918,4.00870717340948
20140919,2.665637110428652
20140922,-0.5048654302000766
20140923,0.3007767697425341
20140924,0.6399034971310353
20140925,-1.0637637230602137
20140926,-1.3564249375161905
20140929,-1.9995665532898972
20140930,1.1892699159350042
