Date,ESSARSHPNG
20130102,0.5604252863567475
20130103,-1.2230481175004528
20130104,-2.2175667874269234
20130107,-3.4397433507010247
20130108,-1.0272256597859661
20130109,0.0029503121239027805
20130110,0.8825370612762765
20130111,3.8110202892224545
20130114,1.5863279126218925
20130115,-1.6000092088200073
20130116,0.10595117751435179
20130117,-0.643903439347175
20130118,1.329974293820474
20130121,-1.37300732190288
20130122,-0.7302323438361318
20130123,0.315843320170732
20130124,-1.2354149412378577
20130125,1.2104752980661884
20130128,0.7354642836747581
20130129,-3.858776671480561
20130130,1.3701059309593897
20130131,1.4527747235064639
20130201,0.3481536000250515
20130204,-0.17242670583779063
20130205,-0.36935117015669716
20130206,1.280336941454795
20130207,0.8981650043976108
20130208,0.11199066784614997
20130211,4.198847464057059
20130212,1.3146945281690738
20130213,-0.8329553521907629
20130214,-0.5679115838343898
20130215,1.688141902117629
20130218,1.398894567496836
20130219,0.0487045627657543
20130220,-1.6791750889112729
20130221,0.22134979807445543
20130222,-1.269372796526354
20130225,1.2552084318514756
20130226,4.2869180291753075
20130227,-6.100683755214651
20130228,-1.7441452705040268
20130301,1.1947554999950585
20130304,10.09940167356735
20130305,-3.621388904657839
20130306,0.4871751104341189
20130307,-1.8395039093100443
20130308,-1.3322216855595348
20130311,3.755799410387982
20130312,-1.6598859788184217
20130313,0.07875786819644537
20130314,1.8236596726665295
20130315,-1.1792145049188738
20130318,2.316976608374014
20130319,-0.6122096843592422
20130320,2.161814373336931
20130321,-2.0918420673565414
20130322,-0.5907006382665491
20130325,3.3954379842145297
20130326,-1.9888752252494442
20130328,2.2136654952398276
20130401,-12.980190406729882
20130402,-3.436956492278256
20130403,4.350725679252479
20130404,0.8978723529600927
20130405,-1.8559567468248417
20130408,-6.220268856394733
20130409,8.111696195904234
20130410,-1.168818147028681
20130411,-1.372036452513693
20130412,1.7256610934414758
20130415,1.5346356687524083
20130416,-5.428399425148207
20130417,0.31789681889061383
20130418,-1.7776861497366414
20130422,1.7498401604089564
20130423,-0.8874070407867113
20130425,0.5646295964739327
20130426,-0.06112392146851686
20130429,4.009367573858994
20130430,1.0819118407860888
20130502,-0.3562960999221167
20130503,1.8049814832219941
20130506,-6.5115026970866445
20130507,4.003607864532834
20130508,1.5047298526957933
20130509,-0.9873598492335861
20130510,-0.7837386174746825
20130511,-2.01402234712376
20130513,0.6576356577811346
20130514,-0.1668003458737966
20130515,-17.087051820938743
20130516,-0.4230366284241295
20130517,1.427990346755775
20130520,4.7565257606514555
20130521,4.732320057246478
20130522,2.958448369494418
20130523,-2.898797384105256
20130524,-0.6630197240692234
20130527,-0.9922954411372668
20130528,-9.740160895867646
20130529,8.545581661193719
20130530,1.3313193018715181
20130531,2.413900132769293
20130603,2.0550995072072484
20130604,-1.8540797406351888
20130605,1.7757834982990386
20130606,-0.6652481682021372
20130607,-0.11971080896813735
20130610,2.2294644060697415
20130611,0.1430791755956049
20130612,-1.5750846970459953
20130613,-0.7939451404730693
20130614,-1.0440977903496602
20130617,2.0897795367993868
20130618,-0.07329551492621189
20130619,-8.756647147654519
20130620,5.082880835199975
20130621,-2.6407183139813717
20130624,0.8361397015497556
20130625,2.298099531396118
20130626,-1.7673903949745449
20130627,-0.49598167743790356
20130628,-4.668685641397795
20130701,1.0856174076423857
20130702,2.427777428316557
20130703,-4.43858336482253
20130704,0.49602831743932163
20130705,0.9240540780267232
20130708,1.7973422600371463
20130709,0.6256691937210279
20130710,4.78440679997554
20130711,-3.0354948414783234
20130712,1.5559016429254755
20130715,-0.3761691667639011
20130716,-0.9071854555215403
20130717,1.3945583292667822
20130718,1.7375010049722979
20130719,-2.9226244377590658
20130722,-0.8551294382361175
20130723,0.33177252812686886
20130724,1.4271447925702143
20130725,-1.9573066735676714
20130726,-1.689453272102253
20130729,-1.329658269223321
20130730,-0.044451699638957454
20130731,-2.2118872727377337
20130801,1.6147277686457027
20130802,-0.21418271224645657
20130805,9.305914710332157
20130806,3.2347142836991525
20130807,1.5516568698608622
20130808,2.742921302528084
20130812,-3.556671396985504
20130813,-0.0872245978715731
20130814,0.8603708207783338
20130816,1.2602565914411317
20130819,2.1877654944027807
20130820,0.6869801464494713
20130821,-2.531858973713674
20130822,0.09023405429327269
20130823,-1.1580811109694062
20130826,-0.23400541556279308
20130827,4.47393691543796
20130828,4.167309661424381
20130829,-2.8110321496865533
20130830,1.4100322198340207
20130902,-0.188196700712987
20130903,-0.49721302578341253
20130904,-1.5093779434496502
20130905,-7.146949830837811
20130906,1.8954104289399365
20130910,-1.205023966302504
20130911,-0.2314203302003226
20130912,3.1193848572982055
20130913,-0.515533241262059
20130916,2.495547768490624
20130917,-0.8241673440009575
20130918,-4.632841762790775
20130919,-2.309537218894234
20130920,0.16334489570569732
20130923,-4.4171992145343895
20130924,2.3336887923377327
20130925,-7.0488482391323695
20130926,-15.448982188281448
20130927,3.8571611294833716
20130930,3.2601230185645913
20131001,1.976358077838845
20131003,-1.7330382638993127
20131004,-1.0601223563340347
20131007,1.0850844037028247
20131008,1.288502721224521
20131009,4.3029976531338505
20131010,-0.30799105270774607
20131129,5.842510835295118
20131202,-2.410822939946397
20131203,1.7657342822653268
20131204,-2.7903612156273137
20131205,-0.7284683426732168
20131206,-2.1098624418648613
20131209,-0.7607560940954657
20131210,0.020726199974829385
20131211,2.5692887614474067
20131212,-2.609086517714487
20131213,-1.442589167685753
20131216,1.7571384316990644
20131217,-0.38898056370548867
20131218,-0.7354444654024175
20131219,1.6691307939924762
20131220,0.23883319959647697
20131223,2.0624520085189557
20131224,1.8661681494161753
20131226,-0.8357544174947451
20131227,2.9182815249175986
20131230,-1.9391734363708295
20131231,-2.8609230426748535
20140102,-1.3041669808659153
20140103,3.438433514982355
20140106,-0.18741738290460397
20140107,1.8338585468263435
20140108,0.25618988279606336
20140109,-0.11983465029304652
20140110,1.8265988687194936
20140113,0.5457560974100942
20140114,0.4558305513782004
20140115,0.09521219399222841
20140116,0.27825871514654144
20140117,-0.8622088184816137
20140120,-0.34544026211841206
20140121,0.8421951463387721
20140122,-0.941773536272534
20140123,1.0016555471077917
20140124,-1.7030431747633443
20140127,-0.6927030542029406
20140128,0.6329114418285418
20140129,2.514833579137698
20140130,3.497579483118538
20140131,-6.783311395703024
20140203,3.3565519345997155
20140204,-0.9135997674638582
20140205,-1.129117013062888
20140206,0.07108736258918519
20140207,0.787809517558933
20140210,-0.9785064794075716
20140211,0.8554199146377046
20140212,0.9891540260632932
20140213,-2.782667779393514
20140214,3.6880512252617925
20140217,3.9336166204633747
20140218,2.0587095540629763
20140219,1.474303405555176
20140220,-0.8930233330972193
20140221,-1.2885353435238038
20140224,2.651841263742204
20140225,0.39957184426049586
20140226,-0.29380019034113514
20140228,1.2008551865109944
20140303,1.2727188526289024
20140304,-0.7046975389790382
20140305,0.8608369125705575
20140306,-1.2179902756835381
20140307,-2.042232920797659
20140310,1.9649945192577685
20140311,3.4821815377824272
20140312,0.003615958427406918
20140313,-0.9832083308808619
20140314,0.7437983675110279
20140318,0.9607840580808398
20140319,-2.9526626776953924
20140320,1.4476972078304375
20140321,-7.039118588039989
20140322,-1.2318062893153803
20140324,8.671884416322978
20140325,-1.8423929801760708
20140326,1.3326513790583028
20140327,-0.18519126763948823
20140328,0.4988787507364254
20140331,1.5294210285865928
20140401,1.1148616714001296
20140402,0.6788604743883877
20140403,-1.67834058933762
20140404,-4.356949565405586
20140407,2.9689115743830428
20140409,-3.0007044038094994
20140410,1.6319845828829003
20140411,1.8048543740022005
20140415,-0.12490737409180785
20140416,2.882656297189769
20140417,0.025799370042719705
20140421,1.6092680521617029
20140422,2.1414993818489463
20140423,1.888848138680315
20140425,1.3769640064174204
20140428,-0.7137037775055197
20140429,0.3720164031024714
20140430,-0.004254536718812041
20140502,-0.3701687896995783
20140505,1.3754534448804612
20140506,-2.064003915210677
20140507,3.874085543311643
20140508,1.4020308766525462
20140509,0.16346938328773186
20140512,-3.8010689462850626
20140513,-6.608991041410277
20140514,0.8591170734157505
20140515,1.8154854345064448
20140516,2.1429171540245693
20140519,1.697125580854138
20140520,-5.2512627609378715
20140521,-10.336475096732308
20140522,3.261253938208188
20140523,-6.8517043059734135
20140526,5.2719963331791275
20140527,2.1638347204896284
20140528,-4.655030646432833
20140529,1.8884398405234943
20140530,1.338866909299182
20140602,0.8022224232622479
20140603,-1.1832766898829774
20140604,1.7188079965000225
20140605,-0.22169261446501531
20140630,-4.350316964278896
20140701,1.308417113874464
20140702,1.56097194187712
20140703,0.24547802272923736
20140704,-2.0614240131931902
20140707,2.0967507507354846
20140708,1.3907694387748761
20140709,-0.6220488278535754
20140710,-2.3317713352697944
20140711,2.2403814173191696
20140714,2.5367099362547174
20140715,2.3934176014666737
20140716,-1.7768623871305385
20140717,-1.7166415494818021
20140718,1.0296048391566734
20140721,2.2496284832269717
20140722,2.9061524208439367
20140723,-1.4811464852372298
20140724,1.3991824230257046
20140725,0.4301358631397847
20140728,-0.011098440775803464
20140730,2.8734230207693767
20140731,-0.19183623550545492
20140801,-1.6441177648703889
20140804,-0.11587879794927533
20140805,1.2342690520172497
20140806,2.239850053808196
20140807,0.2699307817574863
20140808,1.589599317076171
20140811,4.358733257412538
20140812,2.202253112985574
20140813,-4.216563311489313
20140814,2.8314659895188257
20140818,-0.9064230736235994
20140819,-0.9817617769346528
20140820,3.0545002064003204
20140821,-3.2143668448403027
20140822,-1.132480189109324
20140825,3.521463128937377
20140826,0.282360314250784
20140827,0.7712522035930789
20140828,-9.71487078427882
20140901,-9.536904266653316
20140902,6.472664030453647
20140903,0.22089439557036067
20140904,1.617139926157363
20140905,3.1477074036156503
20140908,-3.3291138427237534
20140909,1.8907624394542615
20140910,4.236835192647918
20140911,2.8666427402610646
20140912,-3.1345780436932156
20140915,-3.837633204743483
20140916,3.643570983800974
20140917,1.8013949300827203
20140918,-1.771852084120662
20140919,3.6638515678491053
20140922,1.9260285222698288
20140923,-0.7513243823918155
20140924,0.6685642590933261
20140925,1.6269541966728651
20140926,-0.5664716113511324
20140929,3.784960519925918
20140930,2.490866963292619
20141001,0.39809240127924567
20141007,-0.9099500321592743
20141008,-7.7404542822446984
20141009,2.0835578806813375
20141010,-2.5087111872632084
20141013,-19.636160880086415
20141014,1.1222766195167546
20141016,0.3587999705640008
20141017,-2.4986456585493624
20141020,0.4247097664952606
20141021,0.14730085491825046
20141022,0.992816875806078
20141023,2.513377571421845
20141027,-0.2443168086532248
20141028,0.3695811065930949
20141029,1.240155017187483
20141030,-0.34808053126663085
20141031,1.1194023416442207
20141103,1.2312818578902354
20141105,-0.12670849081861837
20141107,-1.0530173855043627
20141110,0.253057137957075
20141111,-0.5835390756331359
20141112,1.1357641053510925
20141113,0.1788905724023334
20141114,-2.191500942958328
20141117,1.360823572416708
20141118,1.6875058640991982
20141119,-1.0431934752376113
20141120,0.719954792048768
20141121,6.691379253353296
20141124,-0.7172967156889324
20141125,0.20583456176512893
20141126,0.4492880205528521
20141127,-1.6311671061921755
20141128,-2.3976278933777966
20141201,-1.8777284200604099
20141202,-2.4479802465634872
20141203,-1.2678329473130232
20141204,0.6805931146618426
20141205,1.261838216611563
20141208,0.8398052973510735
20141209,-0.03518846589852642
20141210,0.2807304782131662
20141211,-0.6850887704686991
20141212,-1.2729096668709423
20141215,-0.39820697359828616
20141216,-0.224256611031878
20141217,-0.8750024456460828
20141218,-0.22440308541450094
20141219,-0.32871397749185083
20141222,0.6781676517310163
20141223,-0.9544495438604694
20141224,0.34766668574200055
20141226,-0.11818174079677779
20141229,1.3098378622202766
20141230,-0.09488370337814622
20141231,1.58033381488261
20150102,1.4870823361246077
20150105,1.6635428055928623
20150106,-3.0732350087902716
20150107,0.3206415943217443
20150108,0.903387745478093
20150109,-0.33222720600599465
20150112,-0.11346289312239205
