Date,SATIN
20150910,0.4701745404202943
20150911,-9.269757187579847
20150914,-8.09703213873005
20150915,-5.5177738525510875
20150916,-4.662270212699492
20150918,-2.736276215079859
20150921,0.904722054487903
20150922,3.2910972997511503
20150923,5.655329872385417
20150924,6.386506684209337
20150928,-5.226032055817047
20150929,-4.553069980392239
20150930,-2.942155427113023
20151001,-4.0586120802547345
20151005,-11.790027816498844
20151006,-8.036271726176924
20151007,1.201494990684949
20151008,-7.339615460130085
20151009,4.5666825657640615
20151012,1.4185841302585158
20151013,0.3218513662370708
20151014,2.4705076346926216
20151015,-0.9380260658088841
20151016,2.186101753131074
20151019,-4.162836273959515
20151020,-14.40907352923895
20151021,-18.138292631501177
20151023,9.725426779549817
20151026,6.806614439684017
20151027,-2.7328453640433414
20151028,3.533396921219685
20151029,4.928787504340639
20151030,-5.948031453558077
20151102,5.091750725316525
20151103,1.8643732983380383
20151104,-5.28312703164701
20151105,-6.811506773394439
20151106,-5.828652857006158
20151109,-3.9283890764372393
20151110,1.0246425162572166
20151111,-1.5460325723366375
20151113,0.9573046419356512
20151116,-0.20189053804518234
20151117,1.9693768824226185
20151118,2.3826963302914486
20151119,3.46045419314966
20151120,0.9823867131479855
20151123,4.602474958130438
20151124,0.17471171112943282
20151126,-4.49125080436151
20151127,0.017391209521456286
20151130,-2.1907445305286597
20151201,3.334645939393381
20151202,3.119895439226606
20151203,-3.556202959928437
20151204,2.276236585433728
20151207,-5.353066509728037
20151208,-19.533378588808233
20151209,5.984465424440064
20151210,6.127525939031371
20151211,0.17164701682215489
20151214,-0.36019792378620874
20151215,5.7118314423042165
20151216,-1.7189852190478079
20151217,1.7362831416754878
20151218,0.19972247537580542
20151221,-0.8609907780060315
20151222,2.6357480824689037
20151223,4.531745529888449
20151224,-2.546870184756621
20151228,1.2830242285088418
20151229,1.0209201013444276
20151230,-0.777196528936785
20151231,3.0545360633420975
20160104,-5.683304030736101
20160105,5.967534064777847
20160106,4.079852751186373
20160107,-1.8164296952037224
20160108,-4.074232129175933
20160111,1.3188850617662826
20160112,-0.6685986117466987
20160113,-0.7732854558101412
20160114,-1.0924913482583156
20160115,-2.53165998496893
20160118,-1.378458363656434
20160119,0.025756681484341293
20160120,1.4681341892988642
20160121,-4.358532418138163
20160122,1.5141337793444802
20160125,2.219693713466769
20160127,1.1872101752949282
20160128,-4.439169660714808
20160129,-1.3963777990811685
20160201,1.3317456560443388
20160202,-1.5750366014110746
20160203,0.6415887669751652
20160204,-0.24152946270007836
20160205,-0.973590677059311
20160208,-3.8785229905712093
20160209,-0.7443297937919604
20160210,-1.6579841580165646
20160211,-1.0848198529825908
20160212,3.909025759571156
20160215,-0.40826612465896517
20160216,1.7393137588040708
20160217,0.06267821225790327
20160218,-1.1064538120190122
20160219,0.5871602829699305
20160222,0.5613535015171247
20160223,1.8024292941488342
20160224,-0.4835333033087408
20160225,3.0203380517415868
20160226,8.8028050070547
20160229,-4.887480285447121
20160301,-5.142293554963336
20160302,1.7447137829826214
20160303,-0.6261008106684496
20160304,-0.49549023069988407
20160308,3.4167937864385154
20160309,2.145231425943784
20160310,1.007149366926096
20160311,0.5820572223364021
20160314,1.293218154072468
20160315,-1.0907284577403509
20160316,0.46939397371350144
20160317,-0.10543161893911085
20160318,0.5171468689102305
20160321,3.210940709869874
20160322,-0.5029649621370307
20160323,-0.16169203462021917
20160328,-0.17251914612846475
20160329,-0.32596892163486124
20160330,-4.301160361784066
20160331,-4.961372600596748
20160401,2.1180294477589467
20160404,5.483168568825052
20160405,-1.1332622392245044
20160406,4.658784064711814
20160407,-0.3318435634453917
20160408,1.3565051580545742
20160411,-0.4583011222164701
20160412,0.5258922698294165
20160413,-3.367618711199169
20160418,0.5923183562963632
20160420,-2.4175870574153304
20160421,3.6399721799412017
20160422,2.8855826612968962
20160425,-0.12437199464691168
20160426,-1.7424156128284076
20160427,1.1636748517869826
20160428,0.4100175511401509
20160429,-0.38654096620875045
20160502,1.965976815933853
20160503,1.347887775389116
20160504,0.5150579579903244
20160505,-1.8282555614300655
20160506,-0.7504000785168088
20160509,2.030833316909192
20160510,1.9310389580513323
20160511,-0.13317807914401592
20160512,2.456277189232132
20160513,1.8900297848288083
20160516,0.4639745971426812
20160517,-0.6829390595135391
20160518,1.3088484035062151
20160519,-0.5838774353824078
20160520,-0.32993003578878877
20160523,-2.5391185382536157
20160524,-3.9662811166019316
20160525,-5.3745874901016855
20160526,2.6235121912760992
20160527,-0.365157291081306
20160530,-2.8485686795664535
20160531,-6.756501760853187
20160601,0.11969896810975111
20160602,3.2320027178414
20160603,-1.4708837287112977
20160606,-5.500865580574244
20160607,-0.47897493563003213
20160608,-1.2953045601860689
20160609,5.748266278275162
20160610,-10.92207649865583
20160613,-3.1827217827170706
20160614,3.279370496462488
20160615,-6.416133825384047
20160616,3.085413487932385
20160617,1.7930622437601096
20160620,0.9730299760766731
20160621,-0.7000746585175506
20160622,-2.1445469340152803
20160623,-0.18474560483232283
20160624,-1.7342422166091014
20160627,-10.05671091707363
20160628,-2.686448375903905
20160629,1.538672780216342
20160630,4.569914504069892
20160701,3.7233753378998258
20160704,3.077243877305631
20160705,-6.300146516234087
20160707,1.3343400355445663
20160708,0.7496105466355585
20160711,0.7246202379406561
20160712,0.9844344897530124
20160713,2.00094361052568
20160714,0.8562317675172844
20160715,-0.9503646984551785
20160718,0.49858629220128714
20160719,-0.8891694211831398
20160720,-1.3650988436642018
20160721,3.441147944192206
20160722,-7.188676742482069
20160725,-11.373288522999813
20160726,-1.6138396758536002
20160727,-14.18822938626846
20160728,9.20674496521135
20160729,4.528298560883727
20160801,-2.2592266878183223
20160802,3.034693136065474
20160803,2.1249232142767607
20160804,-5.679669425161145
20160805,-6.282715416865685
20160808,3.7593289753407926
20160809,-2.986465965947346
20160810,1.2797838408051696
20160811,0.6467273709439183
20160812,0.631714435713335
20160816,1.2627877525984306
20160817,2.8274575238181807
20160818,-2.1388444432783866
20160819,0.2546817999334271
20160822,0.27535421939556404
20160823,-2.3657035002260467
20160824,2.353353931644844
20160825,-1.306667595850376
20160826,-0.13476632229958005
20160829,0.42921586584604265
20160830,1.6801171558954788
20160831,0.24699655769959789
20160901,2.3527099213388674
20160902,0.9895351888250468
20160906,0.9375595218549335
20160907,-0.732009800721182
20160908,-1.951029437558042
20160909,0.417635052419028
20160912,1.2943764918424732
20160914,1.9266433746385752
20160915,1.1682249407025538
20160916,2.6135560376065916
20160919,0.3782510852271489
20160920,0.18933990401415193
20160921,0.31234910345775097
20160922,-1.3862467781729588
20160923,0.6982666602123259
20160926,-1.7702321526841063
20160927,1.0125992199716025
20160928,1.7611204151406867
20160929,-1.740974576400017
20160930,0.23374197946954478
20161003,3.1362859259682665
20161004,-1.6007172668476752
20161005,3.3269502844726095
20161006,2.258419808525973
20161007,0.7619967096327993
20161010,1.6175415410632366
20161013,-1.1797441321762516
20161014,1.9667197356935198
20161017,-0.9736474316124735
20161018,1.6955104790772495
20161019,-2.1453266942610223
20161020,-0.1939880178664264
20161021,0.37802221546495696
20161024,4.427679355518945
20161025,-0.6007890112096648
20161026,1.0112530134605098
20161027,0.4494909566995746
20161028,0.6391198935081766
20161030,0.5438781110155393
20161101,1.4423610208558402
20161102,-0.27201214188048217
20161103,-1.522027716075144
20161104,-0.7479294459879169
20161107,-1.6725790620248449
20161108,0.7159259241558156
20161109,-2.894804317488238
20161110,5.258034771886065
20161111,1.8855842345473004
20161115,8.047776420978106
20161116,3.483615576059072
20161117,1.0111255624204647
20161118,-2.4288287839465204
20161121,0.9834730589828844
20161122,8.511132650121821
20161123,-6.6924749868465225
20161124,-9.219305230865386
20161125,-6.439898404084616
20161128,9.969568894219808
20161129,-6.330409533335819
20161130,-2.3925958873003417
20161201,3.8636797309473296
20161202,2.3776884204582
20161205,5.997864833039136
20161206,4.634365376275416
20161207,-1.4132307177876111
20161208,-1.649127092099027
20161209,3.6899931894742934
20161212,2.0729106877673393
20161213,5.606045642274271
20161214,0.8439182419311309
20161215,-4.833520330777781
20161216,1.5760885722904945
20161219,0.9844868158461465
20161220,3.564238640626651
20161221,0.015514668177563501
