Date,SINTEX
20130102,1.0535797305182433
20130103,-0.6696197281271346
20130104,-0.04462305335137651
20130107,-0.05012769115354565
20130108,0.7987253871177084
20130109,1.2154388594293635
20130110,-0.7252983427744257
20130111,-3.926973507032585
20130114,-0.8428864810233785
20130115,1.3033123043946977
20130116,0.18112282524908974
20130117,0.4169640318127086
20130118,-1.9709440607279398
20130121,1.2239259268888953
20130122,0.8398631778676244
20130123,1.4097110289891597
20130124,4.667401040007212
20130125,-1.6109349391691756
20130128,1.2454491073204168
20130129,-1.2496619711352892
20130130,1.0532930184776979
20130131,-0.9301589037697509
20130201,-0.18750403242397348
20130204,1.0088519120507584
20130205,-4.429659831934783
20130206,0.6529348586562258
20130207,-0.5613615907073486
20130208,-0.1129858617790549
20130211,-0.0843117709315655
20130212,-2.067919415062455
20130213,1.6437759221612296
20130214,1.685255358697456
20130215,-4.340006577508929
20130218,0.678722312289769
20130219,1.009313856575202
20130220,-0.7508238491577336
20130221,-0.242786403024442
20130222,-3.4252238304111056
20130225,1.025215828727787
20130226,-1.4143852795482355
20130227,-0.6317278807498093
20130228,0.7021310161484431
20130301,-2.4406896402451457
20130304,1.7949364037855062
20130305,-1.1718153943014666
20130306,-0.20176047141336095
20130307,0.8393079770893572
20130308,0.149015016015013
20130311,0.779736012361854
20130312,-1.857021958361196
20130313,-3.591336879818315
20130314,1.7570698232633801
20130315,-0.5540039984186546
20130318,1.59016045145318
20130319,3.453783550608446
20130320,-0.053714329448314224
20130321,4.043385745800578
20130322,1.2267258289982155
20130325,1.725060785203023
20130326,-3.775730385007865
20130328,-1.309198117325963
20130401,0.9161935761249702
20130402,0.6969593955817004
20130403,1.234083935336394
20130404,-0.8677446993814946
20130405,0.13262027001691604
20130408,4.580475398286974
20130409,-1.0522367653989209
20130410,-3.103312173257434
20130411,2.4618456344556847
20130412,-2.1380690966955953
20130415,-0.13856427987933395
20130416,-1.3875762677338432
20130417,2.5608854807013137
20130418,-2.0919581737181696
20130422,-1.4478070179290112
20130423,2.6856721919047533
20130425,0.06976416539713431
20130426,0.022968999015426927
20130429,-1.3696313445565849
20130430,2.0213989294265704
20130502,-2.4966549825800537
20130503,0.2055229102306826
20130506,-4.505891922915806
20130507,-3.3736790160320513
20130508,2.3817157372177697
20130509,0.9023787505904164
20130510,1.1885382763692376
20130511,0.8383998056842081
20130513,1.2225225886560573
20130514,-0.6628458302760845
20130515,2.701601251065163
20130516,-0.4187489249418226
20130517,-3.8090499918929086
20130520,-0.293189609552522
20130521,1.0171196173311385
20130522,1.2033317063460058
20130523,-0.41775594071622013
20130524,-0.8336150860742572
20130527,-0.31708688537527707
20130528,-2.368399901588395
20130529,-0.20519970085532568
20130530,2.665626372785153
20130531,-2.2414674124156293
20130603,-1.4010002303900775
20130604,-1.5841059424214492
20130605,-1.1542290609828836
20130606,-0.6738933911252034
20130607,-1.3132828475394476
20130610,2.290854331590627
20130611,-3.4502694772246074
20130612,0.21763993366405654
20130613,-1.4481331705015075
20130614,-1.469901868348852
20130617,0.2416306820193626
20130618,2.6479999962977474
20130619,-1.460547049901275
20130620,3.085090199027383
20130621,4.466804211587853
20130624,1.3055472059126405
20130625,-0.7350628782089311
20130626,2.4663981943048316
20130627,-0.12293443451012365
20130628,-3.2540978150410136
20130701,-0.510297414676709
20130702,-2.398146023162194
20130703,5.1883469488133205
20130704,0.4080423514866542
20130705,-1.2911179989377364
20130708,-2.1601974039877465
20130709,-0.9509523415489523
20130710,-0.41876047395087324
20130711,1.6084813493080703
20130712,4.3149431622190235
20130715,4.289233153265284
20130716,1.5838504277745065
20130717,0.5396068843257901
20130718,0.8044998584783187
20130719,3.0609349695776946
20130722,-3.413273232982606
20130723,4.639833051233459
20130724,1.7826577461571973
20130725,2.7044676600454696
20130726,2.3235807402032744
20130729,-1.6177674013648007
20130730,2.059113889090114
20130731,8.487252780752355
20130801,5.511510253724379
20130802,3.0624645912194914
20130805,5.679137290962579
20130806,-2.6519987674516
20130807,-0.9442270528905659
20130808,5.140151535152125
20130812,5.3235239961975385
20130813,-10.881076492043103
20130814,1.3823270529709912
20130816,1.3001291253814893
20130819,2.565362606964505
20130820,2.250040468911349
