Date,TOKYOPLAST
20130103,0.5207244365949161
20130104,1.888926492237509
20130107,0.43526589476285826
20130108,-3.0162474320259127
20130109,-3.5068697734626655
20130110,3.893783514993035
20130114,-0.8507822264235371
20130115,4.060449246859221
20130117,-3.2181490855749075
20130118,3.9245083569339165
20130121,-4.689297413456213
20130122,2.0108182424122933
20130123,-0.35702799348449943
20130124,5.258855531489411
20130125,-4.59845386623953
20130130,-6.174334770014521
20130131,6.869508026701773
20130201,1.8781815943113216
20130205,-1.0658775548670496
20130206,1.6743295439775445
20130208,1.3774951402139655
20130211,-1.587639974426201
20130212,-0.9526408262931648
20130213,-2.6201645312995057
20130214,3.5628412510070673
20130220,-3.5251701373039017
20130221,1.9790157838876778
20130222,-3.8689253010991407
20130225,-3.558439164707414
20130226,5.0346931799532495
20130227,-2.358935103629758
20130228,-1.9785036158823464
20130304,4.513233881712933
20130305,0.46728244686889314
20130306,5.946980874805482
20130307,-7.714001348108171
20130308,-3.1889233594929007
20130311,-1.2264530975382792
20130312,3.7627970194301996
20130313,1.5366734532490325
20130314,2.279249861224054
20130315,-6.473140332445464
20130319,5.004776372329196
20130320,-4.032997063772553
20130321,1.952744293375481
20130322,-1.361039569586235
20130325,5.226353358617847
20130401,6.405119403566974
20130503,9.049845204834417
20130510,-4.710017540949443
20130521,3.044843284444787
20130531,3.1873557278520095
20130603,0.7275984988045767
20130627,4.330229878253126
20130708,4.5153216768615625
20130722,3.4402417944075347
20130723,-1.3951754270364543
20130724,-5.827080868831949
20130725,-4.8199936934447924
20130805,-4.571729358265325
20130806,-6.133430501811388
20130828,-5.462341521177837
20131204,-6.928026642844978
20131210,-6.0058541743024705
20131211,-4.411667676586091
20131212,-4.55019600057776
20131213,-5.61148269322293
20131223,6.874325860040372
20131224,-2.639567028974561
20140102,2.082607514529366
20140107,-3.4972396801537062
20140110,-5.25214645488885
20140113,-5.152795290466189
20140114,5.070258828538816
20140115,1.1745050431055166
20140116,2.2058273382667104
20140117,-0.9918249862837533
20140120,-4.270158790639077
20140122,-4.543476611954387
20140203,5.394255955341294
20140206,4.620644921567306
20140207,5.1130912543568
20140211,-1.325560326012463
20140212,-4.26257368397992
