Date,INFINITE
20130102,0.5615069187669134
20130103,0.9235972039219684
20130104,-0.40231642120965
20130107,0.9813243686730146
20130108,0.9633746246297132
20130109,1.8940446772538735
20130110,0.6473259516593675
20130111,-5.598012002048591
20130114,-1.2806583199224275
20130115,0.8498349118885951
20130116,0.20039769656024653
20130117,0.6161587964923101
20130118,-0.8902854562006532
20130121,0.5221099901215709
20130122,2.6378750691993873
20130123,0.9871371365832202
20130124,1.7520031894681063
20130125,0.13929138586093404
20130128,1.1763014485140861
20130129,1.1937222692929372
20130130,1.4870674206917207
20130131,4.525639622206591
20130201,-0.7559389926833644
20130204,-0.14587727374549736
20130205,0.3854027028959409
20130206,-0.017511722269164393
20130207,-1.2771406053607803
20130208,-0.781969393329204
20130211,-1.8956226570967294
20130212,0.6363241774656567
20130213,2.1228766756222583
20130214,-2.4662110126991017
20130215,-3.153197841047586
20130218,0.40472334720804387
20130219,4.536628550884566
20130220,-3.493293657716445
20130221,3.0458110785126933
20130222,0.27755227929617726
20130225,1.5244502786384335
20130226,7.501071417594513
20130227,-2.4025713381000102
20130228,-0.3545357034568366
20130301,-1.2704116247585415
20130304,1.4756414748323772
20130305,-0.8469495719555329
20130306,-6.478331422793603
20130307,-1.8524848043701547
20130308,-3.4661313501138427
20130311,-2.049680590038358
20130312,3.3585627845265775
20130313,1.0253109697793445
20130314,-1.4366095629958702
20130315,-2.3014783864121076
20130318,-0.7346014111401907
20130319,1.7905265366052512
20130320,-0.8547268611672105
20130321,-0.8444035882477651
20130322,-1.1579526194202512
20130325,-0.15676442793499645
20130326,2.2131829040424598
20130328,5.062444714775169
20130401,-4.158568855056982
20130402,1.514697066138416
20130403,-0.7339958490410343
20130404,2.95766868270446
20130405,-1.2463086574478415
20130408,0.8467053049749034
20130409,1.200031513318815
20130410,-0.35468370762175694
20130411,0.7110382985625261
20130412,2.0148799914650746
20130415,-1.4068025968105473
20130416,0.3617053949246763
20130417,-0.2728102770706817
20130418,0.652029763153782
20130422,-1.8148366824886715
20130423,-1.8742149904860945
20130425,0.8777164052832428
20130426,2.157149828813644
20130429,-0.5899747734487061
20130430,1.4986919793747657
20130502,-12.787838677909445
20130503,1.2127838529497725
20130506,-1.0949828549062346
20130507,3.3221370337262357
20130508,0.9994125831784352
20130509,-2.698503399242021
20130510,0.6245686158778486
20130511,-0.011021181215296522
20130513,-1.8275399824625134
20130514,-1.1415058471696722
20130515,-0.46605010971482974
20130516,-1.2118942662207821
20130517,20.056043316587434
20130520,8.146581983998606
20130521,-4.105955062135066
20130522,2.452512989967601
20130523,3.4393934162579343
20130524,-0.2828223532997257
20130527,1.5642081226886848
20130528,-10.08411529909889
20130529,-3.8115266465354383
20130530,2.4947318995830208
20130531,1.9981994295252368
20130603,-3.517355020966936
20130604,-1.9218079338906038
20130605,1.9779109519533362
20130606,1.155409632406651
20130607,3.4314666818806994
20130610,1.6772952430145747
20130611,0.7381074847895994
20130612,3.0258321367844885
20130613,-0.763451604402963
20130614,0.8439328496168822
20130617,-0.5866949954248252
20130618,3.5309204885050787
20130619,-3.8387766492821846
20130620,-0.6295202698779531
20130621,0.3726717752031601
20130624,2.188494807462753
20130625,1.5997660720864177
20130626,0.39359146093527964
20130627,-4.280256183512433
20130628,-1.6067292676161902
20130701,-3.436275710143347
20130702,3.225170566844122
20130703,1.5203639805574536
20130704,2.2858248562380394
20130705,-1.9929619963599319
20130708,-2.0593565963701823
20130709,-1.0452107186700883
20130710,1.040927618202988
20130711,-0.3690320037168967
20130712,1.7880159611079982
20130715,0.8136634813411339
20130716,0.843946131583968
20130717,-1.0386690942000736
20130718,-0.8410538253353855
20130719,-2.4279824529681133
20130722,2.2216739821006013
20130723,1.443123421562091
20130724,-1.0515139056720888
20130725,-0.6636960446596977
20130726,-2.7020833997777145
20130729,-2.521610764406947
20130730,-3.95438538067921
20130731,0.7872822125126809
20130801,-1.845015442559573
20130802,-4.163585953588979
20130805,-8.945658461196379
20130806,-12.690238888748098
20130807,4.155396871149806
20130808,-4.0110199425423
20130812,-0.32281942550570764
20130813,0.09072036843827291
20130814,3.413527440100007
20130816,6.789763721346208
20130819,-11.864734237791096
20130820,3.506110018737843
20130821,-5.783275289170656
20130822,0.05889608390083986
20130823,0.12312031028784573
20130826,-1.4150156664574518
20130827,-1.5069231303394817
20130828,2.487341042088362
20130829,2.652626651088123
20130830,2.4017752648240878
20130902,-0.015389050999825793
20130903,-2.5539558842899583
20130904,-0.4271291636174327
20130905,0.05596346175875133
20130906,0.022617599652396736
20130910,1.6464458697713804
20130911,0.21000644859619355
20130912,-0.09170145524674436
20130913,0.4752679006728021
20130916,2.260094991999985
20130917,1.8952217323121252
20130918,1.3668220160005444
20130919,-1.7884733767661247
20130920,-0.14676491083535326
20130923,1.4810144508015373
20130924,0.16925019956198217
20130925,-1.991337953968037
20130926,-2.604559548129645
20130927,1.4217621934288327
20130930,4.9896163024949765
20131001,-2.6527361308285693
20131003,1.5390302932326296
20131004,0.9757431023739318
20131007,0.1248831330382345
20131008,0.3495729737254502
20131009,-0.9756672204087882
20131010,0.02482855310873
20131011,-1.4312441936408875
20131014,0.3632478691835683
20131015,-0.6828118632509643
20131017,-0.6579202539940486
20131018,0.7187066586872621
20131021,1.021937233146767
20131022,2.8621610362641037
20131023,-0.7546437897279363
20131024,-1.68144621631764
20131025,-0.962772364418681
20131028,-4.872704873171985
20131029,0.9598048248454338
20131030,2.477757185663813
20131031,0.2916180696344817
20131101,-0.9760138291581464
20131103,1.6695198684468344
20131105,0.9805369241951852
20131106,-1.846135183077977
20131107,-1.808167599126524
20131108,0.018674956256952396
20131111,-2.550367618613593
20131112,0.32212578218899374
20131113,2.668418610049558
20131114,0.5889770096464874
20131118,0.3612524379574972
20131119,0.2591935699001977
20131120,-0.21729036386117784
20131121,-1.8237869460315572
20131122,-1.431670583669983
20131125,-4.101530880695256
20131126,-2.9937905804889615
20131127,3.099554338928954
20131128,1.8029166107705832
20131129,2.6398742389884786
20131202,0.5172548628932372
20131203,1.7941478660486943
20131204,0.6090751267697525
20131205,0.22080267792464728
20131206,1.5180370489180997
20131209,-1.184069973383438
20131210,-2.094076776923057
20131211,-3.8746309993460315
20131212,2.0961039086415636
20131213,0.9567069420923706
20131216,1.9198971933547875
20131217,-0.5713705310576032
20131218,1.5727046630535684
20131219,-0.1801738109332755
20131220,-2.0408458156131766
20131223,1.4457216420518293
20131224,-1.2445729635182106
20131226,-1.3387453880322708
20131227,-1.4350795169919137
20131230,2.458002852884173
20131231,-0.11928292493092918
20140102,2.868098782697892
20140103,-1.518637427921969
20140106,-0.80950635105198
20140107,1.3632875514763279
20140108,-0.8096843189148706
20140109,-0.16533300345554558
20140110,1.1260629813636667
20140113,-0.46939664717153284
20140114,2.076125398893672
20140115,-1.5937806348664134
20140116,-20.518678122247028
20140117,-4.590325053168282
20140120,-2.142006943770831
20140121,0.2308599541615875
20140122,-0.4128605744870866
20140123,0.2620984295249954
20140124,-0.5838931591126433
20140127,8.025091912664523
20140128,0.5044717113174407
20140129,3.4847920412503846
20140130,1.4857544206155378
20140131,-2.95211048349956
20140203,-2.1651218820528433
20140204,0.8807303475177648
20140205,-0.35202734544745984
20140206,-2.2499579905433116
20140207,-4.120135972368417
20140210,1.4638684246492726
20140211,16.46060286648333
20140212,3.537398607181059
20140213,-1.5151459348031975
20140214,-3.7958284115488268
20140217,-1.99718517642549
20140218,-0.5786913189549675
20140219,2.3706580250959184
20140220,3.4530070907716612
20140221,-4.7162074665572
20140224,0.6737269668251287
20140225,2.023346781700898
20140226,-0.9237375310349227
20140228,0.8256319940861438
20140303,2.1589924359436687
20140304,-1.2497972165420852
20140305,-1.44911211443195
20140306,1.5417186324338892
20140307,1.334959910616343
20140310,-6.614763975239229
20140311,0.1265943740368074
20140312,-2.322712934767699
20140313,3.7989203458149112
20140314,-0.4211618343926381
20140318,2.014576843231164
20140319,-0.6066121437890788
20140320,-0.5993660118585645
20140321,2.2900344427277632
20140322,-0.38611082148222453
20140324,-2.029459480418961
20140325,-3.3960608590599373
20140326,-0.30078191918742914
20140327,1.4879281218511213
20140328,0.7449131050465678
20140331,3.2892255117045304
20140401,-1.1450799666537095
20140402,-2.3783285142943313
20140403,3.8434044466157293
20140404,3.7628229779095106
20140407,-0.6688462478375792
20140409,-0.46795995033666715
20140410,4.050524450292827
20140411,-0.4996674778905039
20140415,1.126394143163542
20140416,-2.312991106187651
20140417,1.4735541817831515
20140421,-1.2198530500328524
20140422,0.757297058321985
20140423,0.581887201460867
20140425,-1.0061078713829152
20140428,2.74751225296271
20140429,-3.311712649777114
20140430,3.1765999029945142
20140502,-1.5947624178252118
20140505,1.8956040377004235
20140506,-1.2412094623655272
20140507,4.1307648827634065
20140508,0.8131578666889236
20140509,1.1520757693849468
20140512,-2.5975718477098138
20140513,4.006793358581155
20140514,-0.035711367850167486
20140515,-0.8180366385441121
20140516,4.741689963615634
20140519,5.173648942441394
20140520,-2.143677542936537
20140521,2.4804362604282
20140522,1.4368936232020089
20140523,1.6289722677202823
20140526,0.874563689945107
20140527,0.5701079236155961
20140528,0.18553216152668983
20140529,-4.008976945819204
20140530,1.0975655830845836
20140602,3.0171252797275385
20140603,-2.5742043734975404
20140604,-3.2116646407633485
20140605,2.032528289431286
20140606,1.3599135411491035
20140609,-2.3487776347132256
20140610,0.8179830070041938
20140611,-3.1466669121872504
20140612,2.643577727725785
20140613,-0.5034875799049492
20140616,0.4773657730939337
20140617,0.20775747475787987
20140618,1.9510447118559835
20140619,0.2073518341823808
20140620,-0.17756192923829428
20140623,-0.22234331732604262
20140624,-0.0015074516653155179
20140625,-1.4773383046215645
20140626,-1.2664825217928568
20140627,2.4577548051422204
20140630,-0.3550484447449975
20140701,1.7663073492024826
20140702,0.6038878810533962
20140703,-6.695965017197631
20140704,-0.8757043644703412
20140707,0.18270086171720246
20140708,3.197489320592536
20140709,-1.0945956595231479
20140710,-0.586585754654396
20140711,-0.6771064524863357
20140714,-1.9667403457741544
20140715,-2.851086164101865
20140716,-2.676304325442869
20140717,1.0022494013955856
20140718,-1.5568544578824839
20140721,2.565232444812313
20140722,3.7747760441873477
20140723,-1.0786333503164705
20140724,-1.1234187739532988
20140725,3.3906032596017353
20140728,1.183076401073954
20140730,-2.699038115448211
20140731,-2.6479717239394898
20140801,2.020776575203211
20140804,-4.239902425759466
20140805,1.5335521689187994
20140806,1.3173769392458916
20140807,-0.17480580434283105
20140808,-1.7538995772185022
20140811,0.672337457234565
20140812,-1.4304122817870526
20140813,-1.1991470642757223
20140814,-0.16881815359921076
20140818,-0.8798955542934261
20140819,1.4153787646572327
20140820,-6.683460537637282
20140821,0.3983222318815203
20140822,-1.3618633838110255
20140825,0.8868609114246091
20140826,-0.5422119213247327
20140827,2.300714812190863
20140828,0.19143732566617655
20140901,0.6448268393873025
20140902,2.114140073636321
20140903,1.2981749908395046
20140904,1.4424095016764558
20140905,-0.1199871506552651
20140908,0.03493329982905724
20140909,1.57600075397709
20140910,-4.5258462096233245
20140911,-16.299792904713453
20140912,8.698387126225771
20140915,2.732426474839616
20140916,5.121537171862798
20140917,1.178962029360279
20140918,-7.245752698699992
20140919,-2.9018208633062526
20140922,3.5621848570068093
20140923,-4.448008686805535
20140924,0.7012859080472928
20140925,1.51253875297737
20140926,-1.522983469951573
20140929,5.320154596063428
20140930,-1.313806932713319
20141001,-1.9804245838321641
20141007,-1.5617274158911885
20141008,0.9600138041090153
20141009,-3.9085000911317724
20141010,2.4538776648951997
20141013,-0.14537723579465373
20141014,1.0556100567502353
20141016,0.22988700199180956
20141017,-1.9026797181329975
20141020,0.09538704140604654
20141021,2.4599008865773833
20141022,-0.32501603772539356
