Date,GSKCONS
20130102,0.4228544946446677
20130103,-0.09167122073221325
20130104,-0.26555965518308333
20130107,-0.1256576604024242
20130108,-0.40815237097111917
20130109,-0.43965453445591474
20130110,0.03364977924233396
20130111,0.3015812462426203
20130114,1.1946585643712
20130115,0.024886129751044185
20130116,0.11512421684814612
20130117,0.9739301566692515
20130118,0.7187612031852013
20130121,0.2477013959487949
20130122,-0.34808485456913746
20130123,0.2868788471864682
20130124,0.5021071623580787
20130125,0.07878189036937985
20130128,-0.551048390322428
20130129,0.6720304528526053
20130130,1.6808026319697313
20130131,-1.6578625792956834
20130201,-1.9559353167119269
20130204,0.030898025576655143
20130205,1.9495712605505688
20130206,-1.5497362722069719
20130207,0.6422782321429517
20130208,0.0764507803142967
20130211,0.22078371147483877
20130212,0.8503423541442754
20130213,-2.0660023937567926
20130214,-0.2999749374717323
20130215,2.141676184829082
20130218,-0.8626527130924486
20130219,-0.9170657330408599
20130220,0.12171588310519178
20130221,-1.9304707841646018
20130222,-0.8870168932644524
20130225,-0.10007820142122023
20130226,-0.5541796627196741
20130227,-0.02245651588122699
20130228,-2.0809021179514646
20130301,-1.0371861812479621
20130304,-2.879379581785178
20130305,-2.2195408443685993
20130306,0.6455402826299452
20130307,0.5338786131682597
20130308,0.49116244621046484
20130311,-2.1441888006325063
20130312,0.7360540975276311
20130313,0.30126986311567217
20130314,0.5669063456128938
20130315,-0.461622541185719
20130318,-0.2798883727845671
20130319,0.7824745627253229
20130320,-0.27522997786135406
20130321,-0.19321654163755347
20130322,-1.3998883360024617
20130325,1.903817562424917
20130326,0.21030146921530926
20130328,-1.621567233950854
20130401,-0.7326654521781633
20130402,0.6672886543182832
20130403,-0.7304631870939498
20130404,0.09078616980383925
20130405,-0.8153765795632031
20130408,-0.2562591693870009
20130409,2.241902513917956
20130410,3.076456356364949
20130411,-2.2731176407770315
20130412,-1.572873653929781
20130415,4.23505766963965
20130416,0.7422045325110016
20130417,-0.37072996766651606
20130418,0.6799032966291324
20130422,3.208843501756436
20130423,3.109616937326677
20130425,-3.2792975580483503
20130426,-0.4664038199616679
20130429,0.4465727094250856
20130430,-4.904558997592792
20130502,-3.9048061331393353
20130503,2.3501592463699703
20130506,0.5952368361201277
20130507,1.4864888772046814
20130508,1.8761317747628257
20130509,1.4799853952570399
20130510,-3.9618285225861367
20130511,1.0133214093573197
20130513,-3.4569789950288143
20130514,-2.823845718959728
20130515,-2.948514731724724
20130516,-7.890576902859868
