Date,HTMEDIA
20130102,0.3453714141841698
20130103,1.4818903245119284
20130104,0.786304514845811
20130107,-2.46362046979823
20130108,-0.08334974636814935
20130109,0.7886534369528541
20130110,-4.958283076523207
20130111,2.135664671304151
20130114,0.19937083900943212
20130115,1.8111615772423206
20130116,-3.902905362189621
20130117,0.6337489347769272
20130118,1.4757251549728352
20130121,-2.140415483578572
20130122,0.22343065533738538
20130123,-0.957611381618231
20130124,-2.707413483912322
20130125,2.0347088192173817
20130128,1.6447353419281678
20130129,-0.29510489869024864
20130130,0.6678110180795114
20130131,-0.47099667428692144
20130201,0.2648799286945137
20130204,0.9656564830205359
20130205,0.7678617207125118
20130206,1.01159147744301
20130207,-0.3219545418123331
20130208,0.17683108466514963
20130211,1.0199401148696656
20130212,-4.711149577494971
20130213,0.2010375294800122
20130214,-3.4856406890417113
20130215,1.885367065969378
20130218,-0.4284343696574533
20130219,-0.9878844837864945
20130220,-0.2511385207639374
20130221,0.6621286674989877
20130222,-0.5356794126189565
20130225,-0.08616667247373888
20130226,-1.2000236618978817
20130227,-0.053134629468740674
20130228,-1.6571102831058817
20130301,0.6555889428299171
20130304,2.111477164270977
20130305,0.022628921835554427
20130306,-1.5741327965757752
20130307,0.6514877897727562
20130308,-2.7827364134389603
20130311,1.39822555714795
20130312,2.533715645071476
20130313,1.0246994714269975
20130314,-4.911693348188993
20130315,1.5071295686143724
20130318,-0.60022369353061
20130319,-0.9713217548750811
20130320,1.215160265121039
20130321,1.1290016059781702
20130322,-2.523308389713174
20130325,-0.3660176540663597
20130326,-2.293661579582973
20130328,1.227775718565569
20130401,1.2254526932854932
20130402,0.657681054353883
20130403,1.190925789215541
20130404,1.4825690891585546
20130405,1.5093298943050644
20130408,-0.7395483622887361
20130409,-0.7328293053091471
20130410,-0.52988702488641
20130411,0.350632073828928
20130412,0.5953505146258593
20130415,0.16496798595739023
20130416,-0.23285693731456553
20130417,2.6487852832218954
20130418,-3.617107116292518
20130422,-3.8248175778745543
20130423,-2.108785862718205
20130425,1.8916253952949638
20130426,-1.549640123057241
20130429,-2.1778865731042614
20130430,0.49764325496602446
20130502,0.7170434686822015
20130503,0.03467750272809289
20130506,0.8545969554112862
20130507,-1.8795698085453814
20130508,1.936695661361309
20130509,-0.017751747763086807
20130510,-7.016114385266844
20130511,-2.7689045510367616
20130513,0.8399113061182155
20130514,10.931573570424952
20130515,0.45550684155650667
20130516,-0.3724840697227807
20130517,0.9188367892110185
20130520,-0.06287503318574136
20130521,0.12005032540680921
20130522,0.02110767365658478
20130523,-0.7661589817211221
20130524,-0.25598567448313114
20130527,-2.6164683534354194
20130528,1.050585864290009
20130529,-0.8173376371331679
20130530,0.6267274171013775
20130531,-1.0451453143965013
20130603,-0.5610690301121438
20130604,0.24696679412161732
20130605,-0.39631710261227154
20130606,-0.16666383522032927
20130607,0.11131694144639148
20130610,-0.6546403678896564
20130611,-1.564794162973063
20130612,-0.34682590665509844
20130613,-0.6305148973460195
20130614,0.9795244472866759
20130617,1.54029987794802
20130618,2.9913172497893243
20130619,-1.755106475015827
20130620,-2.224979664244471
20130621,0.38943721222908734
20130624,-0.9071824890195692
20130625,0.43467566494962195
20130626,-1.225679343848622
20130627,-0.2415261197521959
20130628,0.6920273065869262
20130701,1.9865037935314738
20130702,-0.001775883832884153
20130703,-0.8334376998645014
20130704,0.5626811592030194
20130705,-0.5571488750884221
20130708,-0.9725160674602324
20130709,-1.4269021772926622
20130710,2.4583172097022636
20130711,-1.7009831389294838
