Date,JAICORPLTD
20130102,1.2497456354106473
20130103,-13.24720679435179
20130104,0.13363134801731102
20130107,0.6991831157398121
20130108,-2.465966842549335
20130109,-0.6497658969782397
20130110,1.653968172213598
20130111,2.6792974247395307
20130114,2.2525269740754945
20130115,-5.2515763126058985
20130116,0.4374272933409684
20130117,-3.0371778781653926
20130118,1.115732474867702
20130121,0.33067722809314315
20130122,1.3081062626934
20130123,0.7194932791423505
20130124,1.500480505959195
20130125,-1.328601275923757
20130128,-2.4894618523152685
20130129,1.4575689003211254
20130130,-0.5649274236327043
20130131,1.8708205847281982
20130201,-5.180802590967532
20130204,2.0675912414023365
20130205,1.8706755993495174
20130206,2.4644265627574757
20130207,2.7911471248175195
20130208,-0.5820855624017531
20130211,-0.8398776146360066
20130212,-1.6557689662122193
20130213,-2.8525577205459047
20130214,1.7741523988123924
20130215,-2.0085939544157387
20130218,0.12690493356947163
20130219,-0.38688611950761675
20130220,-5.897857901766995
20130221,-0.7014035772154057
20130222,-0.22435320824618632
20130225,2.579973035078115
20130226,-0.6876004541829226
20130227,0.3668014587064082
20130228,0.7374913406552785
20130301,1.0418494908014826
20130304,3.794410818023604
20130305,-1.8662883289445586
20130306,-1.8742876087677862
20130307,0.6912161680661599
20130308,-2.3143387930810118
20130311,-0.30616622016815864
20130312,2.2812628939855415
20130313,-0.3373150341662621
20130314,-1.8936204343537089
20130315,1.3621172410011446
20130318,0.14413557466366544
20130319,1.131821277164509
20130320,-1.2447215377299132
20130321,2.578758758586979
20130322,1.9731234685759684
20130325,-4.177256709668868
20130326,3.339644535559095
20130328,-0.8745618258932129
20130401,-0.45508199166825847
20130402,-13.088820262711142
20130403,4.069819452221188
20130404,1.6108267422639977
20130405,-2.428301122508286
20130408,-1.1030435946689043
20130409,1.4379388628820127
20130410,0.1531684769643591
20130411,-1.0962899437785225
20130412,0.7517293615825074
20130415,-5.921881407274527
20130416,1.2128695436412236
20130417,-0.5387957698872452
20130418,-2.1554957751524637
20130422,-1.4924732172404136
20130423,2.1216704130251425
20130425,-1.9400665541064692
20130426,1.1240956559297444
20130429,1.0022740995129005
20130430,1.8039829930810016
20130502,-1.4092138418100415
20130503,-0.14125134932654404
20130506,-1.1471167776279174
20130507,0.915382269398239
20130508,0.7281396276480981
20130509,-0.5739498382804884
20130510,0.2786209557468736
20130511,-1.8159872313601106
20130513,1.023876174845677
20130514,2.434159639778731
20130515,-0.01809390278056089
20130516,-1.5774052774966414
20130517,1.3890045989701687
20130520,-1.419845716179989
20130521,0.6224841722653005
20130522,1.2822310044391934
20130523,-0.9561737693533932
20130524,1.2283071816359152
20130527,0.5713739934643027
20130528,2.1261029603805635
20130529,0.6329831567369786
20130530,1.5719797349544975
20130531,1.5632616193931534
20130603,1.9375303575202665
20130604,1.1324448244485512
20130605,-0.3941281756930868
20130606,-1.0469994871886894
20130607,-3.0118501139751706
20130610,0.6925331038670577
20130611,0.6509756844854753
20130612,-1.8408410723814346
20130613,4.0151968322478115
20130614,-0.3316575720782562
20130617,-1.5386050489406893
20130618,2.212933327144131
20130619,-1.0622185421441894
20130620,0.9450267922531648
20130621,1.5203310242057175
20130624,6.2659927596068155
20130625,-4.152448763048566
20130626,0.224063812173807
20130627,-0.1276657437393549
20130628,-1.6072091330263127
20130701,-2.0599287118799685
20130702,1.3419904796480129
20130703,1.9800133198811345
20130704,-1.411087722918979
20130705,-0.11589696481305017
20130708,1.7758175914741745
20130709,-0.15608502104768163
20130710,0.15513658279638032
20130711,-0.51521892125171
20130712,1.3041076937984022
20130715,-0.04422702771473319
20130716,1.4400192536455714
20130717,2.17881242044571
20130718,0.5453895131720611
20130719,1.201193293796884
20130722,0.30418654963628017
20130723,-0.1469266976070056
20130724,0.8495203945802619
20130725,0.5501267332657487
20130726,-1.7007215894455763
20130729,-4.247779741687009
20130730,0.05921629214559143
20130731,0.28505688534607254
20130801,1.0174342281786717
20130802,3.1241005642481476
20130805,-2.578894573068334
20130806,1.7996578716083356
20130807,-0.9116087325821982
20130808,-6.646394580529431
20130812,2.079199270746665
20130813,-4.4131593583322175
20130814,0.32577353717096713
20130816,1.8711929065556632
20130819,0.6989502563662497
20130820,-0.8645628891550805
20130821,-1.986166452006489
20130822,-1.0272302746168869
20130823,1.080534512748759
20130826,1.0605667267972905
20130827,1.129818985553297
20130828,1.0545981257005423
20130829,-0.33456465893503173
20130830,-1.1745487626502982
20130902,1.7557378031738136
20130903,-0.11510801208441634
20130904,0.3791098969881468
20130905,-0.9789089776756055
20130906,-0.22551683064917327
20130910,-0.37245963845636565
20130911,-0.4183022616379022
20130912,1.004632010250004
20130913,-0.31802329946708685
20130916,1.7404179655219527
20130917,1.4133184133659862
20130918,1.2893937727625193
20130919,-0.35885052886474433
20130920,0.6091642083626803
20130923,-2.8097257727193985
20130924,1.0848708543662746
20130925,0.6016676800131302
20130926,1.4348454005174367
20130927,-0.09174060054581556
20130930,2.3924245673420006
20131001,-2.9349324124358667
20131003,-11.389635262058906
20131004,3.6963648840702312
20131007,1.7188806078094163
20131008,0.909058804794528
20131009,1.2902924395623598
20131010,0.5674559685972539
20131011,1.373053157489482
20131014,1.6682248608647878
20131015,-1.6516547615089163
20131017,1.5721875596631687
20131018,-4.181761588088974
