Date,KTKBANK
20130102,0.9119576697603604
20130103,0.7963651510920353
20130104,-5.693990476765388
20130107,1.493257527423922
20130108,-1.1066605568869503
20130109,1.8363376041261477
20130110,1.4086725234311945
20130111,1.941135519396857
20130114,-0.9122754166156382
20130115,-0.6125669432455964
20130116,1.4877444553053567
20130117,-2.3523826773302403
20130118,0.33476519077669953
20130121,1.6871443587944224
20130122,-2.039942348247416
20130123,4.383740496476802
20130124,1.3459493819286008
20130125,1.5712438220609561
20130128,-3.5419904301718415
20130129,0.42244375425385905
20130130,-4.536848326113019
20130131,1.7330582627108484
20130201,1.1761442304248144
20130204,3.1860620063488003
20130205,-1.3918153578315557
20130206,0.14576517432164743
20130207,2.1175192207034415
20130208,1.4259604673856012
20130211,0.4646038927609609
20130212,-9.323028209613858
20130213,3.9336478745072725
20130214,-2.21695815849743
20130215,-5.840342392912429
20130218,1.8797082041937365
20130219,-2.0028350389422043
20130220,0.5090984372138422
20130221,2.7496393091597744
20130222,-0.7590323258911841
20130225,-1.4475595030990729
20130226,-0.03969442343994478
20130227,-1.3515220133666226
20130228,4.317163988389951
20130301,2.6505866701668763
20130304,2.250934569319642
20130305,-2.717121011080723
20130306,-1.8560872593693427
20130307,-1.8224041181994428
20130308,0.8688271788630485
20130311,-0.3337180688595148
20130312,0.8160267991773564
20130313,2.335432088501469
20130314,-2.710385791413461
20130315,0.5037783197488077
20130318,-1.7534959614754577
20130319,0.1728579847740197
20130320,-3.3801051934632502
20130321,1.2582649986096333
20130322,1.724735267868508
20130325,0.49260371542126125
20130326,-0.6034126566492445
20130328,-0.6281689627668814
20130401,-0.42059225971741565
20130402,1.247152410692565
20130403,1.4602566595956328
20130404,0.2060795677012015
20130405,-0.2621324830471705
20130408,-0.7125679060114493
20130409,0.9345589031994952
20130410,1.2764997475160753
20130411,-2.1487522817479046
20130412,-2.951919768024116
20130415,-2.62338629970945
20130416,-0.5421290166858999
20130417,0.19303246962885173
20130418,0.8740525971024764
20130422,3.4200475719559207
20130423,-2.505010404987379
20130425,-0.4845086018463347
20130426,0.9734071711828161
20130429,1.6596684706722062
20130430,-1.2649158075862004
20130502,1.8238606713776575
20130503,3.1379116469372113
20130506,-6.344684975250308
20130507,2.2095896624189697
20130508,-1.454980472525163
20130509,0.725918212781808
20130510,-0.224454190111547
20130511,-0.4344390637942258
20130513,-2.021973124683379
20130514,0.951784498925673
20130515,0.0831772609604382
20130516,1.9387022950871082
20130517,0.3548975809555933
20130520,0.4853824272497065
20130521,3.673883599962727
20130522,1.91380182722545
20130523,-0.4025338065544961
20130524,-2.2821051309114004
20130527,1.7399881217372477
20130528,-0.32338226277005355
20130529,0.3910271291865266
20130530,-0.49255967956199137
20130531,0.6290656241385908
20130603,-2.4905625594126395
20130604,-4.448544110227083
20130605,0.892488246547263
20130606,-2.657108734590592
20130607,0.8965166989274183
20130610,1.3722669181053238
20130611,-1.1812141851556381
20130612,-0.6785415819049192
20130613,-0.09030276083446598
20130614,-0.9323986106655904
20130617,0.13944622357723813
20130618,1.6084148644672926
20130619,-3.0881598245538275
20130620,1.3352364954623295
20130621,14.213871956733804
20130624,-3.783992895409089
20130625,3.505391881070551
20130626,3.2839181433842892
20130627,0.602192209453433
20130628,0.3575789178261779
20130701,-0.2831412497859791
20130702,2.266965967673192
20130703,1.9432294269806745
20130704,-0.006003051642111901
20130705,0.8646685220457293
20130708,1.6146685708163462
20130709,-5.883890331493584
20130710,1.5333596209013107
20130711,1.4297766048864804
20130712,1.340388085741451
20130715,1.1137216241438013
20130716,3.2085357823073535
20130717,1.2623318512235595
20130718,-0.5645983482317907
20130719,2.4575617173166133
20130722,-1.9074603993437595
20130723,1.5403459614877002
20130724,1.90076044442566
20130725,-0.006617111362178019
20130726,0.22185852476831047
20130729,0.5841286892705231
20130730,4.319773166755743
20130731,8.076984489917919
20130801,5.182784234012021
20130802,-1.084982715121701
20130805,-1.4626842186170879
20130806,2.301946512586136
20130807,-1.6973471224070396
20130808,-1.6905476325749433
20130812,-0.2323032145127959
20130813,-1.503484111761093
20130814,2.071494835044221
20130816,-0.409399950761725
20130819,-1.7231903748788442
20130820,-1.5693691864925903
20130821,0.14361552476478323
20130822,-0.8166315302863749
20130823,-0.696642490207062
20130826,1.435445266199021
20130827,-0.8880462565054752
20130828,-1.3625148723170162
20130829,3.0854451129321285
20130830,0.566730543620915
20130902,-1.2024218472665913
20130903,-2.179885489437638
20130904,-0.5785308302472303
20130905,-4.36494469901278
20130906,2.8457876972197194
20130910,2.76314696686151
20130911,-6.555405970271045
20130912,2.0371537389605163
20130913,-0.24968835181740712
20130916,-0.44207229083685284
20130917,1.514879849854702
20130918,-0.03749647095748243
20130919,-0.7621498859133036
20130920,1.8991543810393083
20130923,1.7788761588982855
20130924,-0.7224511574502235
20130925,1.5052788423063577
20130926,0.5515908687133755
20130927,-2.0311411632706853
20130930,1.3731130568595602
20131001,-1.9513012905208453
20131003,-0.12588804005840126
20131004,0.4357654072157252
20131007,-2.0265956823481384
20131008,-1.0976406603653117
20131009,-0.09656975011048252
20131010,0.9437369559932924
20131011,0.10249850433249874
20131014,-16.534745369954212
20131015,4.480008433850451
20131017,-1.5271450791547074
20131018,-0.09781816716633562
20131021,2.8496666353186626
20131022,6.0115925556719265
20131023,-2.110793380167311
20131024,0.006509556941432293
20131025,1.026713527291074
20131028,1.932086553716612
20131029,-3.2823842937624454
20131030,3.523838378224065
20131031,-3.111929725289924
20131101,0.7028903108881996
20131103,0.20171758897102876
20131105,-0.09679254115898328
20131106,1.8293693497808476
20131107,-2.2085424800534033
20131108,-0.5192798157573361
